step,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24,obs_25,obs_26,obs_27,obs_28,obs_29,obs_30,obs_31,obs_32,obs_33,obs_34,obs_35,obs_36,obs_37,obs_38,obs_39,obs_40,obs_41,obs_42,obs_43,obs_44,torque_0,torque_1,torque_2,torque_3,torque_4,torque_5,torque_6,torque_7,torque_8,torque_9,torque_10,torque_11,dof_pos_0,dof_pos_1,dof_pos_2,dof_pos_3,dof_pos_4,dof_pos_5,dof_pos_6,dof_pos_7,dof_pos_8,dof_pos_9,dof_pos_10,dof_pos_11,dof_vel_0,dof_vel_1,dof_vel_2,dof_vel_3,dof_vel_4,dof_vel_5,dof_vel_6,dof_vel_7,dof_vel_8,dof_vel_9,dof_vel_10,dof_vel_11
224,0.79202497,0.5888367,-0.1619137,-0.054038707,-0.028680928,-0.99812686,1.0,0.0,0.0,0.04806033,-0.2191694,0.22599077,-0.03621769,-0.4023264,0.040634938,-0.09918291,0.021730756,0.016819954,0.117605686,-0.26346487,0.10527971,-0.23690824,-0.2869727,-0.3278306,0.034306943,1.3348533,-0.1635072,0.45676595,-0.2640935,-0.19276236,-0.07455298,0.86059,0.43229935,-0.8890184,1.7159891,1.2914865,-0.08398728,0.23552175,0.09750602,-0.04459043,1.3308665,0.43698534,0.9126153,-0.61408514,0.48389655,200.0,-200.0,-200.0,-200.0,200.0,200.0,-200.0,-200.0,-200.0,-200.0,200.0,-200.0,0.04806033,-0.2191694,-0.57400924,1.5637823,-1.2023264,0.040634938,-0.09918291,0.021730756,-0.78318006,1.7176057,-1.0634649,0.10527971,-4.738165,-5.739454,-6.556612,0.68613887,26.697065,-3.2701437,9.135319,-5.2818694,-3.8552473,-1.4910597,17.2118,8.645987
225,0.13354144,-0.07170451,0.54255146,-0.045279466,-0.04534205,-0.99794483,1.0,0.0,0.0,-0.043204278,-0.24939127,0.18870974,-0.047353983,-0.15435028,0.05472801,-0.03500632,-0.0055377865,0.0033490062,0.11977327,-0.19996381,0.23034942,-0.6297824,-0.05176989,-0.06663368,-0.106271446,1.183568,0.19331127,0.11138528,-0.023161799,0.02429871,0.08189276,-0.12727877,0.7903045,1.2232977,0.5528455,1.2446225,-0.12094046,0.44869697,-0.19266951,-0.3291751,0.45553064,0.26368144,-0.009328805,-0.56967944,-0.7848662,-200.0,200.0,200.0,200.0,-200.0,200.0,-200.0,200.0,200.0,-80.90238153609475,200.0,99.21251215316904,-0.043204278,-0.24939127,-0.6112903,1.552646,-0.9543503,0.05472801,-0.03500632,-0.0055377865,-0.796651,1.7197733,-0.9999638,0.23034942,-12.595648,-1.0353978,-1.3326735,-2.125429,23.67136,3.8662255,2.2277055,-0.46323597,0.4859742,1.6378552,-2.5455754,15.806089
226,-0.5454613,-0.5795955,0.5778611,-0.06123445,-0.035095092,-0.9975062,1.0,0.0,0.0,-0.10094854,-0.2299273,0.20071042,-0.037181854,-0.033028424,0.042740863,-0.06535113,0.022200966,0.046857834,0.10695696,-0.30319017,0.27794683,-0.02828206,0.2203515,0.15001944,0.11709398,0.36766815,-0.28320214,-0.34194678,0.26875654,0.34266979,-0.15486877,-0.58819443,-0.21335748,0.8014965,-0.56220126,-0.9526543,0.09996928,-0.27033013,0.19663745,0.30295694,-0.21166909,-1.221085,-0.37821507,-0.48428485,-0.7884518,-200.0,200.0,133.35174309956767,-101.26730503622605,60.507212644840706,-200.0,200.0,200.0,200.0,-200.0,200.0,-200.0,-0.10094854,-0.2299273,-0.5992896,1.5628182,-0.83302844,0.042740863,-0.06535113,0.022200966,-0.7531422,1.706957,-1.1031902,0.27794683,-0.56564116,4.40703,3.0003886,2.3418796,7.353363,-5.6640425,-6.8389354,5.3751307,6.8533955,-3.0973752,-11.763888,-4.2671494
227,0.12729521,0.03770786,-0.22295038,-0.07093971,-0.02781598,-0.99709266,1.0,0.0,0.0,-0.057128202,-0.21028833,0.19847059,0.0077449083,-0.059725225,0.072223686,-0.0745467,0.048253804,0.09626329,0.058168292,-0.36924845,0.13222662,0.41501662,8.094406e-05,-0.1274706,0.2692373,-0.4249223,0.2737993,0.20024848,0.024416871,0.1677989,-0.32012638,-0.24868469,-1.150836,0.07796905,-0.9283613,0.22126049,-0.91211027,-1.4072514,0.12401375,0.6794597,-0.86488587,-0.8598593,-0.3288785,0.10206356,-0.05133114,200.0,-200.0,-200.0,-200.0,20.02172814140215,-200.0,200.0,-200.0,-200.0,-70.72027886666541,-22.37660182273362,-21.34818820829912,-0.057128202,-0.21028833,-0.6015294,1.6077449,-0.85972524,0.072223686,-0.0745467,0.048253804,-0.7037367,1.6581683,-1.1692485,0.13222662,8.300332,0.0016188812,-2.549412,5.384746,-8.4984455,5.475986,4.0049696,0.48833743,3.355978,-6.4025273,-4.973694,-23.01672
228,0.7047035,0.14949013,-0.17651352,-0.06752269,-0.046116553,-0.99665135,1.0,0.0,0.0,-0.0018649742,-0.23901057,0.18646818,0.029695392,-0.25171274,0.09312724,0.021019509,0.025310345,0.1256845,-0.026982665,-0.31013054,0.012501327,0.20238315,-0.25884473,-0.013386077,-0.0149147585,-1.3973624,0.07079143,0.7100651,-0.22711925,0.13183048,-0.50332284,0.7416617,-0.18599346,-0.40564188,1.2122175,0.69984555,-0.93968844,-0.4178515,-0.7413913,-0.22828774,1.5810722,0.50827426,1.5323601,-0.024600843,0.95226884,200.0,-200.0,-200.0,-132.3963035909635,200.0,106.3746958772262,-46.98229169702577,-200.0,90.72328808727636,-200.0,-200.0,-9.452373397015904,-0.0018649742,-0.23901057,-0.6135318,1.6296954,-1.0517128,0.09312724,0.021019509,0.025310345,-0.6743155,1.5730174,-1.1101305,0.012501327,4.0476627,-5.1768947,-0.26772153,-0.29829517,-27.947247,1.4158286,14.201303,-4.542385,2.6366096,-10.066457,14.833234,-3.7198691
229,0.120726265,-0.60396636,0.52003276,-0.07818665,-0.060566273,-0.9950973,1.0,0.0,0.0,-0.010424009,-0.26549542,0.22431332,-0.011884332,-0.45310527,-0.0032140468,0.09433944,0.010733702,0.16458684,-0.083649874,-0.19133532,0.07044503,-0.24097598,-0.03409596,0.35596073,-0.3682178,-0.7434043,-0.9333895,0.07708015,0.059317768,0.22193734,-0.07136329,0.45976478,0.6657002,0.17096409,0.49257085,-0.4397948,-0.25945145,0.040895015,-0.13918126,-1.0468853,0.3341556,-0.36653146,1.2784495,-0.4151235,0.15347347,-200.0,200.0,200.0,200.0,-200.0,200.0,-200.0,200.0,200.0,-200.0,200.0,-200.0,-0.010424009,-0.26549542,-0.5756867,1.5881157,-1.2531053,-0.0032140468,0.09433944,0.010733702,-0.63541317,1.5163502,-0.99133533,0.07044503,-4.8195195,-0.6819192,7.1192145,-7.3643556,-14.868086,-18.66779,1.541603,1.1863554,4.438747,-1.4272658,9.195295,13.314004
230,-0.57728916,0.030899556,0.5085811,-0.08958783,-0.04822384,-0.99481076,1.0,0.0,0.0,-0.007467541,-0.23931475,0.2789334,-0.083550096,-0.4935643,-0.08864401,0.0569576,0.049884997,0.16625428,-0.05735588,-0.20260209,0.116777666,0.22415178,0.26996443,0.19380341,-0.3283076,0.24074414,-0.129298,-0.39616105,0.30312216,-0.16002186,0.29593346,-0.40789485,0.07542331,0.38329917,-0.5046701,-1.052052,-1.0768178,0.28831458,0.5524759,0.062050655,-0.7907421,-1.0109447,-0.074036844,-0.4163936,-0.26253864,-200.0,200.0,-200.0,200.0,-62.60358167162576,-5.513760834246057,185.33246121762534,200.0,-200.0,-27.692293130426606,200.0,44.56201779832374,-0.007467541,-0.23931475,-0.5210666,1.5164499,-1.2935643,-0.08864401,0.0569576,0.049884997,-0.63374573,1.5426441,-1.0026021,0.116777666,4.4830356,5.399288,3.876068,-6.566152,4.8148828,-2.58596,-7.9232206,6.0624433,-3.200437,5.918669,-8.157897,1.5084661
231,-0.025169147,0.64561975,-0.05616105,-0.076036386,-0.036494385,-0.99643695,1.0,0.0,0.0,0.07454069,-0.20488848,0.28076512,-0.1176064,-0.34961206,0.017541943,0.03165304,0.08987,0.12147027,-0.01834333,-0.27572614,0.041768875,0.5111356,0.063150324,-0.09701926,-0.19228186,1.0227089,0.87291205,0.041677926,0.104060315,-0.29811132,0.11468624,-0.28012636,-0.595562,-0.2551939,-0.5466135,1.1255502,-0.1739846,-0.33224463,0.2420184,0.84480447,-0.75859797,1.0529447,-0.39523917,-0.30693415,-0.093710996,34.89902279973923,-200.0,-200.0,-200.0,-20.58700373519912,-67.94380978523782,157.52383902274676,-200.0,-200.0,-200.0,200.0,200.0,0.07454069,-0.20488848,-0.5192349,1.4823936,-1.1496121,0.017541943,0.03165304,0.08987,-0.67852974,1.5816567,-1.0757262,0.041768875,10.222712,1.2630064,-1.9403852,-3.845637,20.454178,17.45824,0.8335585,2.0812063,-5.9622264,2.2937248,-5.602527,-11.91124
232,0.6621231,0.026145136,-0.07089572,-0.063943304,-0.050654948,-0.9966671,1.0,0.0,0.0,0.120902285,-0.22319752,0.27834016,-0.14761126,-0.24772078,0.11391369,0.090214506,0.08073556,0.10159922,-0.034639,-0.2918933,-0.02362388,0.009110942,-0.21164723,0.06038924,-0.108762205,0.1007669,0.30907866,0.4986034,-0.1694665,0.06871753,-0.24039434,-0.034138706,-0.17339176,-0.59180915,1.8213347,0.61009413,-0.50204045,0.096683726,-0.25156236,-0.18592364,0.8365252,0.16946205,0.86381435,-0.23623662,0.57212424,200.0,-200.0,200.0,-200.0,3.2916714293285168,57.67011466342339,-200.0,-200.0,200.0,58.403534202053905,-200.0,-57.262121629381454,0.120902285,-0.22319752,-0.52165985,1.4523888,-1.0477208,0.11391369,0.090214506,0.08073556,-0.6984008,1.565361,-1.0918933,-0.02362388,0.18221883,-4.2329445,1.2077848,-2.175244,2.015338,6.181573,9.972068,-3.38933,1.3743505,-4.8078866,-0.68277407,-3.4678352
233,-0.014115408,-0.5208662,0.93743336,-0.076247744,-0.061120838,-0.9952138,1.0,0.0,0.0,0.07096723,-0.23859276,0.30589485,-0.17158294,-0.15582901,0.09614591,0.12709914,0.07440383,0.12136841,-0.05777502,-0.2737432,0.045688998,-0.44545302,0.017032376,0.1855359,-0.11109934,0.5479147,-0.42160448,-0.0739369,0.08393148,0.107948534,-0.008567932,0.08113825,0.7720511,0.41491508,0.80367583,-0.6280393,-0.53253895,0.47249722,0.21091117,-0.5380037,0.4072396,-0.5808511,1.1048701,-0.36858693,0.24658981,-200.0,200.0,-7.222675778931546,200.0,-5.516131267127022,200.0,-200.0,200.0,200.0,-200.0,-29.838507735973735,-200.0,0.07096723,-0.23859276,-0.49410516,1.4284171,-0.955829,0.09614591,0.12709914,0.07440383,-0.6786316,1.542225,-1.0737432,0.045688998,-8.9090605,0.34064752,3.7107177,-2.2219868,10.958293,-8.43209,-1.4787381,1.6786296,2.1589706,-0.17135863,1.6227651,15.441022
234,-0.75615686,0.07555511,0.94796515,-0.08594533,-0.04091194,-0.9954595,1.0,0.0,0.0,0.033959627,-0.20761497,0.32839286,-0.19222236,-0.00040882826,0.11806243,0.06126041,0.12068694,0.10476655,-0.02271223,-0.3065737,0.13332225,0.011948419,0.2248481,-0.006209774,0.051471002,0.45033312,0.4309588,-0.5294178,0.34187472,-0.22452103,0.31233022,-0.20691709,0.3938755,0.86590004,-1.0658393,-0.9060319,-1.2912898,-0.61603755,0.53582406,0.27413553,-1.2372752,-0.1656077,-0.23167118,-0.30748636,-0.8114331,-200.0,-49.00474597115601,-200.0,200.0,200.0,-200.0,200.0,200.0,-200.0,-200.0,-21.809346805080736,-200.0,0.033959627,-0.20761497,-0.47160715,1.4077777,-0.80040884,0.11806243,0.06126041,0.12068694,-0.69523346,1.5772878,-1.1065737,0.13332225,0.23896837,4.496962,-0.12419548,1.02942,9.006662,8.619176,-10.588356,6.8374944,-4.4904203,6.2466044,-4.138342,7.87751
235,-0.18994962,0.6976035,0.17839196,-0.06935172,-0.021516167,-0.9973602,1.0,0.0,0.0,0.08410043,-0.18493001,0.31193995,-0.19563234,-0.014727771,0.25269958,0.021962348,0.1664239,0.043847263,0.016441941,-0.3098461,0.108759575,0.44584414,0.01997598,-0.13665555,-0.073200904,-0.49895573,0.62489784,0.07637687,0.13070394,-0.3658788,0.0957671,0.006824203,-0.5456336,0.15986879,-0.40030286,1.0987979,-0.4543053,-0.7501753,-0.3589011,0.97207314,-0.7042896,0.9659408,-0.6805431,-0.33818746,0.09076735,200.0,-200.0,-77.69096732084569,-200.0,-2.4101171251600384,-200.0,200.0,-200.0,-200.0,-200.0,-200.0,-59.73203875019374,0.08410043,-0.18493001,-0.48806006,1.4043677,-0.8147278,0.25269958,0.021962348,0.1664239,-0.75615275,1.616442,-1.1098461,0.108759575,8.9168825,0.3995196,-2.733111,-1.4640181,-9.979115,12.497956,1.5275373,2.6140788,-7.3175755,1.915342,0.13648406,-10.912672
236,0.41081572,0.062481087,0.03806762,-0.055018447,-0.02704512,-0.998119,1.0,0.0,0.0,0.12725154,-0.20860583,0.32022,-0.23585534,-0.20571321,0.2683489,0.087439515,0.15890156,0.0079699755,-0.0042414665,-0.3202693,0.08449303,0.09405235,-0.19710314,0.17221881,-0.1685267,-1.0716838,-0.3884063,0.5368697,-0.1708553,-0.012241923,-0.26316926,-0.033072386,0.01543233,-0.77443415,1.3269659,0.3938809,-0.36769667,0.1344436,-0.057020485,-0.4204172,0.2881876,0.67750996,0.99103767,-0.39256573,0.48834038,200.0,-200.0,200.0,-200.0,130.17177121927938,-15.769732130554825,-196.52249862944024,-38.262058123726206,200.0,-190.05709960148252,200.0,-200.0,0.12725154,-0.20860583,-0.47978002,1.3641447,-1.0057132,0.2683489,0.087439515,0.15890156,-0.79203004,1.5957586,-1.1202693,0.08449303,1.881047,-3.9420629,3.4443762,-3.370534,-21.433674,-7.768126,10.737394,-3.417106,-0.24483846,-5.263385,-0.6614477,0.3086466
237,-0.16850048,-0.46930617,0.64561903,-0.0633241,-0.030115245,-0.9975385,1.0,0.0,0.0,0.08567342,-0.22468938,0.3615869,-0.2724886,-0.30689698,0.16690005,0.12617569,0.15332898,0.025675714,-0.04047513,-0.36200696,0.17486545,-0.46181569,0.026483092,0.23596346,-0.13175093,-0.017552827,-0.39812955,-0.09130781,0.09662717,0.1813638,-0.11786437,-0.35478872,0.7946626,0.3448286,0.64536667,-0.9682762,-0.5806565,0.2727393,0.29407376,-0.35839313,0.4648535,-0.5949817,1.0137644,-0.31370503,0.3951961,-200.0,200.0,200.0,200.0,-87.75316825744284,200.0,-200.0,200.0,83.25130573639494,-200.0,200.0,-200.0,0.08567342,-0.22468938,-0.4384131,1.3275114,-1.106897,0.16690005,0.12617569,0.15332898,-0.7743243,1.5595249,-1.162007,0.17486545,-9.236314,0.52966183,4.7192693,-2.6350183,-0.35105652,-7.9625907,-1.8261563,1.9325434,3.6272762,-2.3572874,-7.095774,15.893251
238,-0.8493339,0.13291292,0.69688433,-0.0695885,-0.0063727982,-0.99755543,1.0,0.0,0.0,0.04963359,-0.18872441,0.4016819,-0.3147701,-0.20305938,0.17934401,0.05720373,0.20403545,0.026772559,-0.027896404,-0.36032718,0.276157,0.051187288,0.31341237,0.16728507,-0.2775391,0.9274937,0.24350317,-0.54721934,0.38133618,-0.12427725,0.20907281,0.10367822,0.2796199,0.86554754,-1.1648204,-0.32847893,-0.38282228,-0.45758426,0.6059027,0.113768324,-1.7416428,0.18066142,-0.2972952,0.06800523,-0.602119,-200.0,184.11464019011441,-200.0,200.0,-7.995169622808888,-66.71038728873867,200.0,200.0,-200.0,-200.0,121.6166625236192,-7.07959225623631,0.04963359,-0.18872441,-0.3983181,1.2852299,-1.0030594,0.17934401,0.05720373,0.20403545,-0.77322745,1.5721036,-1.1603272,0.276157,1.0237458,6.268247,3.3457012,-5.5507817,18.549873,4.8700633,-10.9443865,7.6267233,-2.485545,4.181456,2.0735643,5.5923977
239,-0.2136909,0.1882348,-0.32015455,-0.06290858,0.013604637,-0.99792653,1.0,0.0,0.0,0.114665575,-0.14885452,0.41605356,-0.3363284,-0.11841214,0.30689865,0.003573267,0.25324768,0.022876084,-0.023265004,-0.25189573,0.2285905,0.5436371,0.11372441,0.016109882,-0.010631545,0.017262824,0.6667126,-0.04492328,0.13531286,0.0622106,-0.13076381,0.6725256,-0.66133827,0.20428476,-0.5724564,0.73523897,0.2633525,-0.05886574,0.058689833,0.99253196,-0.7504227,0.36770758,-0.8348301,-0.9515093,-0.36548138,200.0,-200.0,200.0,-200.0,-14.465049061297577,-200.0,200.0,-200.0,-200.0,-80.41603761647976,-200.0,-77.06567104209466,0.114665575,-0.14885452,-0.38394645,1.2636716,-0.91841215,0.30689865,0.003573267,0.25324768,-0.7771239,1.576735,-1.0518957,0.2285905,10.872742,2.2744882,0.32219762,-0.2126309,0.34525648,13.334251,-0.8984656,2.706257,1.244212,-2.615276,13.450512,-13.226766
240,0.46659747,-0.38501754,-0.5368403,-0.068339854,0.0062468983,-0.9976425,1.0,0.0,0.0,0.16872694,-0.15764248,0.42824215,-0.32120788,-0.09995729,0.3318438,0.04077989,0.24984786,0.06772846,-0.08545816,-0.22551543,0.04207624,0.12153556,-0.16299541,0.1086693,0.1470732,0.086224094,-0.3168238,0.3859805,-0.14239085,0.35935333,-0.4650674,-0.30933926,-0.88138276,-0.9422441,1.0197022,0.0064211376,-0.18801178,-0.30374914,-0.074051276,-0.67823386,0.31952444,-0.564293,0.8177679,-0.21997915,0.64042616,200.0,-200.0,200.0,-200.0,-200.0,66.78439447416736,-61.827084114746626,-200.0,200.0,200.0,-4.202538747211335,-200.0,0.16872694,-0.15764248,-0.37175786,1.2787921,-0.8999573,0.3318438,0.04077989,0.24984786,-0.73227155,1.5145419,-1.0255154,0.04207624,2.4307113,-3.2599082,2.173386,2.9414637,1.7244818,-6.336476,7.7196097,-2.847817,7.1870666,-9.301348,-6.186785,-17.627655
241,-0.13656697,0.15841787,0.20750606,-0.07185239,0.0010012062,-0.99741477,1.0,0.0,0.0,0.12886205,-0.17561913,0.4135101,-0.2735784,-0.15308821,0.2064313,0.066160165,0.24793883,0.1037336,-0.1405791,-0.2305054,-0.02999295,-0.45919237,-0.038547516,-0.20499955,0.26310727,-0.32393107,-0.6177394,-0.087403625,0.078984424,0.032887224,-0.11656483,0.025176207,0.06861572,0.2795922,0.5423899,-0.9125472,-0.81172794,-0.87025297,0.3150269,-0.43170315,0.43796298,-0.3582122,0.5304896,0.082187004,0.9050021,-200.0,82.84514467038446,-200.0,200.0,-3.3803695814365042,200.0,-200.0,200.0,-200.0,-81.71321909687416,21.338626538004007,56.94233234764863,0.12886205,-0.17561913,-0.3864899,1.3264216,-0.9530882,0.2064313,0.066160165,0.24793883,-0.6962664,1.4594209,-1.0305054,-0.02999295,-9.183847,-0.7709503,-4.099991,5.2621455,-6.478621,-12.354788,-1.7480725,1.5796884,0.65774447,-2.3312967,0.5035241,1.3723143
242,-0.7117233,0.7574914,0.33715257,-0.052415423,0.020923687,-0.9984061,1.0,0.0,0.0,0.09596594,-0.15006822,0.36603045,-0.23656344,-0.31910402,0.18773797,0.003376483,0.2893396,0.07833868,-0.12593949,-0.14655697,0.08792268,0.07454032,0.2451942,-0.26835233,0.12006291,-1.1409596,0.24250972,-0.49135423,0.2954739,-0.24463959,0.22328568,0.4994115,1.0176704,0.69501936,-0.972046,1.5895511,-0.19157873,-1.0000118,0.21262941,0.1599475,-1.7365062,0.9236897,-0.19920105,-0.052928574,0.04023678,-200.0,29.308353983323002,-200.0,200.0,-39.01978066189986,200.0,200.0,200.0,-200.0,-200.0,-10.989328683213898,43.61631961848448,0.09596594,-0.15006822,-0.43396956,1.3634366,-1.119104,0.18773797,0.003376483,0.2893396,-0.7216613,1.4740605,-0.946557,0.08792268,1.4908063,4.903884,-5.3670464,2.4012582,-22.819191,4.8501945,-9.827085,5.9094777,-4.8927917,4.4657135,9.98823,20.353407
243,-0.09490694,0.18403041,-0.4020717,-0.03475326,0.035670124,-0.99875915,1.0,0.0,0.0,0.17505328,-0.11889858,0.3447721,-0.22575164,-0.55097336,0.20018919,-0.04303861,0.32323915,0.066156805,-0.11919856,-0.10734296,0.18771197,0.66014975,0.0823433,0.015239215,0.021295376,-0.9851552,0.03284897,-0.026765427,0.059187453,0.06838285,-0.09495844,0.11727556,0.07482583,-0.12684056,-0.2565491,0.0776415,-0.7175047,-0.57691485,-0.11455409,0.81956655,-0.7770661,0.61271864,-0.76356614,-0.06413532,-0.7612574,200.0,-200.0,200.0,-89.34276900072112,-9.94092876233043,-200.0,200.0,-200.0,200.0,43.89005822594916,90.22698447545406,-8.489827676260663,0.17505328,-0.11889858,-0.4552279,1.3742484,-1.3509734,0.20018919,-0.04303861,0.32323915,-0.7338432,1.4808015,-0.907343,0.18771197,13.202994,1.6468661,0.3047843,0.42590752,-19.703104,0.6569794,-0.53530854,1.1837491,1.3676571,-1.8991687,2.3455112,1.4965166
244,0.3642088,0.27717596,-0.81416976,-0.026213402,0.02802895,-0.99926335,1.0,0.0,0.0,0.23769331,-0.13283175,0.338795,-0.23885787,-0.64046997,0.12178405,-0.0022382718,0.31186783,0.09177959,-0.18015385,-0.09223002,0.09921709,0.03503469,-0.18271473,-0.06445899,-0.14042024,-0.008241291,-0.51025283,0.39620224,-0.14347127,0.17952983,-0.48265514,0.05972883,-0.86619234,-1.4275949,0.648809,0.5916817,-0.45353407,0.09153108,0.31847945,-0.3635354,0.43255416,-0.4657894,1.3772845,-0.03952343,0.645007,200.0,-200.0,200.0,-200.0,-3.6726562881688167,-200.0,-200.0,-92.3405037852794,-200.0,-200.0,200.0,32.3518486292279,0.23769331,-0.13283175,-0.461205,1.3611422,-1.44047,0.12178405,-0.0022382718,0.31186783,-0.7082204,1.4198462,-0.89223003,0.09921709,0.7006938,-3.6542945,-1.2891798,-2.8084047,-0.16482581,-10.205056,7.9240446,-2.8694253,3.5905964,-9.653103,1.1945766,-17.323847
245,-0.21192358,0.15666032,0.24769033,-0.017942144,0.02612443,-0.99949765,1.0,0.0,0.0,0.18887335,-0.14906305,0.34325126,-0.3004613,-0.5381858,0.12281789,0.022419835,0.3074349,0.113678515,-0.23768783,-0.07436687,0.030141633,-0.47237483,0.0012758033,0.0666494,-0.3802968,0.9393652,0.36543998,-0.10229408,0.07544507,0.047280654,-0.11696706,0.078464486,0.081280716,0.21947533,0.6476055,1.3067937,0.20957153,-0.4344908,0.13155574,-1.1304587,0.15465418,0.27042446,1.4250832,-0.12730412,0.8967098,-200.0,199.29269546296788,-200.0,200.0,-9.03008843462571,200.0,-200.0,200.0,200.0,53.68209555238974,200.0,74.28097792626323,0.18887335,-0.14906305,-0.45674875,1.2995387,-1.3381858,0.12281789,0.022419835,0.3074349,-0.6863215,1.3623122,-0.8743669,0.030141633,-9.447496,0.025516067,1.3329879,-7.605936,18.787304,7.3087997,-2.0458815,1.5089014,0.9456131,-2.3393412,1.5692897,1.6256143
246,-0.110092066,-0.40179816,0.43297803,-0.024857989,0.032391757,-0.9991661,1.0,0.0,0.0,0.1634175,-0.13601422,0.38462257,-0.35747373,-0.45437008,0.13430111,-0.06483712,0.31491384,0.15337479,-0.23582494,-0.089977026,0.1535942,0.09055185,0.10932715,0.29597282,-0.20618036,0.073732905,-0.0069600265,-0.6907709,-0.0049971677,0.27350524,0.13266253,-0.08102825,1.0558666,0.6426041,-0.6357267,-0.47028092,0.99014,-0.63495094,0.1261995,0.48631305,-1.8021299,-0.31135926,-0.7119402,-0.10950542,-0.30275336,-200.0,-200.0,-20.196481628976386,200.0,6.922291239020552,200.0,47.484199998792775,200.0,200.0,200.0,-61.833480252559085,0.022854555956575595,0.1634175,-0.13601422,-0.41537744,1.2425263,-1.2543701,0.13430111,-0.06483712,0.31491384,-0.6466252,1.3641751,-0.88997704,0.1535942,1.8110371,2.186543,5.9194565,-4.123607,1.4746581,-0.13920052,-13.815418,-0.099943355,5.4701047,2.6532507,-1.620565,21.11733
247,0.49518344,0.2658701,-0.2610427,-0.026184216,0.023609366,-0.9993783,1.0,0.0,0.0,0.2358634,-0.13554324,0.40331033,-0.3500768,-0.5028115,0.1323142,-0.122118175,0.28881484,0.17127824,-0.22767818,-0.09687692,0.2616182,0.5825225,-0.0888525,-0.070907526,0.23930757,-0.28217822,-0.008710507,0.040834583,-0.22150634,-0.060072728,-0.034662973,-0.024644589,0.11865576,-0.5360881,0.78505355,0.15914749,-1.9028559,0.15520476,0.11220753,1.1494842,1.0822201,-0.45341146,-0.079210095,-0.39369303,-0.6908815,200.0,-200.0,-200.0,-200.0,-0.5191031431148758,-200.0,200.0,-200.0,-200.0,200.0,17.231248439708168,-3.4752653916056975,0.2358634,-0.13554324,-0.39668968,1.2499232,-1.3028115,0.1323142,-0.122118175,0.28881484,-0.6287218,1.3723218,-0.89687693,0.2616182,11.65045,-1.77705,-1.4181505,4.7861514,-5.643564,-0.17421015,0.81669164,-4.4301267,-1.2014545,-0.6932595,-0.49289176,2.3731153
248,-0.26291284,0.78527135,-0.15602297,-0.003979646,0.020261008,-0.9997868,1.0,0.0,0.0,0.29073295,-0.13783038,0.36341003,-0.32127404,-0.4519444,0.12507194,-0.044386644,0.274109,0.107393146,-0.20043075,-0.17691702,0.17736483,0.025250489,0.05425911,-0.30216813,0.057101607,0.69283074,-0.03368372,0.66978186,0.032748282,-0.51363033,0.23285706,-0.46707964,-0.8622225,-0.9274758,0.41580954,1.4298251,-0.78497934,0.40187353,0.16053206,-0.3211025,-0.13211688,1.058444,0.80519146,0.2456805,0.89128304,200.0,200.0,-200.0,30.428028359014377,31.706263258934428,-200.0,-200.0,200.0,-136.81185866471156,-200.0,200.0,7.993813973225851,0.29073295,-0.13783038,-0.43659,1.278726,-1.2519444,0.12507194,-0.044386644,0.274109,-0.69260687,1.3995693,-0.976917,0.17736483,0.5050098,1.0851822,-6.0433626,1.1420321,13.856615,-0.6736744,13.395637,0.65496564,-10.272607,4.657141,-9.341593,-17.24445
249,-0.23176685,-0.029723331,0.63244355,0.010227198,0.029938731,-0.99949944,1.0,0.0,0.0,0.246464,-0.123888336,0.33630762,-0.33167148,-0.22296876,0.13463111,0.013551955,0.26945707,0.038788974,-0.13922608,-0.16465259,0.11216801,-0.39479366,0.0646685,-0.050899368,-0.020637412,1.3197414,0.04627352,-0.018259648,-0.055176664,-0.19662039,0.3611406,0.49260917,0.11393187,0.31746274,-0.5196841,0.9198159,0.3336531,0.40626442,0.3212417,-0.85158885,-0.5453189,0.9430586,-0.70292246,-0.43767512,0.5414045,-200.0,-200.0,200.0,200.0,200.0,200.0,-200.0,200.0,200.0,-200.0,-41.63761168835299,3.623349971253859,0.246464,-0.123888336,-0.4636924,1.2683285,-1.0229688,0.13463111,0.013551955,0.26945707,-0.76121104,1.460774,-0.9646526,0.11216801,-7.895873,1.29337,-1.0179874,-0.41274822,26.394827,0.92547035,-0.36519295,-1.1035333,-3.9324076,7.222812,9.852183,2.2786374
