step,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24,obs_25,obs_26,obs_27,obs_28,obs_29,obs_30,obs_31,obs_32,obs_33,obs_34,obs_35,obs_36,obs_37,obs_38,obs_39,obs_40,obs_41,obs_42,obs_43,obs_44,torque_0,torque_1,torque_2,torque_3,torque_4,torque_5,torque_6,torque_7,torque_8,torque_9,torque_10,torque_11
75,0.010685753,0.024714738,-0.28734693,-0.018769588,0.041885994,-0.9989461,1.0,0.0,0.0,0.03901101,-0.10854854,0.15442193,0.012432933,-0.5887162,-0.13627481,0.021792006,0.13292308,0.036334813,0.043975472,-0.11789727,0.10477745,-0.051384218,-0.047629427,-0.036708098,-0.17322354,0.2988398,-0.096489795,0.38336977,0.08491334,0.05614921,-0.08069994,0.25063273,-0.1311749,-0.48348838,0.11515142,1.195774,0.18542217,-0.3161217,0.0047646016,-0.7123252,-0.17518172,0.0022851191,-0.10901942,0.037916593,0.20389438,-202.04193,-183.33012,205.8257,-216.15802,-24.580873,11.080065,196.52925,129.1354,104.82376,-230.25389,-24.269438,10.1827545
76,0.058309823,-0.046831332,0.51960146,-0.019164683,0.040417384,-0.9989991,1.0,0.0,0.0,-0.012424808,-0.11425647,0.15144157,-0.010513067,-0.52253515,-0.113169745,0.057441413,0.14180312,0.04718852,0.020835996,-0.077546716,0.119910814,-0.4270176,-0.010503257,0.0011178044,-0.06593806,0.30326834,0.16704576,0.008898477,0.014354996,0.046549942,-0.12729426,0.17373165,0.122563496,0.37778226,0.19753501,-0.5020804,0.11957471,-0.9475932,0.08133767,-0.378977,-0.16816917,-0.9913634,0.59862536,-0.5839915,0.19378018,-200.2154,207.65662,197.41273,185.1292,-26.5838,-3.2992747,-200.01083,-204.24968,-153.78563,-93.55841,-21.41474,-7.262446
77,0.06794886,0.4882209,0.5428784,-0.008528378,0.03819403,-0.99923396,1.0,0.0,0.0,-0.058733795,-0.108652435,0.12293291,0.004016876,-0.5244091,-0.06697675,0.023777973,0.13876697,0.026885808,0.025091767,-0.106098056,0.13896343,-0.07357835,0.0615134,-0.24897018,0.15382628,-0.26556334,0.2180755,-0.31215248,-0.036319606,-0.22297803,0.13982648,-0.4015812,0.08153229,0.87261885,-0.5983334,1.211662,-0.7353577,-0.92096066,-0.3846169,-0.04026504,-0.07743352,1.2828416,0.6798188,-0.3814814,-0.13828945,201.13087,212.6665,-206.8337,6.557373,-199.84468,-19.106102,-199.48987,-162.28137,-210.86908,176.66357,-200.16315,-8.042061
78,0.45658147,-0.07356201,0.08508697,-0.0010388617,0.026559131,-0.99964666,1.0,0.0,0.0,-0.028186131,-0.11588318,0.10840678,0.00895524,-0.6137876,-0.0856231,-0.006697718,0.11231866,0.00044345856,0.06353474,-0.17612576,0.09926813,0.33643565,-0.111486934,0.07356372,-0.07973899,-0.45396444,-0.34298342,-0.076362275,-0.20493196,-0.053941388,0.23528719,-0.30709666,-0.33216417,-0.012276137,-0.013348784,0.092699066,-0.93662983,-0.042754367,-0.653705,1.03919,0.71792024,-0.2229703,-0.46964693,0.057693057,0.19570014,196.72559,-200.42867,239.42044,-197.36513,42.707355,-179.24255,49.34339,-121.14099,191.78227,173.31825,34.8525,-8.657064
79,-0.10127867,0.22837758,0.23131926,0.004867894,0.020451736,-0.99977905,1.0,0.0,0.0,0.000440699,-0.11373923,0.109239876,-0.013197541,-0.6416314,-0.20163934,0.020814396,0.09159018,-0.027997673,0.09551883,-0.17310542,0.092456944,0.034349855,0.100153826,-0.062376004,0.009268171,0.10352552,-0.6116065,0.30567485,-0.02045537,-0.18088777,0.09406813,0.26488948,0.13203925,-0.917259,0.7288922,0.6894,-0.35163826,0.23961131,0.40859166,0.059746787,0.91996574,-0.39764133,0.37766486,-0.8201922,0.69638485,-84.74419,33.607563,84.771576,504.007,163.6911,35.667088,196.03073,159.12302,-122.91877,-212.49876,142.37312,31.35604
80,-0.8134284,0.088617146,1.0598401,0.01140029,0.04000281,-0.99913454,1.0,0.0,0.0,-0.026662285,-0.07862168,0.096250236,0.002523899,-0.5776561,-0.26301602,0.045538086,0.11533451,-0.07854533,0.13980484,-0.18307126,0.18072024,-0.27261138,0.23360293,-0.058789738,0.085018225,0.49640474,-0.07803144,0.037582483,0.23023291,-0.3130078,0.30184337,-0.30725363,0.67625296,0.7022492,-1.8477039,0.8071596,0.38574153,-0.19458516,0.1611081,-0.47251666,-1.0555353,1.2917525,-0.5080634,-0.5960269,-0.28673512,-138.535,-209.74924,-107.253525,-65.01486,136.19,165.11311,-44.446068,182.24564,-258.01517,4.9130936,-201.3172,118.72549
81,-0.2102989,-0.40812707,1.1057032,0.0062731686,0.058812246,-0.9982493,1.0,0.0,0.0,-0.03937018,-0.059307266,0.10158515,0.03535378,-0.48290282,-0.21335523,0.011063167,0.14033239,-0.10309845,0.17413771,-0.27745527,0.2526215,0.10521423,-0.0124987345,0.099704616,0.22320743,0.4252451,0.48993826,-0.3442808,0.03831662,0.033679735,0.06883624,-0.46966153,0.10067435,0.7787163,-0.9724336,-1.0041543,-0.6277991,-1.0850637,-0.51678944,0.2283362,-0.22056541,0.6311896,-1.4230355,0.3233933,-0.35027525,198.12607,-159.98375,207.10284,179.89433,-39.981182,96.8122,-199.07018,-207.85455,214.15565,-211.0954,42.2176,-200.2871
82,0.3125145,-0.32533175,0.31349793,-0.00665189,0.055700622,-0.99842525,1.0,0.0,0.0,0.02312391,-0.081433095,0.11820179,0.06683278,-0.46042472,-0.17793505,-0.015852215,0.12186197,-0.08029789,0.15833771,-0.3085851,0.21087079,0.48030224,-0.19087099,0.07395948,0.10550418,-0.14314115,-0.07891899,0.038275346,-0.19683336,0.17950481,-0.20136617,0.10122826,-0.46203214,-0.50731885,-0.037282612,-0.41185752,-0.892075,-1.0805396,-0.52302825,1.0840017,0.2550042,-0.6130326,-0.48862723,-0.14719366,-0.1181993,190.01747,-149.60474,-90.8084,-170.91833,-197.31253,-199.0537,204.89287,-182.80907,215.7984,-215.4705,200.48808,-199.84158
83,-0.20776393,0.25547072,0.2840862,-0.0057652663,0.055247623,-0.998456,1.0,0.0,0.0,0.07754929,-0.096272,0.114251316,0.07045674,-0.55137867,-0.2448611,0.03333094,0.104678035,-0.06793946,0.10509002,-0.27019006,0.128059,0.10503661,0.0038723943,-0.10004538,-0.053852387,-0.69271,-0.4079208,0.3923171,0.01573375,-0.03593406,-0.25751486,0.21238469,-0.37042445,-0.8495966,0.82546824,-0.026539009,0.1830592,-0.9717578,0.10458258,-0.19202138,0.8655182,0.31632552,0.2981991,-0.6159098,0.40884334,-198.67133,98.157745,-198.5752,-219.45297,-125.35905,27.807724,153.22356,928.01855,264.69556,877.59863,86.47949,38.17397
84,-0.6128268,-0.08461162,0.5354907,-0.0021352342,0.07205173,-0.9973986,1.0,0.0,0.0,0.057918817,-0.077824295,0.0900594,0.07997656,-0.65933746,-0.26390684,0.06454724,0.13014959,-0.074839115,0.107868075,-0.28336722,0.099307716,-0.26819146,0.17246506,-0.119607344,0.10384088,-0.46222788,0.16060695,-0.009775645,0.19463468,-0.021281645,0.16553791,-0.31553575,0.0418659,0.08714372,-1.2785977,0.92081064,0.8952518,-0.40298563,0.5286914,-0.6737734,-1.6384273,0.5653176,-0.35988384,-0.12557416,0.010825433,-202.12953,216.47133,-29.772543,60.28274,47.492626,200.47914,-183.67883,-55.201263,162.91673,326.59268,-193.97684,144.73538
85,0.05730871,-0.6556697,0.59166133,-0.01615236,0.081784144,-0.9965192,1.0,0.0,0.0,0.042394497,-0.071378954,0.08785921,0.115125895,-0.68841714,-0.16590959,0.02110326,0.1482823,-0.05679792,0.1319995,-0.29252106,0.07943101,0.03001563,-0.08215111,0.076525316,0.23299217,0.11360949,0.7586054,-0.38346455,-0.007713484,0.18057568,0.08196006,0.16132653,-0.116041206,0.66111684,-0.45606655,-0.6943611,-0.5952631,0.020374522,-0.14826742,0.6269264,0.41271862,-0.78289104,-1.8450565,-0.107188754,-0.1112657,60.053154,-193.74518,208.14392,180.86191,200.40337,200.26317,-229.09673,-226.38638,-112.997894,-163.95999,118.20189,7.8298664
86,0.0058901664,-0.050277796,0.018914236,-0.028146096,0.08089141,-0.9963254,1.0,0.0,0.0,0.0888698,-0.09222495,0.082895994,0.14699042,-0.6015647,-0.076479554,-0.01216978,0.15345964,-0.04164225,0.14293551,-0.24550444,0.033404037,0.39528763,-0.12538727,-0.106845275,0.09988635,0.6969394,0.19278201,0.017495755,0.047920026,-0.007015875,0.04887776,0.22969873,-0.23274218,-0.87131435,-0.027323838,0.090819046,-0.94111335,-0.80920947,-0.81607044,0.6882536,-0.043912187,-0.8601866,-1.3916693,-0.7608757,0.14051405,195.7059,-220.85683,-160.45125,-207.27605,201.17145,-199.9423,220.59378,151.11723,8.903137,40.035538,-17.005512,18.176998
87,-0.007591795,0.07826539,0.16723801,-0.02752879,0.08096204,-0.99633706,1.0,0.0,0.0,0.12869634,-0.1102306,0.07323283,0.13982248,-0.52661484,-0.10379042,0.027578788,0.15723336,-0.05007845,0.16068912,-0.24649853,0.038615815,0.035987746,-0.058523517,-0.017262077,-0.14082094,0.11188822,-0.40631285,0.35875738,-0.0082820505,-0.08630343,0.08892318,-0.22253446,0.1419742,-0.978758,0.47939226,0.9712575,0.32647234,-1.4214147,-0.40869048,-0.25337532,-0.4358333,0.4523935,-1.2446811,-0.40282583,0.24556148,-201.7018,202.24567,76.54968,-213.40546,-199.42174,-199.892,199.14539,-202.4245,-199.2504,-214.90663,-199.85204,10.058778
88,0.18029147,-0.5297119,0.6504986,-0.036066037,0.077783756,-0.99631774,1.0,0.0,0.0,0.09627317,-0.118213795,0.09145039,0.122341156,-0.5685205,-0.18046267,0.05036255,0.14911677,-0.036214948,0.17148566,-0.2851699,0.08514849,-0.322791,-0.029181182,0.18167104,-0.04443159,-0.47246557,-0.34153852,-0.08698082,-0.062656336,0.18032913,0.05172902,-0.1752273,0.22038817,0.19612914,-0.17336495,-1.0300329,0.33133423,-0.7367209,0.15003437,-0.38833052,0.139193,-0.69883394,-0.6597556,0.08056813,-0.20432654,-197.86699,170.70215,189.19957,177.12663,-200.0384,38.605244,-221.97484,-98.479515,53.250473,-19.451553,10.382075,-19.664164
89,0.20348497,-0.0011725352,0.6723987,-0.04363188,0.07105862,-0.9965174,1.0,0.0,0.0,0.06885383,-0.128245,0.097625375,0.13947368,-0.61872596,-0.18361275,-0.0014752672,0.13996384,-0.021045089,0.17622805,-0.25713736,0.062159896,0.014119732,-0.058904767,-0.087383725,0.1862975,-0.17466004,0.25024372,-0.39460102,-0.036849555,-0.012340338,0.00043672696,0.39544436,-0.35434544,0.2771749,0.028007466,0.096965596,-1.0950706,-0.011138514,0.2776152,0.68740934,0.42262885,-0.5638455,-0.52898526,-0.17610702,-0.074463114,199.39145,-8.0830965,-195.9338,125.34744,20.20261,200.07933,-186.96187,-61.233063,-280.61478,-150.56528,185.07857,-98.55684
90,-0.3104228,0.17587753,0.4788893,-0.038631547,0.07567829,-0.99638367,1.0,0.0,0.0,0.1071527,-0.11557571,0.08886254,0.15121174,-0.5907356,-0.087224916,-0.03624534,0.15418953,-0.031136513,0.185081,-0.21805972,0.020069184,0.25124773,0.14878564,-0.02861919,-0.043391924,0.39746815,0.5307041,-0.0034600105,0.15960589,-0.08621182,0.06497791,0.101605974,-0.15827112,-0.45633003,-0.18008871,0.5959272,-0.5915237,-0.82458454,-0.71573865,0.85988665,-0.28409216,0.46631703,-0.3974023,-0.43641114,0.6071697,-7.346647,78.56278,5.300934,-239.73752,199.23349,-34.05952,215.61316,207.20607,59.131805,64.87857,-21.668568,22.481281
91,0.21031542,-0.38494208,0.31853193,-0.042022802,0.07681852,-0.9961592,1.0,0.0,0.0,0.11920622,-0.10858897,0.11480659,0.1162982,-0.57563895,-0.044292264,-0.0067543066,0.16196024,-0.021588027,0.1919092,-0.24695605,0.047194228,-0.090186924,-0.042641606,0.26138172,-0.22354248,-0.17441182,-0.015882527,0.26256952,-0.04206152,0.14831302,0.04348478,-0.25192115,0.36613458,-0.20688999,-1.2564613,-0.51572615,0.5706085,-1.0724818,-0.3378941,-0.06947036,-0.8324757,-0.23546854,-0.29828465,-0.19653,0.122781895,-224.42644,-35.0036,709.66266,878.88965,-139.53119,-78.99518,169.07166,24.043915,180.55258,96.26645,-7.5428143,181.67804
92,0.80734384,0.14332515,0.65623206,-0.044312235,0.056289956,-0.99743056,1.0,0.0,0.0,0.06020093,-0.14231467,0.13861364,0.12303531,-0.6551115,-0.088844866,0.0043285205,0.13392797,-0.011350632,0.19501173,-0.24766463,0.076109625,-0.38952458,-0.27836213,-0.009372448,0.19431137,-0.5619945,-0.33740863,-0.06931871,-0.22910634,-0.023308722,0.0045985165,0.085657805,0.06976976,0.21902506,1.4233617,-0.41469738,-1.3376795,0.27282548,0.021686196,0.095879614,1.5903319,-0.7429295,-0.19286662,-0.17555182,-0.03646422,17.97918,-217.2308,-208.7479,206.41826,-50.452995,-20.33448,-79.00214,-95.78158,-80.24831,-22.272614,10.9669075,-13.62752
93,0.2725738,0.7005141,0.3044305,-0.025622495,0.036458656,-0.9990066,1.0,0.0,0.0,0.025633588,-0.17390388,0.118542194,0.14851272,-0.70308644,-0.096243694,0.018904503,0.11476963,-0.03451097,0.19504118,-0.22643822,0.053124756,-0.0044875694,-0.056383144,-0.16968589,0.07483151,0.020535043,0.14499137,0.12874053,-0.007129582,-0.18927187,0.004298028,0.1009609,-0.156091,0.6234906,0.33546197,1.1956935,-1.1363959,0.7594292,-0.5481907,0.4009567,-0.11975395,1.499193,0.16051859,0.9901521,0.3048793,199.34822,204.69661,-200.14139,-215.34424,200.23671,49.007206,9.502214,36.366653,-21.669449,32.45688,-8.445522,0.84981537
94,0.23933248,0.05404776,-0.098603845,-0.011278579,0.026053697,-0.99959683,1.0,0.0,0.0,0.07156263,-0.17213576,0.11355877,0.1513437,-0.6452002,-0.1261038,0.082229465,0.10707169,-0.0495463,0.19115627,-0.14487845,0.081781015,0.40504447,0.07315891,0.046689697,0.036807723,0.46781635,-0.36201113,0.4304133,-0.065341756,0.044718977,-0.05617846,0.6632163,0.30969664,-0.04704263,0.463339,0.6981982,-0.5188855,1.2206854,-0.109315485,-0.36984128,0.36790147,0.3827216,0.707804,1.0943944,0.69128436,215.6522,299.54437,-157.17374,35.422394,131.57294,-155.19223,41.2345,-190.44757,220.39449,-2.1656508,200.50323,17.471628
95,-0.22240998,-0.67752624,0.5772377,-0.025157586,0.027225815,-0.99931264,1.0,0.0,0.0,0.119294,-0.14175616,0.1467728,0.14246511,-0.50168425,-0.14670488,0.12162024,0.10739766,-0.042299688,0.21770227,-0.021976888,0.17504004,0.087861285,0.23668836,0.29689828,-0.15188362,0.9597292,0.036613084,0.011755778,0.04162669,0.0030603956,0.29501194,0.5257221,0.5769651,-0.19439936,-0.6856294,-0.602132,-0.5994773,0.1678892,0.44809514,-0.6064479,0.27608168,-0.4489793,0.3809054,-0.35721892,-0.10511238,-197.94875,237.53604,146.61931,-251.40018,199.36804,34.719807,-246.6474,-100.68686,-310.16815,186.66476,-5.160431,115.3661
96,-0.27880833,-0.114201665,1.1163249,-0.038976207,0.03910912,-0.9984745,1.0,0.0,0.0,0.094703995,-0.1127106,0.18217677,0.108915925,-0.33226067,-0.07871914,0.08160102,0.12560183,-0.061949253,0.27176595,0.020774424,0.22460611,-0.3107205,0.075903475,0.088645265,-0.20438336,0.7441756,0.595425,-0.3693724,0.12156093,-0.18166476,0.24582641,-0.041291345,-0.020907974,0.69596386,-1.1498667,-1.0361273,-0.51423895,-0.2290969,0.06554839,0.5226397,-0.1261132,-0.59752285,-1.6681122,-0.9118691,-0.63284856,-194.84982,-211.59546,-188.99875,-218.00934,-80.21999,199.79912,-197.47899,144.03036,-188.4494,-150.6831,-199.92972,-199.90952
97,0.16800335,0.47515282,0.5851576,-0.02905651,0.041572794,-0.9987128,1.0,0.0,0.0,0.06602025,-0.11161115,0.18365806,0.08252442,-0.23247951,-0.004416717,0.05352202,0.12592456,-0.1175555,0.30540705,-0.04974675,0.15877022,-0.016074896,-0.046359237,-0.06802729,-0.060020264,0.25887534,0.20518605,0.048235796,-0.09991638,-0.35556635,0.10242714,-0.60719717,-0.5815573,0.38118324,0.13567564,1.0290388,0.76359177,-0.7802998,-0.49666485,0.82790524,-0.16909838,1.1003504,-0.6630582,-0.23497035,0.43585053,113.40547,-4.871399,99.50391,239.54176,-189.53233,-118.575935,196.66283,-230.39658,-198.15506,-231.75974,-199.98131,-200.9293
98,0.24115378,-0.047672026,0.19622806,-0.021177026,0.033644754,-0.99920946,1.0,0.0,0.0,0.10833226,-0.108650014,0.18959904,0.086302996,-0.24583393,-0.024303203,0.10547408,0.09052563,-0.15631229,0.30162346,-0.11523038,0.108718805,0.36522853,0.0629129,0.11042722,0.07095246,-0.3306996,-0.3580725,0.43233162,-0.24181049,-0.0589207,-0.11462214,-0.18718874,0.020695003,0.20922485,0.2766649,-0.5937737,-0.860718,0.24201165,-0.42859843,-0.2717042,0.86147624,0.8408224,0.18107086,0.4419588,0.98063076,46.006413,246.60147,189.73651,180.48077,-199.71823,-199.13713,202.66953,-228.70293,289.06113,-184.02258,42.325375,198.87117
99,-0.23963246,-0.093871064,0.40857673,-0.023454329,0.034825563,-0.9991182,1.0,0.0,0.0,0.14721192,-0.07480643,0.20686656,0.08470833,-0.24695295,-0.12046393,0.14919992,0.068138294,-0.15477395,0.2701652,-0.08974922,0.17471574,0.11544738,0.25734732,0.070606224,-0.07163308,0.26031858,-0.4578385,0.0473414,-0.0021161654,0.05139779,-0.1739979,0.38392034,0.5830166,-0.4988945,-1.016693,-0.5570733,0.10798903,-0.113765955,0.47386247,-0.76280373,0.78486097,0.21092175,0.46618277,-0.031333797,0.5353581,-46.394436,207.98767,-252.155,-245.56746,199.2666,47.08935,-198.84871,201.42493,211.48871,47.882133,200.09113,199.95918
100,-0.23673207,-0.10774905,0.54447466,-0.026880955,0.04462335,-0.9986422,1.0,0.0,0.0,0.12530865,-0.042651713,0.20962697,0.09299755,-0.21472615,-0.14909402,0.11277162,0.0806973,-0.13763201,0.24747396,-0.062478483,0.26634565,-0.29100576,0.0920473,-0.014994723,0.09606151,0.13413501,0.121446036,-0.37074554,0.115303576,0.11266289,-0.06697378,0.047785066,0.39282247,0.77103335,-0.86691654,0.32486147,0.4844362,-0.8954064,0.36326173,0.4616701,0.27639017,0.008793559,-0.12485624,-0.50509083,-0.47279897,-195.09497,-232.84387,-43.55255,33.453293,-8.617237,205.70111,-200.33327,185.05087,228.22366,195.10602,-10.554268,-33.468903
101,-0.13500498,-0.2861728,0.045870356,-0.036026627,0.052300274,-0.9979813,1.0,0.0,0.0,0.10801703,-0.030808669,0.21611089,0.12483251,-0.25260884,-0.062815785,0.07684859,0.10737274,-0.09799129,0.21739161,-0.11562294,0.2809085,0.075876676,0.030254385,0.047923747,0.21430741,-0.45390487,0.60234493,-0.017237928,0.13914488,0.22953454,-0.21095979,-0.5004822,-0.18824904,0.6608993,-0.29495388,-0.5013786,-0.5498271,-1.2548499,-0.27499992,0.5581353,-0.08270027,-0.5805991,-0.6434657,0.40474224,-0.19129765,198.36406,-191.5762,148.11346,180.14384,-199.84872,6.0312753,197.14056,116.46852,-101.31671,-223.46664,-113.03005,-200.57805
102,0.3441362,0.319388,-0.6600125,-0.03447592,0.047126517,-0.9982939,1.0,0.0,0.0,0.16047263,-0.04496667,0.20588064,0.15699434,-0.40597123,-0.0046091136,0.113804154,0.11546076,-0.073854804,0.17079747,-0.14461124,0.19171107,0.42044646,-0.16366379,-0.12627517,0.11622347,-1.0229034,0.035929788,0.31311244,-0.0064191013,0.02603287,-0.1692978,0.18193172,-0.53943735,-0.4248948,-0.45207956,-0.08855595,-0.35008186,-0.8848809,-0.33990508,-0.43193722,-0.27541003,0.3102889,0.42417133,0.9057245,0.6390203,203.46321,-232.64082,-156.65825,-206.46205,-198.84993,-201.01994,154.56848,186.91837,-71.13719,217.60333,247.83713,23.075447
103,0.82746965,0.338841,-0.41812915,-0.022130014,0.022211723,-0.99950826,1.0,0.0,0.0,0.19644135,-0.106913075,0.17950559,0.16889119,-0.5485206,-0.055758614,0.13839556,0.08903146,-0.07357758,0.15689063,-0.054011226,0.13906614,-0.019521749,-0.42395264,-0.14072698,0.0080044605,-0.5116393,-0.40012094,-0.025703901,-0.2251898,-0.045744497,0.031595066,0.55624694,-0.047312837,-0.83841854,1.9038018,0.6921893,-0.730212,0.06359202,-0.24391422,-0.34772313,1.4588431,0.09068674,0.41468418,0.4643846,0.83931327,-200.87973,-109.81575,-229.22424,-249.1318,82.75386,-5.280054,-188.51884,-23.953552,-419.52838,279.1548,-89.635025,156.88959
104,0.40326965,-0.36311278,0.23269698,-0.02423193,-0.0018238826,-0.9997047,1.0,0.0,0.0,0.15467906,-0.16907142,0.18610436,0.13961315,-0.5881832,-0.10698778,0.08951045,0.060879655,-0.08588135,0.19278514,0.051267028,0.1700756,-0.36218354,-0.2166254,0.16931681,-0.26999816,0.057783574,-0.20784763,-0.42373276,-0.07624495,-0.047210656,0.25740364,0.51276904,0.33498827,0.20732188,0.9204122,0.8175344,0.062860176,0.18917213,-0.10555172,0.08770561,0.22229698,-0.35919648,0.025738537,0.30394453,-0.25504756,-189.26236,198.07181,124.01768,-255.34387,198.97813,28.602179,-228.04083,-45.48044,-149.64722,32.338524,-28.584938,145.49411
105,-0.06588666,-0.3982491,0.08579741,-0.039712846,-0.0073055727,-0.99918437,1.0,0.0,0.0,0.13315755,-0.1845271,0.22614741,0.09621024,-0.5136871,-0.11301576,0.045015313,0.067361645,-0.10076451,0.23940468,0.11891812,0.17168157,0.072813794,0.035826858,0.22555521,-0.1749917,0.62981313,0.0091087585,-0.060178317,0.120621204,-0.09807294,0.20963489,0.2769489,-0.25816485,0.039726056,0.36901763,-1.3676052,-0.3987861,-0.41745067,-0.005627483,0.7300992,0.55666584,-0.85701334,-0.7690589,-1.0064528,-0.03279493,77.231186,214.43852,191.553,161.71753,200.08975,3.2780707,200.74538,166.18332,-196.1499,-222.0674,-31.056906,-200.00107
106,-0.69616705,0.08407777,0.15831314,-0.044839375,0.009238719,-0.99895155,1.0,0.0,0.0,0.124025196,-0.15827553,0.2491684,0.06357682,-0.44403368,-0.08817588,0.072566085,0.11626643,-0.14183736,0.26878703,0.11217737,0.12107466,-0.07630736,0.21202734,0.03903531,-0.107175104,0.14204162,0.13361762,0.30231363,0.34358788,-0.29750466,0.09243695,-0.2877666,-0.22735445,-0.31883404,-0.74854606,0.23375048,-0.48284924,-1.0672189,-0.07181683,-0.30433595,-1.4766495,0.7911684,-0.5483139,-0.20207132,0.40775064,-34.52544,44.59825,137.56633,194.17883,-152.16386,-14.617802,189.27785,159.50534,-291.9583,-280.01062,-202.17807,20.661934
107,-0.15834603,0.08469227,0.5311669,-0.041838463,0.025935065,-0.99878776,1.0,0.0,0.0,0.06288716,-0.14514971,0.26351488,0.047882557,-0.46391302,-0.07803738,0.09098766,0.1589967,-0.17816597,0.25772953,0.03704518,0.13929406,-0.48015356,-0.05842526,0.08824303,-0.06127871,-0.29585645,0.031043911,-0.08024917,0.11089895,-0.08750995,-0.17495309,-0.35282412,0.3309859,0.8503294,-0.45748386,-0.97332925,-0.1140721,-0.4346075,-0.08620037,-0.62407225,-0.4334198,0.3079997,0.09318415,-0.224438,-0.010813035,-150.5181,-199.63472,191.03987,132.29327,-148.30077,-0.012857437,-198.32204,-216.10226,214.0623,-222.71906,32.89032,111.416794
108,0.42193133,0.091921985,0.20212477,-0.037671313,0.020070666,-0.99908864,1.0,0.0,0.0,-0.008517235,-0.17419536,0.2735445,0.03948605,-0.4715852,-0.07392023,0.036434222,0.16117498,-0.1742217,0.2129209,-0.028598428,0.14332901,-0.25321585,-0.21575706,0.027595758,-0.022114515,0.060719203,0.017172765,-0.4313651,-0.06814628,0.09778877,-0.24037032,-0.29225546,-0.18844597,0.69372535,1.0459044,0.25075945,-0.45508593,-0.5629262,0.052802876,0.6549575,-0.038903274,0.5313932,0.5712077,0.39948404,0.17573595,136.27298,-31.448715,-121.71034,-17.028824,11.740951,-3.9489975,-200.96378,-178.1743,185.73221,67.78917,31.843256,-66.642044
109,0.34362465,-0.014621214,-0.48550344,-0.03690348,0.004360047,-0.9993093,1.0,0.0,0.0,-0.01195892,-0.20394814,0.28771853,0.024226785,-0.4875813,-0.045259356,-0.0056616855,0.1372779,-0.15066648,0.1742984,-0.024980962,0.1442988,0.17387085,-0.08499866,0.09727616,-0.08353555,-0.086679846,0.16145219,-0.030571163,-0.1517373,0.12960799,-0.15407649,0.2719226,0.047814753,0.12871885,0.8308891,-0.33028993,-0.020827875,-0.27366453,0.093835354,0.5066168,0.40126383,-0.5659405,0.52948886,0.33011818,0.5650093,156.11002,240.72871,58.630035,53.447052,10.971764,-6.907488,197.42471,-138.0352,183.93742,172.78995,199.56224,-4.655772
110,-0.28611818,0.45938447,-0.7079714,-0.027059725,0.0034985559,-0.9996276,1.0,0.0,0.0,0.025475314,-0.19706039,0.2807982,0.018759966,-0.45285743,-0.011809605,0.030923234,0.12874609,-0.1612432,0.1685673,0.05733788,0.21261768,0.17352708,0.12976313,-0.13563637,-0.0018605072,0.26103815,0.15212993,0.354687,0.047107838,-0.20027582,0.07525961,0.4016615,0.4946266,-0.48857737,-0.010279652,1.03829,0.14331643,-0.34350777,-0.39108402,-0.3969164,0.46554798,0.42874074,0.05651263,-0.27643833,0.40219727,-41.21046,187.70273,-215.29861,-95.836266,-15.4276085,-8.831422,194.0545,172.24046,-206.78743,179.31186,-36.067497,7.3149166
111,-0.53239334,-0.055388946,-0.1698175,-0.020134395,0.020741537,-0.9995822,1.0,0.0,0.0,0.023994284,-0.16022085,0.27004498,0.026167154,-0.42296284,-0.046142682,0.05179643,0.16190857,-0.16787213,0.16330814,0.07406551,0.2675424,-0.16374104,0.2088714,0.017783666,0.06152552,0.11670208,-0.42331558,-0.10149949,0.25340256,0.103177585,-0.09472507,-0.1770513,0.19777714,0.21852642,-0.7619586,0.35289517,0.6196968,-0.37113917,-0.032544136,-0.9355037,-0.9215408,0.053312298,-1.008794,-0.03411723,-0.36163288,-205.9673,7.7764454,237.35309,142.28877,-10.430597,-148.91031,-198.25427,188.6451,228.78262,-98.859825,-199.58643,-20.607374
112,0.15288642,-0.1877464,-0.1461298,-0.026936173,0.026961453,-0.99927354,1.0,0.0,0.0,0.028901933,-0.14187612,0.28169662,0.05561745,-0.40890354,-0.07029079,-0.0076500187,0.1954479,-0.122320175,0.13510871,0.038453758,0.24531293,0.16723283,-0.0025422585,0.06409892,0.22099037,0.05603036,0.042698264,-0.4459784,0.1205843,0.2707897,-0.11045164,-0.19512862,-0.3529757,0.8496547,-0.029433388,-0.32844448,-0.6651867,-1.1301563,0.47406036,0.3763371,-0.34981525,-0.44173077,0.17044008,0.6990109,0.00097643584,167.28613,-174.92673,55.64918,183.9481,-5.6698575,29.032887,-117.08169,153.6847,59.865677,123.628876,21.255753,-172.39786
