step,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24,obs_25,obs_26,obs_27,obs_28,obs_29,obs_30,obs_31,obs_32,obs_33,obs_34,obs_35,obs_36,obs_37,obs_38,obs_39,obs_40,obs_41,obs_42,obs_43,obs_44,torque_0,torque_1,torque_2,torque_3,torque_4,torque_5,torque_6,torque_7,torque_8,torque_9,torque_10,torque_11
37,-0.09988681,-0.46763536,0.31521297,-0.011048833,0.024484877,-0.99963915,1.0,0.0,0.0,0.08692377,0.114799306,0.15671408,-0.17420554,0.19903058,0.050735533,0.03980664,-0.040561296,0.115017295,-0.16170633,0.22908646,0.09550992,-0.011134132,0.0027761105,0.019388987,0.24177101,0.038037,0.13299702,-0.009675702,0.021455979,-0.026184076,0.31873968,0.079037614,-0.1739821,-0.22043143,2.801519,-0.15925816,-1.5941817,-0.9533869,-0.2521448,0.11484131,-3.0035176,-0.37200257,-1.2762908,-1.0402703,-0.06852634,-207.11954,-67.3665,151.01723,-40.68432,-236.84698,-26.085522,9.669479,153.06749,168.38522,84.35799,-180.59108,-151.61824
38,-0.14432845,0.05959271,0.43781883,-0.017731363,0.029854467,-0.99939704,1.0,0.0,0.0,0.05787767,0.118654735,0.14810169,-0.13566351,0.16823167,0.040599477,0.05480101,-0.037493948,0.096934974,-0.11424041,0.2119208,0.055882826,-0.25428584,0.035561826,-0.090965234,0.14839314,-0.3037655,-0.20151567,0.087405354,0.0019777145,-0.14913327,0.17570488,-0.22552958,-0.17783827,0.26958182,2.4054427,0.48097193,-0.6789751,-0.15458381,-0.2611633,-0.042452972,-3.093316,0.6808282,-1.4731253,-0.44478083,0.3132129,-196.38971,86.50486,-150.66162,-156.37524,-210.25323,-205.30286,-3.5627804,-69.7303,-242.27388,-268.61774,-196.81241,46.146637
39,-0.14577223,-0.27310368,0.42031518,-0.022090448,0.03587645,-0.9991121,1.0,0.0,0.0,0.031747967,0.12858115,0.15085989,-0.12792361,0.09070158,-0.026029605,0.047290277,-0.038287453,0.09155136,-0.10256624,0.1326136,0.05908629,-0.028698746,0.055727985,0.09362915,-0.05297461,-0.366618,-0.34718174,-0.12156627,-0.0024360984,0.07749758,-0.035822526,-0.5298201,0.17885682,0.26390922,2.1729565,-0.09618277,-0.9162541,-0.0026542954,0.07954635,-0.11517793,-3.1859016,0.022321407,-1.096303,-0.21511337,0.35864788,183.24593,-29.1595,116.4562,-238.0524,62.684715,54.25461,-62.544724,43.4655,283.50372,-180.06683,-174.53499,230.25034
40,-0.19394617,0.23054874,0.3555192,-0.02137878,0.04291096,-0.9988501,1.0,0.0,0.0,0.050950356,0.13651912,0.15118253,-0.15174794,0.04924661,-0.0616571,0.010972759,-0.034679193,0.09339905,-0.12362218,0.04630959,0.12410121,0.18618701,0.019522106,-0.076450154,-0.16388524,-0.09953057,-0.027476082,-0.17192669,0.050417878,-0.04082599,-0.17095904,-0.37238625,0.34729406,-0.006691009,2.2614074,0.43414623,-0.3393547,0.15646237,0.22052906,0.19004631,-3.1215603,0.33087575,-1.0512325,0.27060047,-0.31922427,130.518,-199.77853,-236.31824,-177.36514,123.285995,206.47307,43.204773,230.62238,-145.37857,-232.59439,61.28956,-58.145752
41,-0.14568615,-0.11961303,0.3294024,-0.018833641,0.050474245,-0.9985478,1.0,0.0,0.0,0.056067985,0.1407622,0.15918475,-0.19765759,0.061201274,-0.032441385,0.007987898,-0.027073316,0.10952383,-0.1802659,0.00691092,0.15886207,-0.09238081,0.014729134,0.12261682,-0.23863564,0.15389,0.28091127,0.11396885,0.01812075,0.17693846,-0.36078042,-0.07624686,0.024176234,-0.122750156,2.2550273,-0.2859922,0.42594582,0.008943919,-0.1424467,0.15937299,-3.4182568,0.11255936,0.35432005,0.14624718,-0.55353475,-83.385506,-84.89906,271.14163,97.892456,18.242157,173.5836,240.98476,-11.23761,151.32715,-156.53201,129.35696,-218.01457
42,-0.10644069,0.14235184,0.36520362,-0.016092157,0.055718273,-0.9983169,1.0,0.0,0.0,0.018180598,0.14319246,0.1649611,-0.2227006,0.06351,-0.016691895,0.043219224,-0.0262117,0.1198042,-0.22662234,0.021633804,0.12837833,-0.1937645,-0.0034351374,-0.044579234,-0.024228504,-0.07481722,-0.09478425,0.16284211,0.009941375,-0.030619977,-0.13961264,0.17587283,-0.28618625,0.35090104,2.3199787,0.20878257,0.0042468123,0.02988692,-0.38395494,-0.21882808,-3.2638612,0.2514315,0.7334225,0.0010344423,0.04751793,40.280724,-181.21753,-85.08404,240.08957,-9.377593,-243.88586,-21.876514,136.00978,-60.006496,163.15695,20.96946,-175.04274
43,-0.04173079,-0.3743136,0.26577964,-0.021676341,0.05853572,-0.99805,1.0,0.0,0.0,0.005212539,0.14440227,0.16731888,-0.21182632,0.05479127,-0.072093464,0.04542856,-0.024404163,0.12721449,-0.2278254,0.028686523,0.10081233,0.039042503,0.019610925,0.042794716,0.120773815,-0.037116017,-0.42439872,-0.100354314,-0.00065523817,0.08405609,0.068641685,-0.04116785,-0.07778239,0.053004682,2.2020774,-0.11364508,-0.70078075,0.009975176,0.27377635,-0.17031148,-3.1712923,0.42213953,-0.28065214,-0.32772517,0.22749624,202.38145,184.36662,85.01729,201.21432,9.671906,-199.98355,-197.19354,-180.12314,148.12955,175.11029,-1.958152,12.591214
44,0.013534554,-0.3736448,0.40340266,-0.035953224,0.058688022,-0.9976287,1.0,0.0,0.0,0.017294487,0.14541107,0.1785267,-0.1964953,0.042530894,-0.12263978,0.007152719,-0.030763324,0.14612126,-0.213498,-0.008425057,0.11405526,0.037065323,-0.027255585,0.07134612,0.059876908,-0.08350636,-0.09660115,-0.20216747,-0.040309645,0.104183935,0.06675029,-0.2612148,0.14337882,0.055963904,2.5504546,0.36625043,-1.0097483,-0.1290468,0.5334646,0.15502007,-3.0222454,-0.54812807,-1.2408577,-0.069926694,0.10222852,-12.152435,-595.95233,166.50972,124.8056,-10.376846,225.53648,77.472336,97.30315,71.43145,2.796173,-35.3795,4.2322617
45,-0.0055692373,-0.28603613,0.29703704,-0.048170656,0.058949865,-0.9970981,1.0,0.0,0.0,0.024674008,0.13844563,0.2061379,-0.21176648,0.005193472,-0.10809139,-0.0036062545,-0.03671017,0.16370726,-0.20373464,-0.032036543,0.11645137,0.03265104,-0.0326468,0.18149146,-0.18673165,-0.19937555,0.21477492,0.06396806,-0.024737652,0.08616534,0.020248447,-0.054799046,-0.019302513,0.07799059,2.8553565,0.052595638,-0.6012322,-0.0012944043,-0.1361026,0.3005107,-2.855741,-0.015446316,-0.9512256,0.13647011,-0.52083206,-16.882359,25.381409,45.03116,-281.99164,30.333221,199.40022,209.35417,1.4627838,-36.86035,-133.56534,13.306555,1.9368378
46,-0.055752955,0.17539626,0.12428057,-0.048181158,0.060666937,-0.9969945,1.0,0.0,0.0,0.038694263,0.1331208,0.22454518,-0.2579528,-0.007434249,-0.09842946,0.036625728,-0.037453186,0.17032051,-0.21502912,-0.0060096383,0.082779214,0.08279584,-0.040456742,0.024574468,-0.22955906,0.010487874,-0.05438436,0.27031934,0.037246063,-0.02169542,-0.0739165,0.21964467,-0.23841932,0.073465586,3.0347397,0.22529703,0.06629202,0.19771245,-0.31879815,-0.028578654,-2.7551336,0.3081501,-0.38806874,0.06291023,-0.0010406934,-8.837349,-366.12158,-111.896904,98.7363,7.138114,-24.089499,58.882645,497.31744,-131.21179,292.83905,-1.3746033,3.27211
47,0.121538825,-0.12251786,0.057886943,-0.047604833,0.059132054,-0.9971144,1.0,0.0,0.0,0.047391795,0.13117373,0.22678524,-0.27038074,0.029847503,-0.1357775,0.061079025,-0.037159886,0.17606556,-0.221771,0.016450703,0.062254183,0.039165143,0.0007709546,0.0065053673,0.03172685,0.2446033,-0.2658939,0.005197874,-0.029372051,0.070944495,-0.017555343,0.07436329,-0.07635351,0.06569421,3.1104207,0.08847722,0.6780639,-0.018051658,0.19153677,-0.25601846,-3.090417,0.12069051,0.34180063,0.06205294,0.0145341195,-8.758447,199.17957,-32.849422,188.35701,-37.121334,24.801401,-207.49551,-165.24445,134.94458,60.19188,-14.106518,8.542713
48,0.17141399,0.06301012,0.21887133,-0.046340674,0.05403491,-0.9974631,1.0,0.0,0.0,0.0510828,0.12852772,0.20897245,-0.23877072,0.046597123,-0.15467797,0.038291425,-0.044457152,0.16611886,-0.20123994,0.026183069,0.04991366,0.009794942,-0.048771247,-0.13798624,0.25314856,-0.023312142,0.036725137,-0.192409,-0.031111006,-0.1148051,0.19164057,0.03092571,-0.05531903,0.082770154,3.1433067,0.48155624,-1.3671597,-0.34290707,0.4854681,0.16281986,-2.7187042,-0.13768019,-0.7624517,-0.17260636,-0.08583626,1.1389542,-264.1314,1.1908417,202.42555,-123.29492,166.42351,-127.198204,169.29309,19.205368,192.5652,-10.024178,13.286469
49,0.12144945,0.16376889,0.11633757,-0.04127794,0.048632644,-0.9979633,1.0,0.0,0.0,0.056711692,0.119403385,0.19111222,-0.2151376,0.0044648647,-0.11363336,0.028565379,-0.049288955,0.14435351,-0.17236519,-0.0014194846,0.020282866,0.027812798,-0.048694458,-0.04616129,0.0052931607,-0.36185348,0.33350953,0.06590928,-0.017322874,-0.10611474,0.11034924,-0.24647634,-0.15003623,0.046921067,3.261375,0.34189802,-0.96824163,-0.07682234,-0.28026125,0.25065887,-2.5343695,0.6870827,-0.93437177,-0.19505228,0.025813255,-6.1306953,-96.42688,104.924034,-296.7946,-189.2503,162.82983,203.63403,42.371628,-91.71776,-106.32507,-33.176514,19.602978
50,0.09955547,-0.1640226,-0.02037627,-0.04177271,0.044389755,-0.9981406,1.0,0.0,0.0,0.055030644,0.11180391,0.2029143,-0.23479843,-0.035992503,-0.08460624,0.067299135,-0.051849466,0.15099192,-0.17608726,-0.049199104,0.018243149,-0.008168689,-0.0364697,0.13909638,-0.17836995,-0.07187667,-0.011058515,0.25451523,0.0022223396,0.14968097,-0.12815776,-0.21277702,0.020844935,0.17847914,3.3317113,0.107236914,-0.63094956,0.17275357,-0.54319286,-0.043574195,-2.4739683,-0.19204094,-0.3542195,0.1510484,0.39757594,0.5724335,-14.614929,141.76404,-179.86765,138.82678,-211.04242,-8.432671,86.73096,259.96387,-235.93774,37.12608,-8.438236
51,0.012786102,0.16211967,0.12611374,-0.04166146,0.04221443,-0.9982395,1.0,0.0,0.0,0.07565602,0.113950334,0.20716923,-0.24779618,-0.006976664,-0.10911548,0.08929496,-0.05298185,0.16796488,-0.20062923,-0.050896585,0.059780814,0.15151267,0.046152256,-0.06136901,-0.01410069,0.26746458,-0.22980745,0.008561352,-0.032911666,0.029044935,-0.122190885,0.15931766,0.36476147,0.093682855,3.309657,0.43521222,0.06976366,0.21145383,0.23259066,-0.055418927,-2.610274,0.010374147,0.048122372,0.43591833,-0.20550907,5.8166676,176.33673,-84.01897,119.60892,10.875147,-160.7818,-180.04707,-301.71414,-76.13984,-31.987381,223.36157,210.94171
52,0.032501373,0.06390425,0.33553246,-0.036961332,0.041907273,-0.9984375,1.0,0.0,0.0,0.0812595,0.1184222,0.19836015,-0.23868287,0.04848826,-0.121605136,0.065479055,-0.056680575,0.15871167,-0.19611228,0.011724472,0.09625795,-0.007048993,-0.012102931,-0.03378875,0.08095545,0.2511651,0.07082508,-0.16996579,0.0042255595,-0.1033209,0.15115006,0.41830274,0.02923183,-0.10361675,3.0146642,0.025253013,-0.28284287,0.021557204,0.39946097,0.13882871,-2.9839406,0.5244582,0.3080574,0.23693313,-0.9011632,20.837997,-242.3375,98.20931,104.17519,-41.816948,174.00113,14.939164,182.61955,-94.57068,296.9721,137.93248,-198.83855
53,-0.03192018,0.07294757,0.27866462,-0.033553798,0.04228096,-0.9985422,1.0,0.0,0.0,0.05626025,0.116794586,0.19525099,-0.22797406,0.063813984,-0.0728729,0.063258074,-0.053393714,0.13754195,-0.1587584,0.069532454,0.06989292,-0.19443388,-0.018461656,-0.0071454355,0.056075435,-0.045505732,0.38038227,0.08163875,0.050205674,-0.10434933,0.19270204,0.2340463,-0.23999612,0.13771921,3.210871,0.20471948,-0.80571455,-0.6039774,-0.089887485,0.010260634,-2.6751928,0.11450283,-0.6678453,-0.61308986,-0.0051151775,-55.594627,-306.1595,51.34253,80.199234,-94.35821,176.76212,71.59644,414.39532,-44.89119,-82.35602,-42.863274,-112.29198
54,-0.021842457,0.093822695,0.21606535,-0.031057512,0.043444995,-0.99857306,1.0,0.0,0.0,0.04582429,0.11571154,0.20029497,-0.23212838,0.02204895,-0.034970947,0.057747945,-0.04639351,0.12893039,-0.14268422,0.078492165,0.047642175,0.055630513,0.017320892,0.026651224,-0.034302346,-0.32704422,0.023912117,-0.06660109,0.017109709,-0.014601423,-0.0014429061,-0.10366938,-0.0762884,0.262754,2.7978687,0.23624222,-0.43826082,0.1252477,-0.63143384,-0.07825105,-2.8020291,0.75278825,-0.77555543,-0.19917703,0.5121223,202.79817,290.1033,442.97717,413.8911,-108.04883,-252.93585,-3.7778912,-195.65862,-1.975987,-211.66132,-200.00851,10.82833
55,-0.014117108,-0.06742281,-0.054703552,-0.031096589,0.0442434,-0.9985367,1.0,0.0,0.0,0.07555359,0.12501536,0.21038657,-0.23805213,-0.0038992167,-0.07107855,0.029570108,-0.04334741,0.14828861,-0.16614974,0.026614904,0.07072737,0.18196848,0.05701846,0.04606522,-0.01676867,0.009964411,-0.31187725,-0.12833092,0.048004087,0.18240619,-0.21552065,-0.33393997,0.27690086,-0.28796923,2.9687865,0.067352585,-0.56833655,0.30567706,0.099818006,0.21921876,-2.9254236,-0.18102281,-0.32011282,0.11769061,-0.12355049,-50.80858,72.168015,-207.24199,23.391647,193.69841,-101.957344,55.80558,494.91583,-17.452301,-293.98337,1.5196838,210.83414
56,-0.12043447,0.2984182,-0.031575836,-0.02522317,0.04774049,-0.99854124,1.0,0.0,0.0,0.08783733,0.13528602,0.20623356,-0.24061966,0.030210376,-0.09787992,0.03236952,-0.031242551,0.1652906,-0.20018959,0.0024023652,0.09396691,-0.031112257,0.041049518,-0.063677534,-0.014745009,0.30343363,-0.00089315494,0.11232328,0.06346323,-0.007578163,-0.08691761,0.07070813,-0.005834224,-0.13729607,2.7380185,0.53428465,-0.10125898,0.45147714,0.5595474,0.12616035,-3.0819156,0.2963698,0.029814016,0.77640647,-0.16216108,-165.37648,-96.187836,-150.64322,-35.34857,198.05843,157.19133,128.36133,-7.542984,-256.35785,187.39827,261.09906,-149.16365
57,-0.11990997,-0.3151607,-0.016846523,-0.026498716,0.052029166,-0.9982939,1.0,0.0,0.0,0.051186603,0.14486739,0.20709407,-0.22372603,0.11090493,-0.06660478,0.055321097,-0.01978305,0.17137933,-0.19716501,0.052037477,0.06481133,-0.27037978,0.04393093,0.02328503,0.18517832,0.3985607,0.2348585,0.09947916,0.05929735,0.056642443,0.108039014,0.3242111,-0.24874008,0.3090045,2.4886909,-0.15931755,0.62625337,0.18871862,-0.05740402,-0.22058618,-3.1514459,0.23198186,0.17374374,0.37756675,-0.153646,-55.49789,-190.04936,-275.6292,116.01005,-69.62915,65.88089,-17.639153,2.4822083,-293.5705,241.13684,-48.590103,-94.93683
58,0.00048900594,-0.4384475,-0.12433062,-0.041806698,0.05403525,-0.9976634,1.0,0.0,0.0,0.02786131,0.15074413,0.19994932,-0.16246831,0.15882128,-0.05433734,0.047702804,-0.010385403,0.1718235,-0.15147495,0.122249186,0.013042156,0.008788859,0.004646001,-0.07807047,0.3994168,0.12077043,-0.015960544,-0.1479765,0.03964106,-0.028536616,0.31154492,0.35358864,-0.23864265,0.16387796,2.3746734,0.2512115,-1.2837963,-0.85298556,-0.092444494,-0.11342454,-2.7944858,-0.51016134,-0.949995,-0.8540781,0.1967049,221.79315,-171.12752,-69.52635,201.75218,-158.6419,-5.3193665,-192.34322,57.7838,15.9809265,163.56862,-27.191078,37.57567
59,-0.031123262,-0.35615417,-0.050218184,-0.057650443,0.05461489,-0.9968418,1.0,0.0,0.0,0.050943535,0.15763511,0.19559824,-0.10894847,0.14792895,-0.0639115,0.00880378,-0.006583643,0.16396827,-0.09828532,0.15668356,0.0023938054,0.14904228,0.0463776,0.024955643,0.15966138,-0.19779693,-0.04652876,-0.1783747,0.010891522,-0.04503977,0.23143283,0.022342516,0.09719449,-0.10819557,2.3682728,0.107429564,-1.1387744,-0.3414118,0.08648616,0.3102678,-2.8890033,0.22324125,-1.6215229,-0.8745505,0.3976358,-87.155975,-247.53711,15.663681,-350.61224,-179.87166,12.030659,71.43393,182.47212,-8.790131,-54.31758,-236.4414,192.989
60,0.00865008,-0.26364237,-0.1504054,-0.07008138,0.054441374,-0.99605465,1.0,0.0,0.0,0.055289112,0.16113472,0.2036078,-0.09153974,0.08348501,-0.04380906,0.0041284733,-0.0054853577,0.16538739,-0.07021618,0.11525142,0.055429194,-0.071303695,0.014245542,0.044947222,0.036144614,-0.44625196,0.18662062,0.0944992,-0.007848895,0.053846158,0.05559404,-0.37212983,0.4101768,-0.0727052,2.4233043,0.30875704,-0.89257187,-0.15876183,-0.120763615,0.1369425,-2.9399705,-0.37903458,-1.3749193,-0.4223965,-0.12570937,-199.31174,192.87933,-197.276,-213.38075,-200.00775,-0.17021702,199.70837,-193.14552,158.67737,-214.22646,-200.08449,200.08154
61,-0.043067966,-0.10374034,-0.057570826,-0.07802651,0.05461657,-0.9954542,1.0,0.0,0.0,0.025257722,0.16835643,0.22349983,-0.10620916,0.018790722,-0.04214192,0.03483893,-0.008566543,0.172687,-0.07116616,0.008777797,0.103646934,-0.15701245,0.037550956,0.10417601,-0.1412718,-0.28774673,-0.1100832,0.15278046,0.008847171,0.02586689,-0.068521224,-0.60482883,0.119711876,0.13232845,2.441039,0.21368408,-0.74941194,0.20828247,-0.62285477,-0.04922952,-2.9197898,0.25000772,-0.9585486,0.06976573,-0.54110795,34.95911,-259.97095,-100.07376,-173.84557,54.218605,-51.25255,-49.45833,351.35742,-40.61235,-237.26071,49.523712,-135.1022
62,-0.06314746,0.060092658,-0.12808642,-0.079744294,0.056340232,-0.995222,1.0,0.0,0.0,0.022693615,0.1752012,0.23515087,-0.14259231,-0.016006887,-0.09806564,0.04214916,-0.001895631,0.18760526,-0.111720085,-0.066866875,0.09562792,0.10078235,0.03509706,0.013484198,-0.21373211,-0.07524685,-0.41386133,-0.05460244,0.05138542,0.08783553,-0.30780804,-0.19845037,-0.17328689,0.045621037,2.466189,0.27787116,-0.15483998,-0.033525895,0.19305895,-0.096766114,-3.1287584,-0.33845532,-0.9517705,0.2363484,0.24583676,195.19885,-102.795944,-129.71951,-119.159966,138.33066,-186.87794,-166.6856,147.47224,-56.666485,-304.18707,239.8547,-180.4404
63,0.027900537,0.11538262,0.04628907,-0.076208666,0.05727808,-0.9954454,1.0,0.0,0.0,0.027286204,0.17885393,0.23875189,-0.17680418,-0.019107282,-0.14783962,0.012603851,0.0039883456,0.201338,-0.18049526,-0.0750286,0.09545346,0.0018199027,-0.02350071,0.016397705,-0.14671284,-0.00036807952,-0.121900454,-0.15207642,0.029003525,0.0509995,-0.3579716,0.05170858,0.12888163,-0.2364668,2.6068964,0.14083514,0.33000916,0.2113935,0.64729977,0.22656348,-3.4216814,0.06224351,0.7111111,0.17579666,0.2160767,36.374752,-320.50357,112.45262,84.14984,-3.310402,163.53226,27.36692,205.87292,-125.84549,-77.27835,109.35023,175.0535
64,0.07741539,0.35272676,-0.0022973495,-0.065983824,0.054910764,-0.9963087,1.0,0.0,0.0,0.0037083388,0.17492431,0.22475016,-0.18255937,0.01586759,-0.13743839,0.009551671,0.00070475746,0.18687683,-0.19529271,-0.02460444,0.12360976,-0.22026451,-0.007358209,-0.1285837,0.060587376,0.28065792,0.19501203,0.08468529,-0.036524005,-0.15680675,0.08137326,0.29757595,0.13480234,0.20301574,2.5967793,0.28434366,-0.5631681,0.30394316,0.38342655,0.038489427,-3.2580395,0.33342597,0.79639167,0.05691636,-0.31426743,-201.4001,230.24753,12.572822,185.164,5.4901567,200.53676,181.55257,-144.26553,-29.302574,315.5121,-57.771645,-23.170937
65,-0.0819756,-0.09695537,-0.11299855,-0.0618937,0.05492265,-0.99657035,1.0,0.0,0.0,-0.013803347,0.17461124,0.21787733,-0.1819278,0.08250761,-0.06102335,0.017703159,0.0021067227,0.17225981,-0.17290354,0.008028865,0.11967565,0.029991124,-0.005818736,0.03478023,-0.024303256,0.31543812,0.53433466,0.023492543,0.058924645,0.0029267017,0.12008289,0.075849794,-0.13416108,0.25677577,2.7422981,0.09241535,-0.4623294,-0.42941293,-0.13309802,-0.123626545,-2.9867659,0.2861306,-0.65820307,-0.49661836,-0.3188367,240.31012,-127.07129,221.34325,-39.37982,-31.20324,198.02748,-34.7383,232.8642,184.98245,35.802704,-54.94712,-146.03514
66,-0.09521249,-0.07766124,-0.123813935,-0.06554361,0.058184404,-0.9961519,1.0,0.0,0.0,0.024799418,0.17128071,0.22064537,-0.18844903,0.10490352,0.0064277044,0.002301791,0.012196895,0.18354523,-0.16649985,-0.006439209,0.056138054,0.30867356,-0.019535309,0.002341463,-0.010864359,-0.08149331,0.16939415,-0.14948927,0.04860523,0.09759526,-0.028033776,-0.18786223,-0.46723518,-0.21568581,2.293148,0.30908978,-0.26046896,-0.4624778,-0.8130218,0.046639558,-2.9798481,-0.1547227,-0.72440684,-0.27059424,0.2228772,224.02156,25.583313,214.05618,240.1289,-276.13657,-235.89041,-133.90433,-45.77562,144.09767,-80.70824,-165.25168,-206.53381
67,-0.07382566,0.030714659,-0.056163162,-0.06719888,0.061669495,-0.99583197,1.0,0.0,0.0,0.056148563,0.17249241,0.23608822,-0.20280612,0.049390435,0.0030687035,-0.0010961115,0.020880459,0.19813144,-0.16284716,-0.06264943,0.010613791,0.03877591,0.021269439,0.09842173,-0.090382844,-0.42575812,-0.16747063,0.06088787,0.032871645,0.04683843,0.029440476,-0.29681444,-0.047789976,-0.28598195,2.3725061,0.19518346,-0.41743937,0.05328026,-0.05120094,0.26191783,-3.052021,0.12948768,-0.5659741,0.07240924,0.59340155,-200.45319,200.23741,18.755978,20.11314,-200.07765,-200.0298,45.985577,-96.42266,-54.334747,-25.846146,49.581886,229.8494
68,-0.08458156,0.40867385,-0.03279891,-0.05655933,0.06441469,-0.99631906,1.0,0.0,0.0,0.042497654,0.17827767,0.24541068,-0.23032486,0.0016202331,-0.013808733,0.033748865,0.027008694,0.19154131,-0.16125822,-0.08367157,0.041777387,-0.13820866,0.01693661,-0.0013470065,-0.11776946,-0.07098621,-0.08427418,0.26071566,0.032392155,-0.0795181,0.010535173,0.060308363,0.3041522,-0.045939863,2.4023929,0.3522995,-0.35283807,0.54161507,-0.12179154,-0.08799942,-3.0750911,0.42080837,-1.0163926,0.43574914,-0.13260484,-79.1423,-309.8957,-117.014046,208.2129,246.83609,7.8632507,150.02528,14.241226,9.063126,78.140076,229.61014,185.76828
69,-0.0653116,-0.093944885,0.15633212,-0.05185001,0.067827426,-0.99634886,1.0,0.0,0.0,0.020970974,0.18267396,0.26071924,-0.25461984,0.02570033,-0.042517588,0.05418803,0.032185357,0.19602352,-0.17130554,-0.036681533,0.064901754,-0.09156057,0.021272024,0.12926297,-0.1277632,0.27103874,-0.12463405,-0.025504574,0.016358543,0.09513526,-0.09877463,0.37721613,-0.040119376,0.22598103,2.7828119,0.014074825,0.58357185,0.5536885,-0.057545274,-0.1364261,-3.2233548,0.45670468,0.29863113,0.46391046,-0.2626437,12.719828,69.53174,-27.989746,-10.78862,203.04245,36.112534,-214.08176,-84.54484,-12.078903,-144.31262,192.39236,-214.82642
70,-0.052259553,-0.24822818,-0.04520123,-0.05847319,0.07112832,-0.99575174,1.0,0.0,0.0,0.03277654,0.1868851,0.26395208,-0.24008203,0.09242022,-0.051945403,0.022362666,0.031372994,0.21882063,-0.1786592,0.06652045,0.022817783,0.18559699,0.016291963,-0.061747283,0.20931886,0.4235947,-0.017967312,-0.23046088,-0.004578236,0.09668362,0.055592846,0.49477908,-0.3060212,0.03289494,2.863627,0.12544775,0.025438208,0.025323894,0.37493932,0.05517556,-3.0643644,-0.35915324,0.3270091,0.17601871,0.08145997,199.69585,20.409897,-178.98158,265.86795,159.28314,11.269787,-36.570225,532.5477,-450.11133,370.13727,-241.24278,8.106842
71,-0.035882045,0.03357971,0.01647605,-0.061674997,0.072431274,-0.9954647,1.0,0.0,0.0,0.04618448,0.19006607,0.23666161,-0.1805669,0.14344823,-0.022812212,0.0040509193,0.030537965,0.21031624,-0.13975453,0.12072146,0.0036981069,-0.011793127,0.004181236,-0.15772662,0.30868065,0.12727068,0.26639104,0.02321496,0.0016185653,-0.14315717,0.30265462,0.102292456,0.062927,-0.33580622,2.591955,0.16645622,-0.8611221,-0.7997798,0.07795209,0.2661479,-2.7539783,0.26712388,-0.81949705,-0.8575136,0.0039418377,-39.64057,-73.73335,31.094301,-90.41658,-184.85062,166.5626,196.17606,38.540207,-222.65569,200.5176,-217.75047,216.14844
72,-0.008293206,-0.042507544,-0.050555427,-0.063582025,0.07335816,-0.9952768,1.0,0.0,0.0,0.01922255,0.18905012,0.22358978,-0.1358664,0.13636678,0.0043627503,0.03581961,0.03163928,0.19849986,-0.10223174,0.10237062,0.005085807,-0.2219862,-0.01773849,-0.029792128,0.16994724,-0.16094981,0.09933122,0.2706962,0.006859393,-0.011484109,0.095363885,-0.25672767,0.001706422,0.19364211,2.490244,0.21221533,-1.1570499,-0.31525278,-0.7473747,-0.07218167,-3.0088024,-0.04005895,-1.2888724,-0.4289583,-0.037052277,-163.6327,-39.58577,-78.53078,-170.48038,-173.77583,-15.883738,198.81953,7.8446198,91.050026,-241.41428,-227.736,-2.2189236
73,-0.052527957,0.14186266,0.070542105,-0.061106734,0.07460663,-0.99533904,1.0,0.0,0.0,0.005182643,0.18889889,0.21692783,-0.12250161,0.06737995,-0.014180856,0.055323724,0.032761436,0.19260734,-0.09464896,0.017084837,-0.004036632,0.04253375,0.023105644,-0.031584255,-0.01804525,-0.49684912,-0.24337475,-0.033722546,-0.0032487512,-0.042025153,-0.0128363,-0.56530136,-0.04526088,0.24229011,2.4669683,0.51000476,-0.6696061,0.008639757,-0.33980983,-0.20139822,-2.9455748,0.41071907,-0.93901604,0.066408396,0.16886699,206.95842,115.56967,55.691322,-218.38647,-203.47093,-205.18452,-226.1107,-106.711365,-154.31317,-207.72762,-198.14156,6.368035
74,-0.063612364,-0.21773465,0.046792056,-0.06308575,0.077068515,-0.9950279,1.0,0.0,0.0,0.03912187,0.19911075,0.22991323,-0.14961159,0.0017405748,-0.08746533,0.020384932,0.027858816,0.2098285,-0.12086129,-0.05899799,0.02178395,0.26846033,0.06484451,0.14419046,-0.2315686,-0.19136326,-0.3758494,-0.28976834,-0.034013275,0.1914058,-0.22747985,-0.22962959,0.22101425,-0.2836374,2.479855,-0.028622225,-0.5985928,0.26189834,0.072197795,0.22774348,-3.0554643,-0.22164024,-0.91719145,0.22149652,0.21573159,146.30536,-262.22754,138.55196,-215.22737,176.12047,19.267262,-208.29301,258.38885,228.55118,-208.71411,208.1882,29.72496
