step,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24,obs_25,obs_26,obs_27,obs_28,obs_29,obs_30,obs_31,obs_32,obs_33,obs_34,obs_35,obs_36,obs_37,obs_38,obs_39,obs_40,obs_41,obs_42,obs_43,obs_44,torque_0,torque_1,torque_2,torque_3,torque_4,torque_5,torque_6,torque_7,torque_8,torque_9,torque_10,torque_11,dof_pos_0,dof_pos_1,dof_pos_2,dof_pos_3,dof_pos_4,dof_pos_5,dof_pos_6,dof_pos_7,dof_pos_8,dof_pos_9,dof_pos_10,dof_pos_11,dof_vel_0,dof_vel_1,dof_vel_2,dof_vel_3,dof_vel_4,dof_vel_5,dof_vel_6,dof_vel_7,dof_vel_8,dof_vel_9,dof_vel_10,dof_vel_11
413,-0.018981872,-0.78586996,0.33803034,-0.039184507,-0.025560647,-0.998905,1.0,0.0,0.0,0.027627125,-0.12521182,0.03854972,-0.06212282,0.062343,0.048518073,0.027478775,0.11041533,0.21654439,-0.07948995,-0.07265729,-0.0069594695,0.022944765,0.09522063,0.29221138,0.043812614,-0.17501314,-0.57155126,-0.61253196,-0.032062378,0.43992382,-0.19808467,-0.7791927,-0.3931412,-0.8021141,-0.0154490955,-0.80926293,0.5495034,-0.62712383,0.28894368,0.21761279,-0.16605493,-0.37191302,0.43693566,-0.3266846,-0.59437746,-200.0,-54.43570312653506,200.0,-200.0,-200.0,-200.0,-200.0,200.0,200.0,-200.0,109.6894412369207,-200.0,0.027627125,-0.12521182,-0.7614503,1.5378772,-0.737657,0.048518073,0.027478775,0.11041533,-0.5834556,1.5205101,-0.8726573,-0.0069594695,0.4588953,1.9044126,5.8442273,0.87625223,-3.5002627,-11.431025,-12.250639,-0.6412476,8.798476,-3.9616933,-15.583854,-7.862824
414,0.13922341,-0.18987331,0.33886558,-0.057867486,-0.027090224,-0.99795663,1.0,0.0,0.0,-0.028707094,-0.106449045,0.051194966,-0.016276836,-0.078070104,0.037886936,-0.04228693,0.09523713,0.25655818,-0.081192255,-0.19823909,-0.16335498,-0.5263144,0.07963356,-0.12100252,0.3804239,-1.0911926,0.37239796,-0.13171437,-0.10761025,0.0007462476,0.14606957,-0.3040613,-0.91689694,0.6200981,-0.08204439,-0.5326632,-0.72072464,-0.1697546,0.24577731,0.56798494,0.5192869,-0.4741121,-0.6391633,0.50286645,0.5090442,200.0,-200.0,-200.0,200.0,69.68731033738408,43.43534414417309,-200.0,102.44126896286856,-200.0,200.0,-96.62150634396676,200.0,-0.028707094,-0.106449045,-0.74880505,1.5837232,-0.8780701,0.037886936,-0.04228693,0.09523713,-0.54344183,1.5188078,-0.9982391,-0.16335498,-10.526287,1.5926712,-2.4200504,7.608478,-21.823853,7.447959,-2.6342874,-2.152205,0.014924952,2.9213915,-6.081226,-18.337938
415,-0.0592209,0.49391916,-0.29317403,-0.050305005,-0.027878674,-0.9983447,1.0,0.0,0.0,-0.07523143,-0.08501624,0.008883297,0.04016733,-0.18696141,0.109815456,0.0066004037,0.09224696,0.23172635,-0.06790507,-0.15044856,-0.23954593,0.009140407,0.12331798,-0.28934208,0.2042235,-0.09819423,0.30348343,0.5499661,0.048769243,-0.22516835,0.002261726,0.683809,0.057435956,0.6673042,-0.8900411,0.94919974,-0.8838686,0.37520412,-1.316753,0.056696877,0.01262784,0.57541084,-0.7896943,-0.0872765,0.79943174,200.0,200.0,-200.0,-200.0,200.0,200.0,200.0,-110.50116937564809,-200.0,-200.0,200.0,-32.380612483268635,-0.07523143,-0.08501624,-0.7911167,1.6401674,-0.9869614,0.109815456,0.0066004037,0.09224696,-0.56827366,1.532095,-0.9504486,-0.23954593,0.18280813,2.4663596,-5.7868414,4.08447,-1.9638845,6.0696683,10.999322,0.97538483,-4.503367,0.045234516,13.676179,1.1487191
416,0.32034126,-0.11822397,-0.38751885,-0.043690607,-0.035498306,-0.9984142,1.0,0.0,0.0,-0.016594674,-0.08460974,-0.006985128,0.047325015,-0.100939274,0.06771901,0.059041977,0.07546144,0.23740292,-0.10855305,-0.10415083,-0.122633785,0.5291414,-0.08262431,0.09471963,-0.10238544,0.86328167,-0.6306328,0.07367006,-0.15433875,0.23053129,-0.3744727,0.04205801,1.0146059,-0.19700295,-0.0588201,0.55380136,-0.22964051,-0.5648613,-0.0610006,-1.0494848,0.5058461,0.54149675,1.270675,-0.77235717,0.11217755,-99.43310991243185,12.763488474016128,200.0,-200.0,-13.976048760633297,200.0,200.0,-200.0,200.0,-200.0,200.0,-200.0,-0.016594674,-0.08460974,-0.80698514,1.647325,-0.9009393,0.06771901,0.059041977,0.07546144,-0.5625971,1.491447,-0.90415084,-0.122633785,10.5828285,-1.6524861,1.8943926,-2.0477087,17.265633,-12.612656,1.4734012,-3.0867748,4.6106257,-7.4894543,0.8411602,20.292118
417,-0.079951115,-0.8313916,0.26709667,-0.064830296,-0.03939945,-0.99711823,1.0,0.0,0.0,0.034261785,-0.08236421,0.058000505,-0.00458169,-0.035405755,0.0073700957,0.011441609,0.05863326,0.2879913,-0.114075065,-0.18046492,-0.01321633,0.025300035,0.08107626,0.49649104,-0.38557038,-0.111127935,-0.16090177,-0.4864032,-0.038266663,0.31177598,0.10831155,-0.79290813,0.30678818,-0.4606583,0.11652362,-1.161751,-0.2702212,-0.9650831,0.54584557,0.15592472,0.20520937,-0.48878133,0.11850101,0.17836393,-0.75929457,-200.0,200.0,200.0,200.0,-200.0,-200.0,-200.0,-1.5750041407528386,200.0,-200.0,-200.0,31.73985037755952,0.034261785,-0.08236421,-0.7419995,1.5954183,-0.83540577,0.0073700957,0.011441609,0.05863326,-0.5120087,1.485925,-0.98046494,-0.01321633,0.5060007,1.621525,9.929821,-7.7114077,-2.2225587,-3.2180355,-9.728064,-0.76533324,6.2355194,2.166231,-15.858163,6.135763
418,-0.6420839,-0.28992233,0.6220769,-0.08619196,-0.021032242,-0.9960565,1.0,0.0,0.0,0.0006351927,-0.053697977,0.12296659,-0.04002571,-0.13195485,0.061191544,-0.026652975,0.08501003,0.3060902,-0.05704856,-0.23117012,-0.058024943,-0.2742677,0.12989657,0.18336216,0.083031215,-0.70353746,0.5114354,0.030502697,0.25291112,-0.059192043,0.3659923,0.18873222,-0.65536255,0.2742203,-1.0120903,-0.51527226,0.45036355,0.41896296,0.13472092,0.4500891,-0.33369184,-0.838224,-0.81019765,0.0735196,-0.09398157,200.0,19.448769214946225,-200.0,9.598527729032014,200.0,-200.0,-200.0,200.0,-200.0,-200.0,-200.0,200.0,0.0006351927,-0.053697977,-0.6770334,1.5599743,-0.93195486,0.061191544,-0.026652975,0.08501003,-0.4939098,1.5429515,-1.0311701,-0.058024943,-5.485354,2.5979311,3.667243,1.6606243,-14.070749,10.228707,0.61005396,5.0582223,-1.1838409,7.319846,3.7746444,-13.10725
419,0.06070753,0.33967575,-0.15423506,-0.08412862,-0.010248227,-0.9964022,1.0,0.0,0.0,0.002785845,-0.055822257,0.11530757,0.013177514,-0.16501355,0.097167656,0.039125208,0.11191424,0.2722156,-0.00075376034,-0.13698262,-0.095681995,0.2459418,-0.12630081,-0.22074533,0.41391164,0.2751707,0.090168856,0.5713369,0.033807743,-0.25763708,0.216523,0.46380004,0.004493331,0.3363809,0.025147349,0.0688542,-0.8917903,0.69933695,-0.73162925,-0.008120328,-0.09986967,1.0184252,-0.8459026,-0.24163707,0.47353527,200.0,-200.0,-200.0,-200.0,-42.91520232792732,4.901656759156909,200.0,-200.0,-200.0,200.0,200.0,-16.473136216462933,0.002785845,-0.055822257,-0.68469244,1.6131775,-0.96501356,0.097167656,0.039125208,0.11191424,-0.5277844,1.5992463,-0.93698263,-0.095681995,4.918836,-2.5260162,-4.4149065,8.278233,5.503414,1.803377,11.426738,0.67615485,-5.1527414,4.33046,9.276001,0.089866616
420,0.06536866,0.0038875053,-0.20513181,-0.078927875,-0.013138882,-0.99679375,1.0,0.0,0.0,0.09378677,-0.070882715,0.10052711,0.06482148,-0.0026811361,0.008020672,0.09167864,0.09988376,0.26427823,0.005621791,-0.1385442,0.010272593,0.51181227,-0.034245398,0.012198267,0.14591071,1.2542735,-0.88823175,0.00539743,-0.13494645,0.11828879,-0.11963271,-0.21536222,0.9160344,-0.39013028,0.64854085,0.13750306,-1.0985266,-0.27752778,-0.059057295,-0.8522291,0.06378615,0.848731,-0.6315504,0.20564409,-0.10978349,-200.0,-200.0,200.0,-200.0,-0.1649953770852619,90.29604183610911,-13.95172840688764,200.0,-61.175683748839745,-200.0,200.0,-200.0,0.09378677,-0.070882715,-0.6994729,1.6648215,-0.80268115,0.008020672,0.09167864,0.09988376,-0.5357218,1.6056218,-0.9385442,0.010272593,10.236245,-0.6849079,0.24396533,2.918214,25.08547,-17.764635,0.1079486,-2.698929,2.3657758,-2.3926542,-4.3072443,18.320688
421,-0.27482003,-0.2864708,0.30506542,-0.08626133,-0.008094912,-0.99623966,1.0,0.0,0.0,0.14125095,-0.059644725,0.12542951,0.06724191,0.14327139,-0.06828438,0.02925756,0.07983734,0.3200375,-0.054896116,-0.08043212,0.08355064,0.012794516,0.12864938,0.17994249,-0.08039084,0.30218327,-0.029758653,-0.57032275,-0.080493495,0.39716095,-0.4519031,0.587887,-0.08301117,-0.64819825,-0.41013363,-0.97559136,0.7939239,-1.2153745,0.7391478,0.2462242,0.16426201,-0.061459735,0.1560244,0.7856127,-0.689155,-200.0,48.05527359799291,200.0,-200.0,14.377929050082798,-200.0,-200.0,200.0,-141.34105099873273,-200.0,-200.0,83.99056942056333,0.14125095,-0.059644725,-0.6745705,1.6672419,-0.6567286,-0.06828438,0.02925756,0.07983734,-0.4799625,1.5451039,-0.8804321,0.08355064,0.2558903,2.5729876,3.5988498,-1.6078168,6.0436654,-0.59517306,-11.406455,-1.6098698,7.9432187,-9.038062,11.75774,-1.6602234
422,-0.01569989,0.367275,0.3703185,-0.083972625,-0.0013187211,-0.9964672,1.0,0.0,0.0,0.08714657,-0.056710187,0.11958593,0.08627927,0.096750736,0.0324801,-0.016782928,0.09689433,0.3220028,-0.05234039,-0.009391487,-0.0468774,-0.49923474,-0.08378299,-0.21214871,0.24872907,-0.6694501,0.93999493,0.0054831994,0.12421377,-0.21800017,0.20616968,0.6792074,-1.0878735,0.17338318,0.16936421,-0.14350495,-0.021062024,-0.6204046,0.3044323,0.70554113,-0.27684397,0.20242897,0.9678046,1.473883,-0.0847102,200.0,18.683141294158744,-200.0,200.0,200.0,-200.0,-200.0,-200.0,-200.0,200.0,-200.0,200.0,0.08714657,-0.056710187,-0.6804141,1.6862793,-0.7032493,0.0324801,-0.016782928,0.09689433,-0.4779972,1.5476596,-0.8093915,-0.0468774,-9.9846945,-1.6756599,-4.2429743,4.9745812,-13.389002,18.799898,0.109663986,2.4842753,-4.3600035,4.1233935,13.584147,-21.75747
423,-0.09408495,0.5598709,-0.49461266,-0.0655409,0.00046863488,-0.99784976,1.0,0.0,0.0,0.047110647,-0.059209097,0.06954092,0.12307024,-0.11383766,0.13878635,0.0385619,0.12486071,0.25081134,0.024737358,0.1636585,-0.14842243,0.046545755,0.04330216,-0.2888039,0.1265286,-1.0942811,0.36491093,0.494373,0.13859995,-0.45435,0.4953704,1.146483,-0.019220682,0.36506766,-0.29127923,0.9518465,-1.0271229,0.018275652,-1.2198421,-0.09113106,-0.27272102,1.7476047,-0.88279593,0.30293548,0.5528356,200.0,-200.0,-131.7629256892925,200.0,200.0,200.0,200.0,200.0,-164.51209192730062,-200.0,76.50044572527486,-36.564380598447144,0.047110647,-0.059209097,-0.7304591,1.7230703,-0.9138377,0.13878635,0.0385619,0.12486071,-0.5491887,1.6247374,-0.6363415,-0.14842243,0.93091506,0.8660432,-5.7760777,2.530572,-21.885622,7.2982187,9.88746,2.771999,-9.087,9.907408,22.929659,-0.38441363
424,0.5088839,-0.04059604,-0.5602151,-0.05661115,-0.0102299545,-0.9983439,1.0,0.0,0.0,0.10629888,-0.07490649,0.054467797,0.115790606,-0.22690815,0.10903388,0.0773397,0.114131995,0.2053079,0.09207928,0.332112,-0.05068401,0.4679943,-0.17984742,0.09994107,-0.16582686,-0.13286881,-0.5706337,-0.048249874,-0.20669082,-0.023814103,0.191711,0.3941345,0.90759534,-0.49192,0.7577337,0.42589107,-1.1698828,0.54319334,0.07730014,-0.562953,0.37144226,-0.06980401,-0.40510517,-1.0252451,-0.3441672,-200.0,-200.0,200.0,-200.0,-200.0,200.0,86.75682876299373,-200.0,200.0,-200.0,200.0,-200.0,0.10629888,-0.07490649,-0.7455322,1.7157906,-1.0269082,0.10903388,0.0773397,0.114131995,-0.5946921,1.6920793,-0.467888,-0.05068401,9.359886,-3.5969484,1.9988213,-3.3165371,-2.6573763,-11.412674,-0.9649975,-4.1338162,-0.47628203,3.83422,7.88269,18.151907
425,-0.10474592,-0.07647519,0.47462726,-0.059018996,-0.016924517,-0.9981134,1.0,0.0,0.0,0.14311974,-0.083362825,0.09822655,0.04344535,-0.14781743,0.07734659,0.014183248,0.09814532,0.1980735,0.12001562,0.30764124,0.019759212,-0.051729877,0.07016337,0.3106142,-0.52589554,0.8275504,-0.010653598,-0.53622925,0.024386099,-0.04443354,0.098979376,-0.5449649,-0.10190698,-0.5621345,-0.07265811,-0.21284543,0.12263637,0.53186345,0.5043644,0.10277421,-0.07792878,-0.7037997,-0.1848829,-0.7992241,-0.8405622,-200.0,200.0,-200.0,-200.0,-200.0,-200.0,-200.0,200.0,200.0,-200.0,200.0,14.137777655421568,0.14311974,-0.083362825,-0.70177346,1.6434454,-0.94781744,0.07734659,0.014183248,0.09814532,-0.6019265,1.7200156,-0.49235877,0.019759212,-1.0345975,1.4032674,6.212284,-10.517911,16.551008,-0.21307196,-10.724585,0.48772195,-0.8886708,1.9795874,-10.899298,-2.0381396
426,0.24526626,0.52707785,0.36134145,-0.04865573,-0.020542352,-0.99860436,1.0,0.0,0.0,0.07815574,-0.0884629,0.10884333,-0.014073253,0.03588164,0.15868133,-0.046414208,0.09121793,0.16530669,0.12818325,0.095044196,-0.10313659,-0.53323096,-0.088031545,-0.27526784,0.1716702,0.2004379,0.42751512,-0.10978662,-0.07111596,-0.25287217,-0.022704376,-1.4871191,-1.0340558,0.39849895,-0.13331482,0.15810613,1.2135513,-0.24477433,0.280553,0.9269421,0.2644648,0.47232443,0.07347858,-0.59472406,0.40948972,200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,109.02408076969336,-200.0,151.4253596087949,200.0,200.0,0.07815574,-0.0884629,-0.6911567,1.5859268,-0.7641184,0.15868133,-0.046414208,0.09121793,-0.6346933,1.7281833,-0.7049558,-0.10313659,-10.664619,-1.7606308,-5.505357,3.433404,4.008758,8.5503025,-2.1957324,-1.4223192,-5.057443,-0.45408753,-29.74238,-20.681116
427,0.018875053,-0.13756526,-0.2763342,-0.04217039,-0.025314964,-0.99878967,1.0,0.0,0.0,0.037962727,-0.09542231,0.07729399,0.034806848,-0.017277896,0.2074678,-0.0048869792,0.09445388,0.14723474,0.109252214,-0.14369017,-0.20230485,0.07137893,-0.003035268,-0.05961382,0.30304098,-0.48065433,0.16805425,0.46735707,0.083554596,0.029206498,-0.12255531,-0.98653525,-0.056365337,0.5974306,0.11505222,1.0172522,-1.1855364,0.13048153,-0.9011021,0.20721969,0.114007026,1.2192696,-0.9442437,0.7510653,0.9410143,200.0,200.0,200.0,42.54199052377628,84.62009307411233,200.0,200.0,-67.93263909900668,200.0,200.0,8.185420767699213,-25.377587620970814,0.037962727,-0.09542231,-0.722706,1.6348069,-0.8172779,0.2074678,-0.0048869792,0.09445388,-0.6527653,1.7092522,-0.9436902,-0.20230485,1.4275786,-0.06070536,-1.1922764,6.0608196,-9.613087,3.361085,9.347141,1.6710919,0.5841299,-2.451106,-19.730705,-1.1273067
428,-0.16596305,-0.7972619,-0.57486045,-0.061622597,-0.022350552,-0.9978492,1.0,0.0,0.0,0.110707045,-0.07675274,0.11043841,0.05785489,-0.013791442,0.13482077,0.07561119,0.113345005,0.19614685,0.048362136,-0.2351852,-0.10737394,0.60475045,0.17821588,0.34628397,-0.036522668,0.2915813,-0.7978489,0.3934768,0.10410972,0.42098933,-0.45954475,-0.025467623,0.912389,-0.4714675,-0.4209002,-1.230773,-0.60227007,-0.14982538,0.28296137,-1.0261282,-0.41560954,-0.7700933,0.28880915,0.34573764,-0.18045965,200.0,-92.41141446795248,200.0,-200.0,200.0,200.0,200.0,200.0,200.0,-200.0,16.868651615652425,-200.0,0.110707045,-0.07675274,-0.6895616,1.6578549,-0.81379145,0.13482077,0.07561119,0.113345005,-0.60385317,1.6483622,-1.0351852,-0.10737394,12.095009,3.5643175,6.925679,-0.7304533,5.831626,-15.956977,7.869536,2.0821943,8.419786,-9.190895,-0.50935245,18.24778
429,0.30637756,-0.044989746,0.101973474,-0.076891474,-0.026906949,-0.9966763,1.0,0.0,0.0,0.16531703,-0.06874789,0.15492791,0.040629387,-0.0366987,0.08252841,0.089077234,0.10558554,0.23811716,-0.01276052,-0.13300472,-0.03220049,0.0027516172,-0.08320414,0.12244507,-0.12752542,-0.23752402,0.17668985,-0.20262328,-0.158412,0.03643723,-0.1736823,0.924714,-0.06374489,-0.4011277,-0.033456415,-0.7680208,-0.19615322,-0.8052481,0.72768664,-0.54754615,1.0055059,-0.53524697,0.961224,-0.061982676,-0.40752795,-200.0,-200.0,-200.0,200.0,137.34305267796333,-200.0,-200.0,-200.0,-200.0,-200.0,7.6063175422968925,200.0,0.16531703,-0.06874789,-0.6450721,1.6406294,-0.8366987,0.08252841,0.089077234,0.10558554,-0.56188285,1.5872395,-0.93300474,-0.03220049,0.055032343,-1.6640828,2.4489014,-2.5505083,-4.75048,3.533797,-4.0524654,-3.1682398,0.72874457,-3.473646,18.49428,-1.2748977
430,-0.26174334,0.58465433,0.89189893,-0.065725155,-0.024160832,-0.99754524,1.0,0.0,0.0,0.10502124,-0.06908693,0.15882301,2.336502e-05,-0.18832058,0.22011684,-0.0058537177,0.097786516,0.20301288,-0.008670449,-0.052299142,-0.13136174,-0.5583927,0.051628865,-0.06628677,-0.2602933,-1.1805562,1.0332278,-0.6927028,0.05421374,-0.34796754,0.17670336,0.029148811,-0.6029634,0.050567713,-0.12936449,0.40605047,-0.015411429,0.10295783,-0.2625623,0.52347845,0.08014715,1.3546267,-0.06867176,-0.000807561,0.15081657,-200.0,200.0,-200.0,200.0,-90.86361286998202,46.14236295610806,-200.0,32.4145621597814,-200.0,-151.7216523115268,-190.977139989335,42.49195024349467,0.10502124,-0.06908693,-0.641177,1.6000234,-0.9883206,0.22011684,-0.0058537177,0.097786516,-0.5969871,1.5913296,-0.85229915,-0.13136174,-11.167854,1.0325773,-1.3257354,-5.205866,-23.611122,20.664557,-13.854055,1.0842748,-6.9593506,3.5340672,0.5829762,-12.059267
431,0.026843946,-0.120944254,0.29399642,-0.058621164,-0.020561207,-0.9980685,1.0,0.0,0.0,0.05459656,-0.07441949,0.16958553,-0.01029706,-0.28699,0.2926144,-0.08688817,0.0991397,0.17652106,-0.0080007315,-0.035882294,-0.1425452,-0.058697384,-0.055659484,0.17469935,-0.011985025,0.006176127,-0.13113688,-0.17095901,-0.0183557,0.021843236,-0.10158678,0.074464135,0.39147705,0.53557837,-0.48118353,-0.042401385,0.5864784,0.8730472,-0.8423661,1.1572208,-0.21166134,0.49722344,-0.2515909,-0.7927074,0.47566602,200.0,-24.57332144096624,200.0,-39.228858309082966,-4.693194484515885,200.0,71.06640533810564,-57.82310347716374,200.0,-9.264205759330402,200.0,-200.0,0.05459656,-0.07441949,-0.6304145,1.589703,-1.08699,0.2926144,-0.08688817,0.0991397,-0.62347895,1.5919993,-0.8358823,-0.1425452,-1.1739477,-1.1131897,3.493987,-0.23970051,0.12352254,-2.6227376,-3.4191802,-0.36711398,0.4368647,-2.0317357,1.4892827,7.8295407
432,0.70428526,-0.1178562,-0.799463,-0.06318939,-0.03742532,-0.99729955,1.0,0.0,0.0,0.09915655,-0.110267766,0.18104118,0.024110436,-0.17764473,0.16126125,-0.06170713,0.06757628,0.20367807,-0.062616944,-0.12834746,0.027169898,0.448484,-0.27804813,-0.033586934,0.319556,0.98906964,-1.0859193,0.36639586,-0.2625543,0.21903077,-0.38564554,-0.90297765,0.97387314,-0.08372985,1.3254201,-0.6690726,-0.64283043,-0.32174382,0.21710286,-0.30328885,1.2644871,-0.17644142,0.48489708,0.13205655,-0.5378235,200.0,-200.0,200.0,-23.721319739886667,-200.0,-68.4113079370187,200.0,-200.0,-200.0,200.0,200.0,-200.0,0.09915655,-0.110267766,-0.61895883,1.6241105,-0.97764474,0.16126125,-0.06170713,0.06757628,-0.59632194,1.5373831,-0.92834747,0.027169898,8.96968,-5.560962,-0.6717387,6.39112,19.781393,-21.718384,7.327917,-5.2510858,4.380615,-7.7129107,-18.059553,19.477463
433,0.021483043,0.44938707,-0.169186,-0.05544423,-0.052285254,-0.9970919,1.0,0.0,0.0,0.1306524,-0.14542192,0.15743637,0.07064259,-0.083973646,0.047719963,-0.062147044,0.04350622,0.20002139,-0.033639908,-0.14688784,0.070199646,-0.09102331,-0.08584014,-0.21051489,0.16816118,0.041743085,-0.1441798,-0.24835975,-0.0012041077,-0.20357196,0.3415241,0.37802213,-0.26217455,-0.5761913,0.6258786,0.21877132,-0.5073462,-0.5696816,0.8081395,-0.81549895,0.19268712,0.5801495,0.090709895,1.0565314,-0.423319,-200.0,200.0,-200.0,200.0,200.0,-200.0,-200.0,200.0,-200.0,-200.0,-200.0,200.0,0.1306524,-0.14542192,-0.64256364,1.6706426,-0.88397366,0.047719963,-0.062147044,0.04350622,-0.5999786,1.5663601,-0.94688785,0.070199646,-1.8204662,-1.7168028,-4.2102976,3.3632236,0.8348617,-2.883596,-4.967195,-0.024082152,-4.0714393,6.830482,7.5604424,-5.2434907
434,-0.5444506,-0.09757456,0.6062402,-0.051276222,-0.03994004,-0.9978855,1.0,0.0,0.0,0.06274308,-0.13741691,0.15497518,0.06796861,-0.17918223,0.12282017,-0.17308274,0.06453363,0.19385886,0.01462245,0.03425038,-0.0676481,-0.5515615,0.13298552,0.12058717,-0.14943732,-0.7994025,0.8008892,-0.7994502,0.17151614,0.1002331,0.17055432,1.337465,-0.77754205,-0.014732887,-0.35330984,0.72994334,-0.9058328,0.33419666,0.2895365,0.9347,-1.1215161,0.86515176,-1.4476714,0.34195143,-0.017935779,-200.0,101.19542535736124,200.0,-25.428821392969866,200.0,61.72472455397417,-200.0,200.0,33.402729722185484,-200.0,-24.74644306068899,200.0,0.06274308,-0.13741691,-0.64502484,1.6679686,-0.97918224,0.12282017,-0.17308274,0.06453363,-0.60614115,1.6146225,-0.76574963,-0.0676481,-11.031229,2.6597102,2.4117434,-2.9887464,-15.9880495,16.017784,-15.989004,3.4303226,2.004662,3.4110863,26.7493,-15.550841
435,0.024222508,-0.8069061,-0.12660287,-0.07102637,-0.030315705,-0.9970136,1.0,0.0,0.0,0.009399981,-0.13283396,0.22588784,0.00137043,-0.2330603,0.20972094,-0.27988678,0.06651682,0.23615676,0.038616896,0.14671504,-0.10326109,-0.0571505,-0.072062165,0.5320689,-0.4829103,0.1642224,0.3663505,-0.30919206,-0.12322644,0.29606968,0.06432927,0.19389343,0.118715815,0.25670227,0.2269921,-0.6831814,0.046686165,0.42480958,-0.55458564,0.9550322,-0.061473534,-1.0280432,1.0231061,-0.47319472,-0.3946118,200.0,-200.0,200.0,-200.0,-200.0,-35.08351347548091,200.0,-200.0,60.696917714384654,-200.0,200.0,-200.0,0.009399981,-0.13283396,-0.5741122,1.6013705,-1.0330603,0.20972094,-0.27988678,0.06651682,-0.56384325,1.6386169,-0.65328497,-0.10326109,-1.14301,-1.4412433,10.641377,-9.658206,3.2844481,7.32701,-6.183841,-2.4645288,5.9213934,1.2865853,3.8778687,2.3743162
436,-0.02543503,-0.27806503,-0.77729857,-0.090443976,-0.0321393,-0.99538285,1.0,0.0,0.0,0.05581226,-0.12815689,0.28210598,-0.037210226,-0.12183076,0.17044283,-0.2864491,0.048143763,0.25899827,0.086989164,0.07857013,-0.16738816,0.41902122,0.1440073,-0.0033076794,0.21970442,0.40561658,-0.6891397,0.18498188,-0.062774375,-0.022873936,0.37534496,-0.77767503,-0.47752133,-0.22118516,-0.7188574,-0.16831845,0.6293523,0.38074517,-0.36733004,0.023242533,0.5707644,-0.8617346,-1.181483,-0.67927545,0.099288546,200.0,-151.56406250688843,-200.0,200.0,-200.0,15.862905005574362,6.1949971412370815,200.0,-200.0,-17.084723596247017,200.0,-200.0,0.05581226,-0.12815689,-0.517894,1.5627898,-0.9218308,0.17044283,-0.2864491,0.048143763,-0.54100174,1.6869892,-0.7214299,-0.16738816,8.3804245,2.8801458,-0.066153586,4.3940883,8.112331,-13.782794,3.6996377,-1.2554874,-0.45747873,7.506899,-15.5535,-9.5504265
437,0.103106335,0.4551635,-0.6472312,-0.08440388,-0.036915697,-0.99574757,1.0,0.0,0.0,0.0729745,-0.11486323,0.22069895,0.05309236,0.010611892,0.0013951415,-0.19914402,0.05247423,0.22794753,0.15119219,-0.15766627,-0.15536895,-0.18597887,0.012997726,-0.54845953,0.64084095,0.75168186,-0.78660446,0.5206398,0.07001492,-0.26684436,0.27741766,-1.4194747,0.49341652,-0.32794985,-0.0620237,0.89444304,-1.6340969,0.42256856,0.09467707,0.028282002,0.32752395,-0.3969232,-1.2527776,-0.4053802,0.49816838,-33.182004526063395,200.0,-200.0,-200.0,-200.0,200.0,-200.0,-200.0,-200.0,200.0,36.78007053471072,32.39171520585103,0.0729745,-0.11486323,-0.57930106,1.6530924,-0.7893881,0.0013951415,-0.19914402,0.05247423,-0.5720525,1.7511922,-0.9576663,-0.15536895,-3.7195773,0.2599545,-10.969191,12.816819,15.033637,-15.732089,10.412795,1.4002982,-5.336887,5.548353,-28.389494,9.86833
438,-0.20478505,0.4950394,0.20246813,-0.06512155,-0.034081396,-0.99729514,1.0,0.0,0.0,-0.014371731,-0.099887304,0.13401008,0.14118469,0.15183854,-0.051164944,-0.115231305,0.08134418,0.16666722,0.19185567,-0.33257133,0.027037274,-0.56057835,0.119256854,-0.3300187,0.28882557,0.59346515,0.17075822,0.3269579,0.1945665,-0.34021088,0.1396171,-0.4295983,0.9612409,0.41395223,-0.32111892,1.6413229,-1.4963615,0.021710444,0.393167,-0.38441566,-0.80988765,0.5149256,-1.4752715,0.40400612,-0.16557162,-200.0,130.00092183346305,-200.0,-200.0,200.0,-200.0,200.0,-26.862827960577945,200.0,-200.0,-53.57448348027094,200.0,-0.014371731,-0.099887304,-0.66598994,1.7411847,-0.6481615,-0.051164944,-0.115231305,0.08134418,-0.6333328,1.7918557,-1.1325713,0.027037274,-11.211567,2.385137,-6.6003737,5.776511,11.869303,3.4151642,6.5391583,3.89133,-6.8042173,2.792342,-8.591966,19.224817
