step,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24,obs_25,obs_26,obs_27,obs_28,obs_29,obs_30,obs_31,obs_32,obs_33,obs_34,obs_35,obs_36,obs_37,obs_38,obs_39,obs_40,obs_41,obs_42,obs_43,obs_44,torque_0,torque_1,torque_2,torque_3,torque_4,torque_5,torque_6,torque_7,torque_8,torque_9,torque_10,torque_11,dof_pos_0,dof_pos_1,dof_pos_2,dof_pos_3,dof_pos_4,dof_pos_5,dof_pos_6,dof_pos_7,dof_pos_8,dof_pos_9,dof_pos_10,dof_pos_11,dof_vel_0,dof_vel_1,dof_vel_2,dof_vel_3,dof_vel_4,dof_vel_5,dof_vel_6,dof_vel_7,dof_vel_8,dof_vel_9,dof_vel_10,dof_vel_11
375,0.35874718,0.21842316,-0.67023104,-0.041234553,0.014525444,-0.99904394,1.0,0.0,0.0,-0.23689255,-0.09210337,0.0016847849,0.096783996,-0.16991055,0.067026965,-0.00662542,-0.1061737,0.28131545,-0.016044974,0.0243572,-0.054476168,0.38499328,-0.09369486,-0.15532771,0.08725793,-0.56883854,-0.08694889,0.18598406,-0.082146816,-0.063465826,0.1194814,0.0670073,-0.46729484,-0.35132098,0.22498362,0.36217886,0.1930646,-0.099485815,-0.29059708,-0.3048002,0.39227372,0.52509594,0.5495932,0.39753318,-0.4184535,196.16585,-110.43675,-176.37782,192.3318,-86.36174,-200.88405,-38.382652,79.81976,-63.717514,144.8094,2.8132477,-116.06765,-0.23689255,-0.09210337,-0.7983152,1.696784,-0.96991056,0.067026965,-0.00662542,-0.1061737,-0.51868457,1.583955,-0.7756428,-0.054476168,7.6998653,-1.8738972,-3.106554,1.7451586,-11.376771,-1.7389777,3.719681,-1.6429362,-1.2693166,2.389628,1.3401461,-9.345897
376,-0.22384098,-0.36758786,-0.048046883,-0.045568097,0.012380592,-0.9988845,1.0,0.0,0.0,-0.20756723,-0.08734852,-0.002133131,0.11419594,-0.21017402,-0.020644313,-0.012673464,-0.10400076,0.26627123,0.036370397,0.065819144,-0.17715222,-0.046996336,0.122222915,0.09269645,0.08297973,0.09506991,-0.6120756,-0.20305851,0.07882586,-0.07763887,0.3645519,0.3464446,-0.589373,-0.7337262,-0.2770877,-0.12181679,-0.7120809,0.08149359,0.29663855,-0.42227527,-0.42505145,-0.4138385,-1.0299215,0.12377286,0.41404328,-201.32166,203.1553,208.17426,62.75235,184.86656,0.23508678,-171.202,76.64769,-64.67819,158.751,95.36589,62.665535,-0.20756723,-0.08734852,-0.80213314,1.714196,-1.010174,-0.020644313,-0.012673464,-0.10400076,-0.5337288,1.6363704,-0.73418087,-0.17715222,-0.93992674,2.4444582,1.853929,1.6595947,1.9013982,-12.241512,-4.06117,1.5765172,-1.5527774,7.291038,6.928892,-11.787459
377,0.40569803,0.11578467,0.40597704,-0.04895889,0.008021919,-0.99876857,1.0,0.0,0.0,-0.26724884,-0.087525435,-0.006859064,0.11750507,-0.13030201,-0.06784383,-0.1067948,-0.12274708,0.22962976,0.09226024,0.09674555,-0.22036688,-0.5008735,-0.10127653,-0.11065403,-0.03872138,0.49913985,0.07134306,-0.65641826,-0.2257533,-0.27166915,0.20854764,0.08583977,0.08972985,0.56687874,0.37714654,0.17532018,-0.32423574,-0.051202476,0.34770715,0.6226776,0.942245,0.039772652,-0.36906147,-0.46640235,0.09911382,-195.017,-164.89114,-177.35754,-232.08647,-24.061762,200.53404,-66.19102,-121.07693,-310.17328,-265.44278,-29.22642,201.43195,-0.26724884,-0.087525435,-0.8068591,1.7175051,-0.930302,-0.06784383,-0.1067948,-0.12274708,-0.57037026,1.6922603,-0.70325446,-0.22036688,-10.017469,-2.0255306,-2.2130806,-0.77442753,9.982797,1.426861,-13.1283655,-4.515066,-5.433383,4.170953,1.7167954,1.794597
378,-0.17775668,0.18916246,0.015735142,-0.042915676,0.0049929037,-0.99906623,1.0,0.0,0.0,-0.31605685,-0.08342551,-0.0024260283,0.07737005,-0.08592206,0.019454168,-0.1890594,-0.13447388,0.18331665,0.12114203,0.040855765,-0.13787481,-0.034288812,0.118072964,0.13142319,-0.3364832,0.10638709,0.68444395,-0.21435542,0.07584267,-0.19069278,0.090500884,-0.57851183,0.5443176,0.30695647,-0.6544162,-0.16737066,0.5728984,-0.9419125,-0.36341622,0.4044739,0.08630128,0.3923192,-0.49008304,-0.60326475,0.21022537,198.45453,193.84885,214.72966,-218.39297,-33.508087,68.39704,192.66142,244.00877,-89.52148,-215.16174,-199.53494,-9.46488,-0.31605685,-0.08342551,-0.80242604,1.6773701,-0.8859221,0.019454168,-0.1890594,-0.13447388,-0.61668336,1.721142,-0.75914425,-0.13787481,-0.68577623,2.3614593,2.6284637,-6.729664,2.1277418,13.688879,-4.2871084,1.5168533,-3.8138556,1.8100177,-11.570236,10.886352
379,-0.022389764,0.14090522,-0.66518414,-0.036510676,0.008061179,-0.9993008,1.0,0.0,0.0,-0.27423364,-0.07163535,0.006508231,0.039055347,-0.13880026,0.083409786,-0.17403144,-0.11216045,0.17354429,0.11146593,-0.1423682,-0.013014869,0.41028085,0.010484717,-0.027587626,-0.07079921,-0.5676584,0.02094789,0.30901092,0.13997273,0.06267925,-0.16523264,-1.0675075,0.55992025,-0.41876698,-0.22288008,0.51135796,0.5665333,0.39421076,-0.45936227,0.25752413,0.20557363,-0.039281555,-0.17260411,-0.2383959,-0.123913646,199.7426,-224.22046,-204.53496,180.41487,-200.02737,-200.78638,206.06027,186.39632,175.4779,-240.5556,30.465569,-67.661766,-0.27423364,-0.07163535,-0.7934918,1.6390554,-0.9388003,0.083409786,-0.17403144,-0.11216045,-0.6264557,1.711466,-0.9423682,-0.013014869,8.205617,0.20969434,-0.5517525,-1.4159842,-11.3531685,0.4189578,6.180218,2.7994547,1.2535851,-3.304653,-21.35015,11.198405
380,0.027572963,0.0794965,-0.33453298,-0.032266602,0.007088715,-0.99945414,1.0,0.0,0.0,-0.23463589,-0.075511806,0.0016037822,0.036182523,-0.17913502,0.012848013,-0.073369145,-0.07378133,0.1861,0.065300584,-0.27941996,0.023786679,0.02346215,-0.04125553,-0.019493502,0.032119356,0.097753696,-0.6581982,0.6441651,0.2298944,0.05749624,-0.28412315,-0.37265942,-0.1243724,-0.6225594,0.09829924,0.23370594,-0.15888435,0.282575,-0.010176099,-0.5763568,-0.44220465,0.42398816,-0.50773394,0.54020464,-0.26307926,-200.17963,-199.57788,203.08295,184.10168,200.07518,-200.01111,126.69258,121.18222,-309.4028,-274.9513,198.59436,-202.35004,-0.23463589,-0.075511806,-0.7983962,1.6361825,-0.97913504,0.012848013,-0.073369145,-0.07378133,-0.6139,1.6653006,-1.07942,0.023786679,0.469243,-0.8251106,-0.38987002,0.6423871,1.9550738,-13.163963,12.883302,4.597888,1.1499248,-5.682463,-7.4531884,-2.487448
381,0.0029025741,-0.392475,0.12785476,-0.039966926,0.006475231,-0.99918,1.0,0.0,0.0,-0.27856454,-0.07985197,0.030477166,0.010647416,-0.0861209,-0.04694232,0.005733347,-0.039602716,0.22595012,-0.025704265,-0.27978605,-0.057827353,-0.4191141,-0.009956013,0.2680249,-0.2514716,0.740058,-0.028703658,0.18942373,0.12506959,0.3128631,-0.5947742,0.30186582,-0.48548323,0.46290714,0.3599248,-0.684994,0.21514098,0.20545916,0.84837234,-0.7207724,-0.44474596,-0.1356296,0.6339413,0.060788095,0.03416196,-204.19171,128.23712,161.12975,-161.27655,110.65508,129.76685,-192.58722,-219.62094,117.89363,-244.60358,200.46542,25.734638,-0.27856454,-0.07985197,-0.76952285,1.6106474,-0.8861209,-0.04694232,0.005733347,-0.039602716,-0.5740499,1.5742958,-1.0797861,-0.057827353,-8.382282,-0.19912027,5.360498,-5.0294323,14.80116,-0.57407314,3.7884743,2.5013916,6.257262,-11.895483,6.0373163,-9.709664
382,0.011784741,0.16831301,0.13130853,-0.04349201,0.006461441,-0.99903286,1.0,0.0,0.0,-0.32074872,-0.07536217,0.051269412,-0.00818491,0.02904725,0.022204287,0.011359721,-0.03503809,0.24362934,-0.08079326,-0.16500533,-0.07642773,-0.039053347,0.054620426,-0.03200857,0.036174413,0.45674393,0.6523209,-0.098528676,-0.061866928,-0.08558218,-0.018169163,0.5997927,0.17525338,0.5779836,-0.07556829,0.2085886,0.79889786,-0.35962492,0.027105294,0.039447512,-0.22178052,0.38161004,1.125589,-0.20921126,0.07754922,199.81168,201.78017,-192.60707,184.91087,-69.56203,199.98831,-141.25493,-367.92926,2.9578247,415.26025,-62.78302,89.63782,-0.32074872,-0.07536217,-0.7487306,1.5918151,-0.77095276,0.022204287,0.011359721,-0.03503809,-0.5563707,1.5192068,-0.96500534,-0.07642773,-0.78106695,1.0924085,-0.64017135,0.7234882,9.134878,13.046418,-1.9705735,-1.2373385,-1.7116436,-0.36338323,11.995854,3.5050673
383,0.16993833,-0.4265613,-0.23758712,-0.050120212,0.0020137595,-0.99874115,1.0,0.0,0.0,-0.28029725,-0.076090105,0.06228125,0.01638496,0.043203235,0.078488916,0.012737902,-0.057031445,0.24902153,-0.06606376,-0.120817125,-0.021639962,0.3954726,-0.042768,0.12507796,0.19536479,-0.2503723,-0.007034246,0.046452675,-0.15011613,0.110875,0.13940972,-0.07920807,0.2547414,-0.1966235,0.08148396,-0.58505976,0.13066226,-0.6678026,-0.7820399,-0.31836557,0.26968813,0.07544915,-0.37806588,-0.5699361,-0.07311234,198.41467,103.429596,216.60252,195.66862,-199.35959,-128.81357,16.766527,-201.08441,176.3595,181.84297,-145.91263,-35.72753,-0.28029725,-0.076090105,-0.73771876,1.616385,-0.7567968,0.078488916,0.012737902,-0.057031445,-0.5509785,1.5339363,-0.92081714,-0.021639962,7.9094515,-0.85536003,2.5015593,3.9072957,-5.007446,-0.14068492,0.9290535,-3.0023224,2.2175,2.7881944,-1.5841613,5.094828
384,-0.20295443,0.20390657,0.15067114,-0.053355,0.0035313496,-0.99856937,1.0,0.0,0.0,-0.23624936,-0.057704147,0.06480706,0.060772657,-0.080616355,-1.7525419e-05,-0.017473241,-0.07189508,0.25044227,-0.029469728,-0.19323134,-0.021688186,0.12763065,0.19244605,-0.07433149,0.22515182,-0.92005724,-0.70579857,-0.30806157,-0.022655886,-0.08272272,0.19258656,-0.6180788,-0.10485711,-0.38832122,-0.30039,-0.13388944,-0.69858927,-0.17139341,0.24414742,-5.351752e-05,0.13240974,0.46959937,-0.8203191,0.14246145,-0.34225443,-44.0685,142.39435,-219.85782,-94.54775,-200.21762,-199.67471,-197.65611,190.99646,-197.2185,-217.01462,-199.78706,-16.407164,-0.23624936,-0.057704147,-0.73519295,1.6607727,-0.88061637,-1.7525419e-05,-0.017473241,-0.07189508,-0.54955775,1.5705303,-0.99323136,-0.021688186,2.552613,3.848921,-1.4866298,4.5030365,-18.401144,-14.115972,-6.1612315,-0.4531177,-1.6544545,3.851731,-12.361576,-2.0971422
385,-0.050643593,0.06436259,-0.06887355,-0.0477419,0.008357702,-0.9988247,1.0,0.0,0.0,-0.25187293,-0.032180957,0.04845953,0.089931846,-0.1881414,-0.066145934,-0.03623225,-0.06749821,0.24818623,-0.007817507,-0.24553138,-0.09989065,-0.21295936,0.072555155,-0.07709582,0.08252073,-0.22492163,-0.022689348,0.02742638,0.047125828,0.009349204,0.08914975,0.012596004,-0.50805384,-0.1527065,0.0016593337,0.080658756,-0.2635813,0.06646101,0.61581635,0.56222737,-0.56961215,0.5260903,-0.52172124,0.6582204,0.39906994,-95.73622,-186.42412,-178.89737,-207.4081,200.47095,200.36343,84.3726,130.7081,-166.79625,-96.502846,168.367,-6.4735146,-0.25187293,-0.032180957,-0.7515405,1.6899319,-0.9881414,-0.066145934,-0.03623225,-0.06749821,-0.5518138,1.5921825,-1.0455314,-0.09989065,-4.259187,1.4511031,-1.5419164,1.6504146,-4.4984326,-0.45378694,0.5485276,0.94251657,0.18698408,1.782995,0.25192007,-10.161077
386,0.19604719,-0.31538156,-0.76071614,-0.054614242,0.004291927,-0.9984983,1.0,0.0,0.0,-0.24725829,-0.028391618,0.054525852,0.08123827,-0.15911233,0.0049074064,0.015301323,-0.07064824,0.27418005,-0.008440375,-0.18089479,-0.11672592,0.16334246,-0.021478461,0.0944105,-0.14159329,0.41909885,0.6625964,0.43460098,-0.08114983,0.20352545,-0.053439777,0.41571584,0.27024597,0.3856048,0.28479636,-0.1907657,-0.15632258,-0.02402538,-0.11039331,-0.4706223,0.19594245,-0.24327311,0.15890472,0.36711064,0.12968424,56.75084,67.18088,-11.717396,-215.3385,109.6084,200.01312,220.26736,-485.02103,-208.01219,73.79704,-142.00386,242.61346,-0.24725829,-0.028391618,-0.74547416,1.6812383,-0.95911235,0.0049074064,0.015301323,-0.07064824,-0.52581996,1.5915596,-0.9808948,-0.11672592,3.266849,-0.4295692,1.8882099,-2.8318658,8.381977,13.251927,8.692019,-1.6229966,4.070509,-1.0687956,8.314317,5.404919
387,-0.36392838,0.29189107,-0.75876164,-0.053684536,0.007146785,-0.9985324,1.0,0.0,0.0,-0.17097081,-0.0028168948,0.05989939,0.03741455,-0.101409316,0.061849296,0.058942217,-0.07843971,0.26100355,0.030893564,-0.07596779,-0.031670786,0.5533175,0.23746906,-0.029966563,-0.23279133,0.25956398,-0.04784237,0.0498874,0.012278101,-0.25517586,0.35327452,0.6492584,0.42304546,-0.6147184,-0.6882004,0.6311222,0.6870509,0.071681276,-0.5803488,-0.8269672,-0.31226337,0.13900542,-0.10799146,-0.11040804,-0.50743514,147.14775,-28.521545,684.71985,822.16614,122.26739,-286.22156,-184.95488,89.0002,-205.51294,160.85365,85.48697,-31.186665,-0.17097081,-0.0028168948,-0.7401006,1.6374146,-0.9014093,0.061849296,0.058942217,-0.07843971,-0.53899646,1.6308936,-0.8759678,-0.031670786,11.06635,4.749381,-0.59933126,-4.6558266,5.1912794,-0.95684737,0.997748,0.24556203,-5.103517,7.0654902,12.9851675,8.460909
388,0.20260292,-0.026897775,-0.10273553,-0.049436793,0.008174953,-0.9987438,1.0,0.0,0.0,-0.11318866,0.016279586,0.061330736,0.018390775,-0.03914827,-0.027955491,0.016492885,-0.102997616,0.22837621,0.088949084,-0.02539301,-0.014149611,0.07507549,-0.0017678749,0.010716735,0.040924363,0.2069935,-0.7088899,-0.43240878,-0.23698595,-0.10642449,0.2277907,-0.049985226,-0.20066021,-0.34647018,-0.62171096,0.28672764,0.16072218,0.1432948,-0.042801984,-0.0009635836,0.8259036,-0.080708794,-0.4810918,-0.54459316,-0.15170205,-160.3871,-68.16293,82.73322,593.866,-244.14722,-94.28699,-185.7031,-217.86325,-155.25815,-256.51215,-170.54556,-200.57825,-0.11318866,0.016279586,-0.7386693,1.6183908,-0.8391483,-0.027955491,0.016492885,-0.102997616,-0.5716238,1.6889491,-0.825393,-0.014149611,1.5015098,-0.035357498,0.21433471,0.8184872,4.13987,-14.177797,-8.648175,-4.739719,-2.1284897,4.555814,-0.99970454,-4.013204
389,0.17767733,-0.07440795,0.08218733,-0.051770702,0.0007344787,-0.9986587,1.0,0.0,0.0,-0.14610657,0.006805332,0.054533303,0.053394318,-0.00012296438,-0.08001006,-0.028681394,-0.13581316,0.21020663,0.121789575,-0.108213186,-0.06288776,-0.33642954,-0.076347224,-0.042377524,0.21656726,0.21880035,0.0342757,-0.0761066,-0.108245604,-0.07696153,0.11228174,-0.712147,-0.22217603,0.24579313,0.08075389,-0.02734505,-0.03643084,-0.072490886,0.40405834,0.3763559,0.9957715,0.2050721,-0.6515309,-0.27591562,0.6439918,-126.04099,-126.90492,10.662796,27.89187,6.770035,108.31131,140.98965,203.02817,-216.50337,-227.21762,-200.41118,25.792944,-0.14610657,0.006805332,-0.7454667,1.6533943,-0.800123,-0.08001006,-0.028681394,-0.13581316,-0.5897934,1.7217896,-0.9082132,-0.06288776,-6.7285905,-1.5269445,-0.84755045,4.331345,4.376007,0.685514,-1.5221319,-2.164912,-1.5392306,2.2456348,-14.24294,-4.4435205
390,-0.24982372,0.12865117,-0.5123476,-0.05036681,0.0030284503,-0.9987262,1.0,0.0,0.0,-0.16179265,0.008887549,0.044932604,0.07811713,-0.011422336,0.001354941,0.011542914,-0.13073358,0.20528978,0.12381899,-0.18851578,-0.032157917,0.13110676,0.07051755,-0.053988095,0.045681853,-0.14078872,0.7131956,0.42534837,0.12665586,0.011742771,-0.07016771,-0.24405697,0.4608856,0.3388192,-0.5489946,-0.05149028,-0.496078,-0.18145137,-0.16548781,-0.12210722,0.1516426,-0.19595245,-0.8985544,0.04696898,0.17034732,199.92677,86.68141,-92.035835,-217.7276,4.826869,199.97423,206.57309,190.65889,-37.759445,-230.87244,55.80799,199.67775,-0.16179265,0.008887549,-0.7550674,1.6781172,-0.81142235,0.001354941,0.011542914,-0.13073358,-0.59471023,1.723819,-0.9885158,-0.032157917,2.6221352,1.4103509,-1.0797619,0.91363704,-2.8157742,14.263912,8.506968,2.533117,0.23485541,-1.4033542,-4.8811393,9.217712
391,-0.27594346,0.5288556,-0.44881707,-0.036190525,0.012486022,-0.99926686,1.0,0.0,0.0,-0.09250128,0.01810977,0.025759995,0.06801963,-0.06737304,0.07173603,0.054520056,-0.1033417,0.18679124,0.094680786,-0.1625107,0.044542488,0.52377814,0.021941042,-0.12053984,-0.1363221,-0.2774721,0.056258332,0.041340087,0.14864251,-0.16755204,-0.20839308,0.3969216,0.31265804,-0.6839053,0.043269545,0.79528546,0.34002617,0.33822942,-0.68723506,-0.87053156,-0.55076253,1.0657524,0.060168132,0.3986429,-0.34895462,198.03098,-281.6328,-62.887737,-223.75237,24.630684,-201.96681,-196.53885,186.07007,-189.74773,-220.8758,93.652954,-37.79016,-0.09250128,0.01810977,-0.77424,1.6680197,-0.86737305,0.07173603,0.054520056,-0.1033417,-0.6132088,1.6946808,-0.9625107,0.044542488,10.475563,0.4388208,-2.4107966,-2.7264419,-5.549442,1.1251667,0.8268017,2.97285,-3.3510406,-4.1678615,7.938432,6.253161
392,-0.028715238,-0.098872885,0.08264606,-0.02874721,0.01810634,-0.9994227,1.0,0.0,0.0,-0.039962716,0.01615118,0.02134335,0.056647778,-0.04963672,0.0062138704,0.01320424,-0.08988222,0.1710453,0.061276555,-0.021343589,0.035536513,0.047457267,-0.028114786,0.064607374,0.0034818158,0.388218,-0.64174265,-0.39922598,0.0028719378,-0.031777814,-0.020414436,0.7075447,-0.2508794,-0.54570335,-0.06511015,-0.0005985392,0.9168284,0.21565573,0.30269322,0.22895586,-0.11299808,0.53254807,0.09718518,0.054605484,-0.4426668,-199.69856,76.95913,206.6564,185.032,200.17854,-199.8545,-205.37138,-123.89458,483.3942,1045.3173,-237.56079,-25.91536,-0.039962716,0.01615118,-0.77865666,1.6566478,-0.84963673,0.0062138704,0.01320424,-0.08988222,-0.6289547,1.6612766,-0.8213436,0.035536513,0.9491453,-0.56229573,1.2921475,0.069636315,7.7643595,-12.834853,-7.9845195,0.057438757,-0.6355563,-0.40828872,14.150893,-5.017588
393,0.25550535,-0.35215944,-0.030146118,-0.03790604,0.012542879,-0.9992026,1.0,0.0,0.0,-0.07133145,-0.00046335516,0.026060343,0.08490336,0.04138404,-0.04336936,-0.01812634,-0.09479792,0.17793703,0.08205199,0.014895499,-0.06420401,-0.322224,-0.11878028,-0.0025340721,0.24938849,0.41673374,0.07662788,0.030397726,-0.03320999,0.086175814,0.15065566,-0.04943074,-0.6986764,0.13338375,0.36898512,-0.32963595,-0.2435819,-0.6655098,0.58631355,0.27105308,0.4156832,-0.2925969,-0.21170136,-0.8150833,-0.15661034,-198.316,-75.78521,-78.92968,166.45517,-28.740639,198.7821,199.10828,44.36479,3.4061584,67.20877,-59.099617,-103.42625,-0.07133145,-0.00046335516,-0.77393967,1.6849034,-0.758616,-0.04336936,-0.01812634,-0.09479792,-0.622063,1.682052,-0.7851045,-0.06420401,-6.4444795,-2.3756056,-0.050681442,4.9877696,8.334675,1.5325576,0.6079545,-0.66419977,1.7235162,3.013113,-0.98861474,-13.973528
394,-0.26890367,0.30526718,-0.5467867,-0.037611224,0.013342425,-0.9992034,1.0,0.0,0.0,-0.08482309,-0.0014755927,0.0061858296,0.1171217,0.0511986,0.046773158,0.036839463,-0.07875569,0.17792928,0.10793209,-0.07465434,-0.13436349,0.13834321,0.0926127,-0.17535427,0.0884584,-0.24948676,0.7575535,0.4467871,0.17799261,-0.07565895,0.104840495,-0.7631904,-0.12285874,0.3137307,-0.61290324,0.44152188,-0.6348877,-0.46528524,-0.2617191,-0.15428625,-0.28431702,0.3034029,-0.8352229,-0.12129708,0.65407294,200.11296,198.89886,-202.24672,-221.95935,-200.20581,199.9441,97.566376,152.46326,-204.48746,-187.82645,-206.0863,84.01855,-0.08482309,-0.0014755927,-0.7938142,1.7171217,-0.7488014,0.046773158,0.036839463,-0.07875569,-0.6220707,1.7079321,-0.87465435,-0.13436349,2.7668643,1.8522539,-3.5070853,1.7691679,-4.989735,15.151071,8.935741,3.5598521,-1.513179,2.0968099,-15.263807,-2.4571748
395,0.2310699,-0.16903125,-0.5752389,-0.037183184,0.012280608,-0.999233,1.0,0.0,0.0,-0.015743187,-0.008314792,0.0052989125,0.10863078,-0.07143527,0.12594095,0.082732506,-0.072013035,0.19506484,0.09392929,-0.15283763,-0.084550306,0.5154343,-0.13498728,0.1263436,-0.15038197,-0.85014355,0.099850886,0.046316564,-0.083421074,0.19663058,-0.2034651,-0.08783469,0.55379105,-0.68300337,0.4030158,0.057227325,-0.10655375,0.32699263,-0.6444639,-0.8922339,0.41022956,-0.15045482,-0.19192824,0.21985856,0.40457305,202.74023,-184.26271,246.6713,-199.60004,-46.852345,-200.33792,-199.92947,-195.46165,49.602184,-223.11559,191.23123,200.15701,-0.015743187,-0.008314792,-0.7947011,1.7086308,-0.8714353,0.12594095,0.082732506,-0.072013035,-0.60493517,1.6939293,-0.95283765,-0.084550306,10.308686,-2.6997457,2.526872,-3.0076394,-17.00287,1.9970177,0.9263313,-1.6684214,3.9326115,-4.069302,-1.7566938,11.075821
396,-0.28844994,0.17171752,0.06594428,-0.036447473,0.014337839,-0.9992327,1.0,0.0,0.0,0.037285,-0.007920962,0.030069351,0.056732655,-0.16553044,0.06831387,0.045825284,-0.07035771,0.21455216,0.041956067,-0.09444797,0.073628284,0.0525823,0.11014539,0.102351926,-0.29487345,-0.14455263,-0.6150698,-0.377418,0.08439106,0.022072999,-0.30549043,0.588687,0.8003932,-0.6834114,-0.04969062,0.035712194,0.794343,0.24976985,0.31894058,0.23726356,-0.6278938,0.674837,-0.34956056,0.3814732,-0.86624557,-238.75345,258.274,288.81458,411.78192,265.85034,-231.59955,-206.62729,218.58627,-152.22105,-200.53368,149.35619,-65.928246,0.037285,-0.007920962,-0.76993066,1.6567327,-0.96553046,0.06831387,0.045825284,-0.07035771,-0.58544785,1.6419561,-0.894448,0.073628284,1.051646,2.2029078,2.0470386,-5.897469,-2.8910525,-12.301396,-7.5483603,1.6878211,0.44145995,-6.1098084,11.77374,16.007864
397,0.38707668,-0.12229191,-0.035286423,-0.03588308,0.009562153,-0.99931026,1.0,0.0,0.0,0.009451293,-0.017763553,0.043958604,0.03272164,-0.113245785,0.013368091,0.016570823,-0.08164165,0.22775984,0.015687704,-0.036226332,0.12212551,-0.29330143,-0.1449863,0.03667807,0.007871818,0.57640517,0.010992492,0.02982382,-0.11606828,0.11818415,-0.07309529,0.20628329,-0.15555386,0.052075896,0.47871435,-0.013962542,1.0292076,-0.023632959,0.4969157,0.28386438,0.18149634,0.36119974,0.74910754,0.14781466,-0.7385767,-181.6766,-51.590458,-131.70717,204.29807,199.82286,180.66064,189.99135,53.393845,130.42209,126.1284,1.5297852,-233.27473,0.009451293,-0.017763553,-0.7560414,1.6327217,-0.9132458,0.013368091,0.016570823,-0.08164165,-0.5722402,1.6156877,-0.83622634,0.12212551,-5.866029,-2.899726,0.73356134,0.15743636,11.528103,0.21984982,0.5964764,-2.3213656,2.363683,-1.4619058,4.1256657,-3.111077
398,-0.08716058,-0.33600685,-0.56725043,-0.04484015,0.004078293,-0.9989858,1.0,0.0,0.0,-0.0016028746,-0.028322605,0.041137457,0.060762644,-0.059239686,0.08733552,0.07149882,-0.07978138,0.2410236,0.038070202,0.0017707348,0.024737788,0.07453665,0.028904064,-0.038024742,0.2366185,0.11867596,0.671013,0.41950247,0.110651396,0.025388448,0.25327036,0.16967697,-0.7296125,0.11934068,-0.23896338,-0.0066278544,-0.65196717,-0.18770885,0.018898927,-0.5924332,-0.023535982,-0.48802316,-0.8527831,-0.14039795,0.17349556,52.12856,200.44318,-70.01051,182.50014,-45.860077,199.92662,57.126244,204.4589,-175.43665,149.1135,7.7435913,-164.542,-0.0016028746,-0.028322605,-0.75886256,1.6607627,-0.8592397,0.08733552,0.07149882,-0.07978138,-0.5589764,1.6380702,-0.7982293,0.024737788,1.490733,0.57808125,-0.7604948,4.73237,2.3735192,13.420259,8.390049,2.213028,0.5077689,5.0654073,3.3935394,-14.592251
399,0.08614926,0.052337665,-0.32423246,-0.049577944,0.0025445023,-0.998767,1.0,0.0,0.0,0.030973656,-0.03485239,0.030663252,0.08791888,-0.08844262,0.14871603,0.111329556,-0.068961196,0.23259276,0.076906204,-0.024907172,-0.045537148,0.183192,-0.07908515,-0.05988269,0.050556507,-0.22533655,0.007918771,0.018303273,0.011375736,-0.09897841,0.1415404,-0.25175914,-0.04608343,-0.3666803,0.26012945,0.12483164,-0.5606791,-0.23709893,-0.72548085,-0.57338667,0.34997112,-0.07489591,-0.5985108,-0.27409202,0.38089132,11.974938,-206.28993,-9.577499,-211.1573,2.2353287,-200.23459,-200.83649,75.314865,-202.08199,-217.68903,-9.118272,200.14482,0.030973656,-0.03485239,-0.76933676,1.6879189,-0.88844264,0.14871603,0.111329556,-0.068961196,-0.56740725,1.6769062,-0.8249072,-0.045537148,3.6638398,-1.581703,-1.1976538,1.0111301,-4.506731,0.15837543,0.36606547,0.22751473,-1.9795681,2.830808,-5.0351825,-0.9216686
400,-0.4796831,0.13634431,0.4454509,-0.046375528,0.0118158255,-0.9988542,1.0,0.0,0.0,0.01723779,-0.022989599,0.038881302,0.06519413,-0.1416285,0.07330271,0.06924557,-0.046498686,0.20363045,0.09470916,-0.10759997,0.017999584,-0.27567253,0.17113304,0.1045328,-0.24221961,-0.23974767,-0.6922796,-0.39609098,0.19666883,-0.18872511,0.043496978,-0.40467307,0.6155039,-0.26182485,-0.40897435,-0.0052996264,0.26879752,0.12217541,0.33860838,0.18368697,-1.0232786,0.89957917,-0.7773562,-0.1063219,-0.14292338,-201.44743,194.51263,115.12474,-207.96623,29.485344,-200.06358,-209.42255,253.6403,-137.37321,-199.18134,37.965755,201.15097,0.01723779,-0.022989599,-0.7611187,1.6651942,-0.9416285,0.07330271,0.06924557,-0.046498686,-0.59636956,1.6947092,-0.9076,0.017999584,-5.51345,3.4226608,2.090656,-4.8443923,-4.7949533,-13.845592,-7.9218197,3.9333766,-3.7745023,0.86993957,-8.093461,12.310078
