step,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24,obs_25,obs_26,obs_27,obs_28,obs_29,obs_30,obs_31,obs_32,obs_33,obs_34,obs_35,obs_36,obs_37,obs_38,obs_39,obs_40,obs_41,obs_42,obs_43,obs_44,torque_0,torque_1,torque_2,torque_3,torque_4,torque_5,torque_6,torque_7,torque_8,torque_9,torque_10,torque_11,dof_pos_0,dof_pos_1,dof_pos_2,dof_pos_3,dof_pos_4,dof_pos_5,dof_pos_6,dof_pos_7,dof_pos_8,dof_pos_9,dof_pos_10,dof_pos_11,dof_vel_0,dof_vel_1,dof_vel_2,dof_vel_3,dof_vel_4,dof_vel_5,dof_vel_6,dof_vel_7,dof_vel_8,dof_vel_9,dof_vel_10,dof_vel_11
435,-0.012264682,-0.11503273,0.18438202,0.02369187,-0.009452096,-0.9996747,1.0,0.0,0.0,-0.013194715,-0.08450982,-0.05349028,-0.0018289089,-0.027646601,-0.08762068,0.04522409,-0.049496837,-0.011525571,-0.060591936,0.050848007,-0.1423671,-0.003644876,-0.06539412,0.19971626,-0.33854845,-0.7979814,-0.0034054418,-0.061675794,0.083712935,0.094563484,-0.13029054,-0.121432446,-0.7153224,-1.2834513,0.7500242,-0.92008317,1.0862932,0.57623595,0.8093713,0.6135425,-0.8961244,0.73561406,1.107565,-1.2042428,-0.0038365405,-198.07988,-186.20657,209.5633,-221.75725,-199.85602,63.989315,195.09496,243.86885,220.3193,578.9458,-88.42676,-123.06694,-0.013194715,-0.08450982,-0.8534903,1.5981711,-0.8276466,-0.08762068,0.04522409,-0.049496837,-0.8115256,1.5394081,-0.749152,-0.1423671,-0.072897516,-1.3078823,3.994325,-6.770969,-15.959627,-0.068108834,-1.2335159,1.6742587,1.8912697,-2.6058106,-2.428649,-14.306447
436,0.059740867,-0.2227854,-0.036342435,0.016484482,-0.010541908,-0.99980855,1.0,0.0,0.0,-0.06394656,-0.087301694,-0.03635955,-0.038076997,-0.110915065,-0.014638593,0.08529538,-0.0445752,0.01068747,-0.058971643,-0.045294225,-0.19855972,-0.46086857,0.026590466,-0.012305434,-0.048886884,-0.10347418,0.666285,0.4144617,-0.02278961,0.12950085,0.091192566,-0.791534,0.0580481,1.2195674,-1.2072197,0.15455133,-0.69252056,0.1897108,-0.18974999,-0.64938796,1.0813416,-1.0925329,-0.28395653,0.73889214,0.40569016,-200.25386,209.30862,-194.28882,188.53307,200.77823,200.35403,205.20836,-112.18999,203.35725,193.34781,-199.01483,204.80696,-0.06394656,-0.087301694,-0.83635956,1.561923,-0.9109151,-0.014638593,0.08529538,-0.0445752,-0.78931254,1.5410284,-0.84529424,-0.19855972,-9.217371,0.53180933,-0.24610867,-0.97773767,-2.0694835,13.3257,8.289234,-0.4557922,2.5900168,1.8238513,-15.83068,1.160962
437,-0.061785083,-0.2299324,0.20820455,0.007906978,-0.010609889,-0.9999124,1.0,0.0,0.0,-0.10692209,-0.09007009,-0.015907109,-0.07865012,-0.057180822,0.04802846,0.12561563,-0.042983904,0.030296147,-0.046530962,-0.120782614,-0.11794396,-0.03416456,-0.023994694,0.15782613,-0.2507048,0.5380933,0.093795165,0.007964767,0.052507352,0.08440115,0.0128905475,-0.05179128,0.69643563,1.0458071,0.8383574,-0.7978996,0.8599161,-0.356205,-0.984044,-1.0528378,-0.9550264,0.67955744,0.13017361,0.66704893,-0.4050928,184.2518,224.41039,-74.19733,244.00235,100.36376,-51.743103,-199.17052,210.2353,-202.17755,-218.26683,199.917,200.27782,-0.10692209,-0.09007009,-0.8159071,1.5213499,-0.85718083,0.04802846,0.12561563,-0.042983904,-0.76970387,1.5534691,-0.9207826,-0.11794396,-0.6832912,-0.47989386,3.1565225,-5.014096,10.761867,1.8759032,0.15929534,1.050147,1.688023,0.25781095,-1.0358256,13.928712
438,0.021548603,-0.27437803,-0.024900615,-0.0023184107,-0.010015055,-0.9999472,1.0,0.0,0.0,-0.07712832,-0.09082659,-0.0025769472,-0.08043468,-0.01616925,-0.00025612777,0.087764174,-0.036925785,0.04683101,-0.030055046,-0.05691439,-0.054535963,0.29948446,0.0105211055,-0.0072074695,0.167845,-0.08231314,-0.53167653,-0.35145968,0.0077457116,0.08196948,0.13937561,0.62305784,0.0060927556,-0.0037872568,-1.2318041,0.09304093,-1.2250867,-1.083996,0.022008259,1.0564251,0.9845593,-1.1661628,-1.3674288,0.14024648,-0.93495846,199.45532,263.76556,-145.20045,254.4397,-189.60052,-188.80287,-202.61626,-261.84756,211.80405,186.18495,200.43811,-201.49503,-0.07712832,-0.09082659,-0.80257696,1.5195653,-0.81616926,-0.00025612777,0.087764174,-0.036925785,-0.753169,1.569945,-0.8569144,-0.054535963,5.9896894,0.21042211,-0.1441494,3.3568997,-1.6462628,-10.633531,-7.0291934,0.15491423,1.6393895,2.787512,12.461157,0.12185511
439,-0.059917618,-0.13041307,0.1027382,-0.010828361,-0.008878342,-0.9999019,1.0,0.0,0.0,-0.030750383,-0.09091363,0.0123131275,-0.06330502,-0.09574413,-0.027890256,0.056635246,-0.028349621,0.061979413,-0.017377138,0.02964586,-0.1298968,0.17475727,-0.00836708,0.11978815,0.033889804,-0.6527344,0.097515166,0.0062000304,0.073785126,0.061579432,0.0004507529,0.3221878,-0.68980944,-1.0031569,0.82397604,-0.69629353,0.24012554,0.4000758,0.55491,0.16777751,-1.0328537,0.681128,-1.4556983,-1.006524,0.3134083,-103.31524,-110.09445,331.35828,86.0323,-155.04204,70.62119,199.43797,199.11346,-195.26294,-215.92236,-60.78566,-199.92406,-0.030750383,-0.09091363,-0.7876869,1.536695,-0.89574414,-0.027890256,0.056635246,-0.028349621,-0.7380206,1.5826229,-0.77035415,-0.1298968,3.4951453,-0.1673416,2.395763,0.67779607,-13.0546875,1.9503033,0.12400061,1.4757025,1.2315886,0.009015058,6.443756,-13.796188
440,0.14055067,-0.12611397,0.052503325,-0.016024696,-0.010761802,-0.9998138,1.0,0.0,0.0,-0.047097422,-0.08840296,0.011463881,-0.026703596,-0.14978898,0.06511544,0.087160535,-0.02779955,0.09586948,-0.047205925,0.018031776,-0.18994483,-0.29421872,0.024794012,-0.10329866,0.30391893,0.043216184,0.7655547,0.19901231,-0.05303256,0.25460082,-0.27316934,-0.3692941,0.016197357,0.86889863,-1.0836042,0.2646179,-1.0920799,0.23330784,-0.06330009,-0.24381983,0.9386438,-0.8582082,0.35965824,0.5314052,0.24796236,-200.92142,190.43857,-181.07623,186.80139,200.81805,199.6572,-0.48332667,-166.34192,201.87952,-219.68329,-199.95486,200.60085,-0.047097422,-0.08840296,-0.78853613,1.5732964,-0.949789,0.06511544,0.087160535,-0.02779955,-0.70413053,1.5527941,-0.78196824,-0.18994483,-5.884374,0.49588025,-2.065973,6.078378,0.8643237,15.311094,3.980246,-1.0606512,5.092016,-5.4633865,-7.385882,0.32394713
441,-0.06162209,-0.15188771,0.28491855,-0.02170101,-0.011805278,-0.9996949,1.0,0.0,0.0,-0.056886557,-0.08722618,0.015111744,0.0034695864,-0.06762034,0.14503624,0.079958916,-0.02661855,0.1244151,-0.07128763,0.020332873,-0.11257713,0.1491338,-0.006710353,0.11723756,0.027424535,0.6604582,0.100811325,-0.22846858,0.05075125,0.051382393,0.0060607963,0.3231363,0.68927366,0.74216104,0.784884,-0.6822986,-0.8361609,-0.098814666,-0.8907437,-1.0410361,-0.98451626,0.9419601,-0.8809616,0.07224309,0.116947785,201.10927,-175.51227,205.46667,-216.59883,70.929886,-199.50038,-200.24345,186.91122,-189.6703,187.94702,200.27513,197.62094,-0.056886557,-0.08722618,-0.78488827,1.6034696,-0.86762035,0.14503624,0.079958916,-0.02661855,-0.6755849,1.5287124,-0.77966714,-0.11257713,2.982676,-0.13420705,2.3447511,0.5484907,13.209164,2.0162265,-4.5693717,1.015025,1.0276479,0.121215925,6.462726,13.785473
442,0.04028186,-0.07156119,-1.6519642e-05,-0.02577416,-0.01149964,-0.9996017,1.0,0.0,0.0,0.0123423645,-0.084112786,0.03856665,-0.006253004,-0.0095767975,0.08870556,-0.008872317,-0.028716542,0.14772832,-0.0868206,0.033773243,-0.008760309,0.5082525,0.035075396,0.12090615,-0.11072182,-0.012200835,-0.594639,-0.6119655,-0.03697471,0.15831898,-0.12853022,-0.039282475,0.43539524,-0.87932515,-1.1449516,0.32466823,0.7510404,-0.8616646,0.27443242,1.1454182,1.058907,-0.71850955,1.1041487,-0.25259104,-1.3765222,204.2695,232.14526,-216.44035,-221.0029,-199.65237,-199.45155,-187.83362,-18.206604,185.16943,25.683609,-33.57522,-39.88794,0.0123423645,-0.084112786,-0.76143336,1.593747,-0.8095768,0.08870556,-0.008872317,-0.028716542,-0.6522717,1.5131794,-0.76622677,-0.008760309,10.16505,0.7015079,2.418123,-2.2144363,-0.2440167,-11.892779,-12.239309,-0.7394942,3.1663797,-2.5706043,-0.7856495,8.707905
443,0.011718745,-0.10636738,0.29579562,-0.029717643,-0.012124825,-0.9994848,1.0,0.0,0.0,0.07371318,-0.081443705,0.062901855,-0.012709379,-0.08951169,0.046305522,-0.08969973,-0.02864168,0.16079181,-0.07692206,-0.039882004,0.00223322,0.13982089,-0.0072237155,0.12041765,0.031180767,-0.7170105,0.10103398,-0.23261543,0.033037763,-0.013209695,0.19249797,-0.51248205,-0.25635177,-1.2522237,0.82879007,-0.8053663,-1.0807836,0.6097722,0.5127284,1.1364865,-0.9815768,0.8807541,-0.8933862,0.60371834,-0.4486906,-198.57446,-168.761,202.94713,183.95609,-199.88263,200.36168,200.4567,183.27957,-185.84145,189.37906,1.4630536,-200.21548,0.07371318,-0.081443705,-0.73709816,1.5872906,-0.8895117,0.046305522,-0.08969973,-0.02864168,-0.6392082,1.523078,-0.839882,0.00223322,2.7964177,-0.14447431,2.4083529,0.6236153,-14.34021,2.0206795,-4.6523085,0.6607553,-0.2641939,3.8499594,-10.24964,-5.127035
444,0.04144233,-0.10314881,0.023940718,-0.033959683,-0.013072401,-0.99933773,1.0,0.0,0.0,0.055389743,-0.07682269,0.081878066,-0.023219585,-0.15536368,0.13968123,-0.089889005,-0.026798062,0.1798467,-0.07357967,-0.06690663,-0.11777179,-0.28096658,0.045446396,0.07494627,-0.12096044,-0.011928148,0.7546654,0.1892203,-0.009459559,0.18364273,-0.12731603,0.17371869,-0.78369606,0.39787632,-1.1344813,0.27721414,0.6742328,0.39120436,-0.47396508,0.47295678,1.062738,-0.7931849,0.00012613833,0.69529563,0.19491322,-202.17516,188.78528,-185.23943,-211.20786,200.64912,157.57933,199.2119,-175.52718,199.7873,-219.9403,200.25224,-11.177757,0.055389743,-0.07682269,-0.71812195,1.5767804,-0.9553637,0.13968123,-0.089889005,-0.026798062,-0.6201533,1.5264204,-0.86690664,-0.11777179,-5.6193314,0.9089279,1.4989253,-2.4192088,-0.23856294,15.0933075,3.7844057,-0.18919118,3.6728547,-2.5463204,3.4743738,-15.673921
445,0.04414092,-0.14305036,-0.2836017,-0.03877944,-0.014606373,-0.999141,1.0,0.0,0.0,0.050104175,-0.07335058,0.09864801,-0.03370452,-0.08334041,0.21671803,-0.007837707,-0.026779206,0.18779111,-0.059055924,-0.0009533167,-0.19667645,0.18200427,-0.008193709,0.09317921,-0.0017914992,0.6642997,0.08261349,0.5755161,-0.021829043,-0.08324855,0.22281185,0.3533405,-0.08293995,0.71885335,0.80432814,-0.7720132,-1.0086724,-0.19356847,-0.8758941,-0.9845402,-1.0285373,0.89980245,0.3225268,0.0018491372,0.8599238,199.95209,-187.69879,202.41129,184.1548,200.06055,-199.87325,189.30502,-219.00084,-459.04297,34.890083,36.778885,184.86577,0.050104175,-0.07335058,-0.701352,1.5662955,-0.8833404,0.21671803,-0.007837707,-0.026779206,-0.6122089,1.5409441,-0.8009533,-0.19667645,3.6400855,-0.16387418,1.8635842,-0.035829984,13.285995,1.6522697,11.510322,-0.43658084,-1.664971,4.456237,7.06681,-1.658799
446,-0.039452504,-0.15152708,-0.5225974,-0.044391908,-0.015226748,-0.99889815,1.0,0.0,0.0,0.12973142,-0.064300045,0.11858642,-0.04547143,-0.024725318,0.15707564,0.06414012,-0.039043594,0.17309558,-0.0015845299,0.015037656,-0.13686907,0.57570213,0.089859694,0.10346533,-0.1050893,-0.0102064675,-0.60978115,0.18555294,-0.09489926,-0.066533364,0.33677837,-0.01982562,0.61119306,-0.79958785,-1.1626278,0.3434751,-0.28034967,-0.6622083,-0.679858,-0.70788056,1.0668353,-0.85497296,-1.1467242,-0.9092548,0.017092885,202.9853,225.69753,-236.51341,-230.31703,-200.08748,-199.62001,-199.9627,-205.29643,221.99799,183.5363,-15.0325,200.07803,0.12973142,-0.064300045,-0.6814136,1.5545286,-0.82472533,0.15707564,0.06414012,-0.039043594,-0.6269044,1.5984155,-0.78496236,-0.13686907,11.514043,1.7971939,2.0693066,-2.101786,-0.20412935,-12.195622,3.7110589,-1.8979852,-1.3306673,6.735567,-0.3965124,12.223861
447,-0.050639313,-0.22326724,0.25757095,-0.050544847,-0.013978458,-0.99862397,1.0,0.0,0.0,0.18499121,-0.04572257,0.14875406,-0.068686366,-0.09129423,-0.027755024,0.05001942,-0.05392118,0.15806347,0.049622774,-0.0629521,-0.066093475,0.009150873,0.11440325,0.12272151,0.06674927,-0.54082865,-1.0501566,-0.28114772,-0.05195284,-0.06576102,0.18847342,-0.69256073,0.23523481,-1.1971955,0.89296633,-0.77944815,1.0842372,0.83000475,0.29327363,0.25690997,-1.0061628,0.57394737,-1.8245724,0.2028606,-0.34248707,-243.01538,12.247589,137.59457,580.1433,-129.63928,-46.575806,-197.84712,191.17891,-209.64604,-223.37308,-200.07755,-42.057774,0.18499121,-0.04572257,-0.65124595,1.5313137,-0.89129424,-0.027755024,0.05001942,-0.05392118,-0.64193654,1.6496228,-0.8629521,-0.066093475,0.18301746,2.288065,2.45443,1.3349854,-10.816572,-21.003132,-5.6229544,-1.0390568,-1.3152204,3.7694683,-13.851214,4.704696
448,0.07867607,-0.293827,0.05400339,-0.061288264,-0.014368922,-0.9980167,1.0,0.0,0.0,0.14983808,-0.026254388,0.15295017,-0.018649936,-0.1196236,-0.16507863,0.036997285,-0.07093962,0.16776729,0.057545424,-0.12601799,-0.09264785,-0.33848366,0.089280486,-0.056779604,0.3803409,0.17653793,-0.38689804,0.1134802,-0.11225956,0.1414824,-0.081837825,-0.007002289,-0.4309151,0.44705418,-1.416736,0.26036033,-1.5004628,-0.15476403,0.65252715,0.5687303,1.2916949,-1.0148708,-1.3247386,0.48011416,-0.04796791,-199.56255,178.29088,-149.98486,194.84816,201.03694,199.56372,199.1275,-187.5363,209.73631,-215.04605,200.23041,-188.34589,0.14983808,-0.026254388,-0.64704984,1.5813501,-0.9196236,-0.16507863,0.036997285,-0.07093962,-0.6322327,1.6575454,-0.926018,-0.09264785,-6.769673,1.7856097,-1.1355921,7.606818,3.5307586,-7.737961,2.269604,-2.245191,2.829648,-1.6367564,-0.14004578,-8.618301
449,0.046594482,-0.18088153,-0.28658712,-0.070704915,-0.017185424,-0.99734914,1.0,0.0,0.0,0.13015938,-0.014578327,0.15964305,0.024716139,-0.123856425,-0.16416323,0.10867863,-0.082177766,0.19652987,0.025811791,-0.04967749,-0.109324366,0.09550487,0.03513691,0.09217533,0.090159714,-0.071658604,0.32500482,0.55845046,-0.0071723736,0.14396456,-0.22141843,0.6999282,0.107245505,0.7809042,0.8865362,-0.6353954,-1.1245174,0.09124847,0.26236993,-1.0265979,-0.922984,0.58680475,-0.05134566,0.22166881,0.35308555,198.95908,-194.9836,135.44536,-215.29503,-3.0182667,200.23691,195.36476,236.7126,-173.8527,-206.08855,200.78891,46.384094,0.13015938,-0.014578327,-0.64035696,1.6247162,-0.92385644,-0.16416323,0.10867863,-0.082177766,-0.60347015,1.6258118,-0.8496775,-0.109324366,1.9100975,0.70273817,1.8435065,1.8031943,-1.433172,6.5000963,11.169009,-0.14344747,2.879291,-4.4283686,13.998564,2.14491
450,0.03621756,-0.19833183,-0.43360674,-0.07781144,-0.019598966,-0.9967754,1.0,0.0,0.0,0.19847602,0.002622996,0.17613453,0.028799653,-0.07219565,-0.03587084,0.17854689,-0.09441328,0.22788543,-0.013138652,0.050376236,-0.0073460066,0.5414209,0.12985425,0.07707063,-0.039808683,0.39680818,0.74909455,0.1776918,-0.106933355,0.1423745,-0.11529833,0.2988045,0.83668756,-0.90439594,-1.0948366,0.20377831,0.15812176,0.0028338432,-0.59495324,-0.89369965,0.9557451,-0.54585814,1.1383001,-0.7309182,-1.0509199,196.20683,236.82596,-259.07632,-245.9994,-3.5247085,-34.093033,-211.0943,-58.696144,153.48288,270.49722,-80.14081,130.46877,0.19847602,0.002622996,-0.6238655,1.6287997,-0.87219566,-0.03587084,0.17854689,-0.09441328,-0.5721146,1.5868614,-0.7496238,-0.0073460066,10.828417,2.5970848,1.5414126,-0.79617363,7.9361634,14.981891,3.5538359,-2.138667,2.84749,-2.3059666,5.9760895,16.733751
451,-0.023281233,0.02694346,0.1757271,-0.08034517,-0.0201252,-0.9965639,1.0,0.0,0.0,0.25155085,0.021173662,0.1774159,0.041857123,-0.033879936,0.037837587,0.1665467,-0.11108177,0.22532856,0.0018588305,0.032667994,0.08403824,0.038746506,0.061830994,-0.032844245,0.13321124,0.1107605,0.056815006,-0.2605724,-0.06641072,-0.14082864,0.21677743,-0.40037298,0.13715437,-1.0117723,0.8027238,-0.28271687,-1.3494008,-0.19318649,-0.82289547,-0.10210819,-0.9214553,0.7721695,-1.1580762,-0.14212304,-0.90670854,-201.54523,-192.6995,66.90149,106.285446,-26.243345,-199.81706,-198.34706,204.63509,-212.76776,177.37238,-200.20926,-199.93413,0.25155085,0.021173662,-0.6225841,1.6418571,-0.83387995,0.037837587,0.1665467,-0.11108177,-0.57467145,1.6018589,-0.767332,0.08403824,0.7749301,1.2366198,-0.6568849,2.6642246,2.21521,1.1363001,-5.211448,-1.3282144,-2.8165727,4.3355484,-8.00746,2.7430873
452,0.010767976,0.0102023315,0.38132754,-0.07984115,-0.01894748,-0.99662745,1.0,0.0,0.0,0.21613605,0.0379668,0.17438227,0.05435872,-0.07049388,-0.02963692,0.08004768,-0.13364834,0.21282709,0.012546778,-0.037691057,0.03592361,-0.34691367,0.101611316,-0.0023411214,0.0033790239,-0.28979132,-0.6601352,-0.47646236,-0.140369,0.00973704,-0.07935322,-0.28999195,-0.54670805,0.37564367,-1.3309366,0.7998027,-0.917551,0.15060747,-0.13931827,0.57228863,1.0840541,-0.8408104,-0.8135883,0.72400385,-0.24305287,-199.35307,201.48105,-173.94333,-208.86992,-3.8121474,-199.8638,39.645008,-187.927,139.07361,-244.06392,41.705437,-199.54585,0.21613605,0.0379668,-0.62561774,1.6543587,-0.8704939,-0.02963692,0.08004768,-0.13364834,-0.5871729,1.6125468,-0.83769107,0.03592361,-6.9382734,2.0322263,-0.04682243,0.06758048,-5.7958264,-13.202703,-9.529247,-2.80738,0.19474079,-1.5870644,-5.799839,-10.934161
453,-0.050565064,0.063641384,-0.043785352,-0.078037106,-0.01785052,-0.9967905,1.0,0.0,0.0,0.18052745,0.042370323,0.18495852,0.031181455,-0.08581829,-0.090671636,0.040580533,-0.14139324,0.21495116,-0.005547166,-0.034960687,-0.061255034,-0.043741602,-0.051372465,0.08170161,-0.16698858,-0.031691518,-0.12619834,0.030525103,0.019476792,-0.013470471,0.0027847656,0.08594481,-0.3184195,-0.028408386,1.0971478,-0.64376134,1.5472269,0.31328812,0.8692277,0.8680109,-0.9925883,1.022715,0.76661706,0.6690906,-0.40165764,216.14075,-688.95624,237.2836,135.21448,20.696716,19.191713,199.05063,40.74585,-77.868454,252.8997,11.286285,98.036995,0.18052745,0.042370323,-0.6150415,1.6311815,-0.8858183,-0.090671636,0.040580533,-0.14139324,-0.58504885,1.5944529,-0.8349607,-0.061255034,-0.87483203,-1.0274493,1.6340321,-3.3397715,-0.63383037,-2.5239668,0.61050206,0.3895358,-0.26940942,0.05569531,1.7188962,-6.3683896
454,-0.029634584,-0.066749424,-0.2943356,-0.078424625,-0.01640625,-0.99678504,1.0,0.0,0.0,0.13592906,0.024997193,0.17857563,0.043066025,-0.04908383,-0.042250536,0.09087829,-0.13033837,0.20216697,0.029127121,-0.0076485276,-0.1474695,-0.31210136,-0.09505751,-0.11727116,0.20920792,0.4398554,0.5441449,0.43202683,0.07185655,-0.10272982,0.29483968,0.20869331,-0.52756095,-0.3070857,-1.0564386,0.76779413,-1.2914062,-0.42995447,-0.64626217,-0.79161346,1.0430208,-0.8546716,-0.89497054,-0.6489484,-0.2564731,-69.08353,199.11195,-233.07925,166.9067,199.78157,199.68889,213.43045,-61.087082,-168.96169,166.14716,60.49193,-24.896206,0.13592906,0.024997193,-0.6214244,1.643066,-0.84908384,-0.042250536,0.09087829,-0.13033837,-0.59783304,1.6291271,-0.80764854,-0.1474695,-6.2420273,-1.9011501,-2.3454232,4.1841583,8.797108,10.882898,8.640536,1.4371309,-2.0545964,5.8967934,4.1738663,-10.551219
455,-0.06095845,-0.05930661,0.39151305,-0.08074906,-0.014344953,-0.99663126,1.0,0.0,0.0,0.01958243,-0.0023265162,0.17760473,0.0531255,-0.037157595,-0.009677293,0.12708679,-0.113346696,0.17553031,0.07759249,-0.041860104,-0.20299728,-0.75552434,-0.16728747,0.08372575,-0.078236096,-0.2513745,-0.14718868,-0.023057785,0.10147078,-0.15541583,0.19277243,-0.4771377,-0.17122611,0.8211903,0.930587,-0.43155032,-0.7773256,-0.33498663,-0.7460225,-1.0676564,-0.9110267,0.7875948,-1.2827039,-0.35087067,0.97836983,-36.895885,-229.48064,98.23251,-257.50922,-201.39745,-200.35446,-198.6366,204.14145,-216.63394,-228.87,-200.37827,44.826283,0.01958243,-0.0023265162,-0.6223953,1.6531255,-0.8371576,-0.009677293,0.12708679,-0.113346696,-0.6244697,1.6775925,-0.8418601,-0.20299728,-15.110486,-3.3457494,1.674515,-1.564722,-5.02749,-2.9437735,-0.46115568,2.0294156,-3.1083167,3.8554487,-9.542754,-3.4245222
456,0.032582596,-0.00028838153,0.18551011,-0.08209396,-0.012934438,-0.99654055,1.0,0.0,0.0,-0.084342234,-0.02680607,0.1901815,0.023318648,-0.13455164,-0.11513635,0.082079165,-0.10801696,0.15975356,0.084081054,-0.15755463,-0.16169637,-0.32729894,-0.084303975,0.04699382,-0.21014161,-0.5153882,-0.83859104,-0.38995984,-0.03471623,-0.018722849,-0.099616565,-0.524099,0.5160113,1.0866903,-1.0094074,0.6496537,0.27564526,0.41174483,-0.009357449,0.65843934,1.2214481,-1.0045195,-0.3314218,0.43560034,-0.23235056,196.32748,221.99342,-234.84744,-239.09714,37.946236,-199.05382,-203.49388,-178.26752,202.60513,-216.3387,65.86135,200.86266,-0.084342234,-0.02680607,-0.6098185,1.6233187,-0.93455166,-0.11513635,0.082079165,-0.10801696,-0.64024645,1.6840811,-0.95755464,-0.16169637,-6.5459785,-1.6860795,0.93987644,-4.202832,-10.307764,-16.77182,-7.7991967,-0.69432455,-0.37445697,-1.9923313,-10.481979,10.320226
457,0.049423657,-0.08667535,-0.21891944,-0.08384696,-0.014824568,-0.9963683,1.0,0.0,0.0,-0.109995104,-0.043477766,0.19706225,0.0038136244,-0.15965897,-0.19204621,0.04878429,-0.10315321,0.16111904,0.051625967,-0.18462521,-0.13395812,0.027906923,-0.0792663,0.012979879,0.009861297,0.1863716,-0.0018711117,0.017961342,0.07123552,0.030606626,-0.21406996,0.18232529,-0.13730186,-0.23431116,0.87416965,-0.65886736,-0.53776973,-0.30598474,0.26205477,0.24989986,-0.76264477,0.75317085,0.42552233,0.80890334,-0.7421657,178.26012,-134.21454,70.386345,216.66432,190.8632,219.13152,199.09914,198.26471,-184.98163,-213.63022,200.35538,-112.08524,-0.109995104,-0.043477766,-0.60293776,1.6038136,-0.959659,-0.19204621,0.04878429,-0.10315321,-0.63888097,1.651626,-0.9846252,-0.13395812,0.55813843,-1.5853261,0.25959757,0.19722594,3.7274318,-0.037422232,0.35922682,1.4247104,0.6121325,-4.2813993,3.6465056,-2.7460372
458,0.0026261157,-0.080789804,-0.20031504,-0.08693439,-0.016116433,-0.99608374,1.0,0.0,0.0,-0.12603119,-0.06253717,0.19670594,0.01638794,-0.17657632,-0.12056447,0.09254089,-0.08972667,0.17059475,0.021374822,-0.07699144,-0.23361252,-0.13538557,-0.11202883,-0.015640555,0.08992072,-0.24423769,0.6474066,0.32951078,0.06596338,0.025991553,-0.044894274,0.69349694,-0.7490275,0.6236441,-1.0659078,0.46081373,0.38476026,-0.6328559,-0.16670156,-0.83858085,1.0988897,-1.0289059,-1.1472635,-1.1094476,-0.44638208,-24.715027,-63.45462,-109.80201,-29.637405,-41.645123,184.06775,54.55461,204.37329,-170.12262,812.9054,-282.1815,-34.90822,-0.12603119,-0.06253717,-0.6032941,1.616388,-0.9765763,-0.12056447,0.09254089,-0.08972667,-0.62940526,1.6213748,-0.87699145,-0.23361252,-2.7077115,-2.2405765,-0.3128111,1.7984143,-4.8847537,12.948132,6.590215,1.3192676,0.51983106,-0.8978855,13.869939,-14.98055
459,0.040000465,-0.1450291,-0.0070668506,-0.0915926,-0.0174946,-0.9956429,1.0,0.0,0.0,-0.113617554,-0.0875194,0.20192558,0.045921564,-0.2973196,-0.06326895,0.115116104,-0.08052195,0.17324632,0.03296292,-0.0481956,-0.32878682,0.22722454,-0.13438794,0.062601216,0.19264898,-0.8011185,-0.013216424,-0.06665392,0.044267897,0.01090902,0.08865805,-0.22280633,-0.3407572,0.59706694,0.7304085,-0.54129845,-1.6740775,1.0782448,-0.3274216,-0.78243566,-0.9705989,0.61951745,0.3782395,-1.0207573,0.51668215,197.47728,-191.95149,238.87349,190.63374,-7.333105,-200.01605,-208.46255,179.42853,18.645447,-1.3075256,-216.23627,70.30734,-0.113617554,-0.0875194,-0.59807444,1.6459216,-1.0973196,-0.06326895,0.115116104,-0.08052195,-0.6267537,1.632963,-0.8481956,-0.32878682,4.544491,-2.6877587,1.2520243,3.8529794,-16.02237,-0.26432848,-1.3330784,0.8853579,0.2181804,1.7731609,-4.4561267,-6.8151436
460,0.021771066,-0.08879373,-0.217961,-0.09588429,-0.019307647,-0.99520516,1.0,0.0,0.0,-0.022443557,-0.10054739,0.2140376,0.07222319,-0.380068,-0.13137655,0.061289284,-0.08382106,0.1736688,0.062704325,-0.17051691,-0.32034937,0.64382076,-0.0066059283,0.06069694,0.08371295,-0.09648927,-0.47652197,-0.4345936,-0.0668897,-0.0031888094,0.19750355,-0.92916024,0.35592064,-1.1574705,-0.9980561,0.37730992,-1.8726528,0.49848706,-0.024985474,0.93207556,1.2526228,-0.7751678,-0.6871694,0.104969375,0.43385425,189.97728,240.19962,-158.06146,-197.5984,201.88214,5.7805004,-195.02617,-239.24872,197.77464,179.32321,-199.43378,199.93773,-0.022443557,-0.10054739,-0.5859624,1.6722232,-1.180068,-0.13137655,0.061289284,-0.08382106,-0.6263312,1.6627043,-0.9705169,-0.32034937,12.876415,-0.13211857,1.2139388,1.674259,-1.9297855,-9.530439,-8.691872,-1.3377941,-0.06377619,3.9500709,-18.583204,7.1184125
