step,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24,obs_25,obs_26,obs_27,obs_28,obs_29,obs_30,obs_31,obs_32,obs_33,obs_34,obs_35,obs_36,obs_37,obs_38,obs_39,obs_40,obs_41,obs_42,obs_43,obs_44,torque_0,torque_1,torque_2,torque_3,torque_4,torque_5,torque_6,torque_7,torque_8,torque_9,torque_10,torque_11,dof_pos_0,dof_pos_1,dof_pos_2,dof_pos_3,dof_pos_4,dof_pos_5,dof_pos_6,dof_pos_7,dof_pos_8,dof_pos_9,dof_pos_10,dof_pos_11,dof_vel_0,dof_vel_1,dof_vel_2,dof_vel_3,dof_vel_4,dof_vel_5,dof_vel_6,dof_vel_7,dof_vel_8,dof_vel_9,dof_vel_10,dof_vel_11
405,-0.5567264,-0.2600712,-0.354917,-0.027264973,0.0010482358,-0.9996277,1.0,0.0,0.0,0.12117572,0.07292341,0.010991931,0.077316046,-0.39170986,-0.13249494,-0.07490008,-0.08532463,0.14408004,0.10123265,0.017630994,0.018637555,0.51591676,0.20942242,0.04905629,-0.13758706,0.65377796,0.11662753,0.11804123,0.22844103,-0.05430134,0.2587925,0.3892683,-0.6661901,-0.6613315,-1.0321728,0.12963484,0.43868983,-0.08951257,0.9299499,0.544428,-0.9246945,0.54265726,-0.4971357,-0.7121391,0.07167642,153.41577953387855,200.0,200.0,-200.0,200.0,-200.0,200.0,200.0,200.0,-200.0,200.0,200.0,0.12117572,0.07292341,-0.7890081,1.6773161,-1.1917099,-0.13249494,-0.07490008,-0.08532463,-0.65591997,1.7012327,-0.782369,0.018637555,10.318336,4.1884484,0.98112583,-2.751741,13.075559,2.3325505,2.3608246,4.5688205,-1.0860268,5.1758494,7.785366,-13.323801
406,0.23446913,-0.73713475,-0.5111455,-0.050694767,0.0075644497,-0.99868554,1.0,0.0,0.0,0.17085999,0.08568459,0.038102984,0.071913004,-0.26951855,-0.0013243216,0.0010699844,-0.07012482,0.17701882,0.11626184,-0.0111474395,-0.016592206,0.035691716,-0.059531976,0.1838824,0.077108294,0.41793424,1.0960602,0.59340185,-0.039777253,0.32826146,-0.07224768,-0.5801667,0.16546015,-0.54715526,-0.6817661,-0.56552655,-0.48026595,-0.47072238,-0.24542092,-0.46134055,0.46078908,-1.2267625,-0.47462934,-0.6070285,0.49651602,200.0,-200.0,200.0,-200.0,-200.0,41.90490938677112,-200.0,-200.0,13.061007230277028,200.0,-80.47735396475497,200.0,0.17085999,0.08568459,-0.761897,1.671913,-1.0695186,-0.0013243216,0.0010699844,-0.07012482,-0.6229812,1.7162619,-0.81114745,-0.016592206,0.7138343,-1.1906395,3.6776478,1.5421659,8.358685,21.921202,11.868037,-0.79554504,6.565229,-1.4449534,-11.603333,3.3092031
407,0.21035208,-0.015061655,0.1796303,-0.064088784,-0.0016283485,-0.99794286,1.0,0.0,0.0,0.12010069,0.06572865,0.059455395,0.0708822,-0.285235,0.111084774,0.065626316,-0.07373911,0.2143398,0.08821094,-0.19261259,0.108730055,-0.4938465,-0.13095526,0.039636407,-0.07092662,-0.37016565,0.125659,0.09810441,-0.00894061,0.0681746,-0.19986588,-0.89796525,0.8193309,0.025624119,0.5972717,-0.2060046,-0.36878732,-0.2960478,-0.43608382,-0.7610214,0.538129,-0.508741,-0.3431071,-0.04312527,-0.3031209,-200.0,200.0,-200.0,-200.0,68.30745179474297,-28.400417195601108,-200.0,-200.0,-200.0,-200.0,-26.38688114628485,-200.0,0.12010069,0.06572865,-0.7405446,1.6708822,-1.085235,0.111084774,0.065626316,-0.07373911,-0.5856602,1.688211,-0.9926126,0.108730055,-9.87693,-2.6191053,0.7927281,-1.4185324,-7.4033127,2.51318,1.9620881,-0.1788122,1.363492,-3.9973176,-17.959305,16.386618
408,-0.41912553,0.59249675,0.33164945,-0.05171303,0.0045330985,-0.9986517,1.0,0.0,0.0,0.05547177,0.068740144,0.044843256,0.04565227,-0.29509825,0.025098894,0.032598116,-0.052153282,0.20098418,0.037116528,-0.2635936,0.16153902,-0.18694834,0.13474219,-0.15649597,-0.1924179,0.0058274656,-0.86108446,-0.38168332,0.20717648,-0.17439722,-0.30230317,0.089505784,-0.18940721,0.8312635,-0.3344341,0.3686716,0.4416873,0.11779447,0.1617682,0.32100406,-0.84240276,1.0025573,-0.13657293,0.13152002,-0.67709476,-200.0,200.0,-200.0,-200.0,200.0,-200.0,159.76858644849852,200.0,-200.0,-200.0,-8.20433461643777,-189.2147745655967,0.05547177,0.068740144,-0.75515676,1.6456523,-1.0950983,0.025098894,0.032598116,-0.052153282,-0.59901583,1.6371166,-1.0635936,0.16153902,-3.738967,2.6948438,-3.1299195,-3.848358,0.116549306,-17.22169,-7.633666,4.1435294,-3.4879444,-6.0460634,1.7901156,-3.7881444
409,0.19572106,-0.062072627,-0.39327195,-0.0423749,0.0073017203,-0.9990751,1.0,0.0,0.0,0.07785249,0.06565896,0.02678287,0.025839567,-0.20049185,-0.036193278,0.01240266,-0.031057563,0.20391184,-0.035030603,-0.16123652,0.019911315,0.35731208,-0.13664617,-0.03446877,-0.018071685,0.672977,0.14788331,0.1293819,0.0208192,0.14946628,-0.36912814,0.6279289,-1.132901,-0.38902736,0.2041746,0.19993894,0.8820785,-0.24188899,0.7666696,0.6737335,-0.105066255,0.4524557,0.6329236,-0.4209068,0.25828442,200.0,-200.0,200.0,154.68945720093515,-36.654956111791876,-200.0,200.0,-200.0,200.0,200.0,-22.11344665628053,200.0,0.07785249,0.06565896,-0.77321714,1.6258396,-1.0004919,-0.036193278,0.01240266,-0.031057563,-0.5960882,1.5649694,-0.96123654,0.019911315,7.1462417,-2.7329233,-0.6893754,-0.36143368,13.459539,2.9576662,2.587638,0.416384,2.9893255,-7.3825626,12.558578,-22.658018
410,0.24362668,-0.80004525,-0.44866753,-0.06310728,-0.0022272293,-0.99800426,1.0,0.0,0.0,0.09349835,0.04784996,0.050800085,0.03880906,-0.15159768,0.09656816,0.09617695,-0.024963079,0.23656714,-0.012357235,-0.17408848,-0.0226064,-0.14917667,-0.06131655,0.2082916,0.14334731,-0.1404923,1.0851275,0.6326886,0.030851457,0.25769886,0.1766463,-0.4635775,0.2432603,-0.41501722,-0.07592149,-0.49113667,-0.27080312,-0.76935875,-0.029970743,-0.7487273,0.5069362,-0.9521451,0.093440965,-0.8712449,0.60514784,200.0,-187.5283700505009,200.0,200.0,-97.60409064344856,200.0,-200.0,200.0,111.8167402080723,200.0,-90.85906745054739,200.0,0.09349835,0.04784996,-0.7491999,1.6388091,-0.9515977,0.09656816,0.09617695,-0.024963079,-0.5634329,1.5876428,-0.9740885,-0.0226064,-2.9835334,-1.226331,4.165832,2.866946,-2.8098462,21.702549,12.653771,0.61702913,5.1539774,3.532926,-9.27155,4.865206
411,0.10807477,-0.1504203,0.267272,-0.08049106,-0.009278777,-0.99671215,1.0,0.0,0.0,0.0037467033,0.032381628,0.076841176,0.05246532,-0.2814359,0.2066392,0.16812415,-0.013178143,0.2547474,0.031344533,-0.35911888,0.12418187,-0.69713706,-0.08349869,0.065650724,0.0059918887,-0.99051744,0.113128364,0.13846415,0.07391096,-0.036488015,0.22681773,-1.0947505,1.0030603,0.37003282,-0.09247877,-0.3827476,-0.68125933,-0.18158944,-0.68001723,-0.87167346,-0.07241261,-0.6775992,-0.82942367,0.20370668,-0.3436698,-200.0,200.0,-200.0,-95.21410562209587,54.61348606924457,-8.400339558033124,-200.0,-136.28011721989657,-200.0,-200.0,-44.16284915327037,-200.0,0.0037467033,0.032381628,-0.72315884,1.6524653,-1.0814359,0.2066392,0.16812415,-0.013178143,-0.5452526,1.6313446,-1.1591189,0.12418187,-13.94274,-1.6699737,1.3130144,0.119837776,-19.810349,2.2625673,2.769283,1.4782192,-0.7297603,4.5363545,-21.89501,20.061207
412,0.3180505,0.50317574,0.23259236,-0.072275944,-0.019102637,-0.99720174,1.0,0.0,0.0,-0.08476204,0.0042432267,0.06166756,0.048633337,-0.36387402,0.120908886,0.13654417,-0.020852827,0.22624725,0.05959153,-0.46983188,0.21650511,-0.22961,-0.14665084,-0.18264207,-0.07223264,0.040256288,-0.8616638,-0.39087057,-0.0927047,-0.23717907,0.07884631,-0.11104391,0.017770795,1.0623478,0.98409456,0.6473032,-0.38750854,0.7360938,0.13334788,0.2493034,0.36590183,0.5561909,-0.17068794,0.4505762,-0.9090404,-200.0,73.90983604125354,-200.0,-200.0,200.0,-200.0,200.0,117.51087874153541,-200.0,-200.0,200.0,-200.0,-0.08476204,0.0042432267,-0.73833245,1.6486334,-1.163874,0.120908886,0.13654417,-0.020852827,-0.57375276,1.6595916,-1.2698319,0.21650511,-4.5922,-2.9330168,-3.6528413,-1.4446528,0.8051257,-17.233276,-7.8174114,-1.8540939,-4.7435813,1.5769262,-2.2208781,0.35541588
413,-0.29491565,-0.21648493,-0.45336798,-0.067723684,-0.018990945,-0.99752337,1.0,0.0,0.0,-0.076933116,0.0053517106,0.059278727,0.022320986,-0.24157602,0.024544157,0.12453961,0.0009404714,0.22258145,0.04091251,-0.38744265,0.11346885,0.2880052,0.11726411,0.099440396,-0.16841124,1.0369302,-0.12075049,0.19629282,0.2688364,0.16180092,-0.23754478,0.84008455,-0.95198154,-0.30395007,0.021078363,0.0062075066,0.3034117,-0.3384289,0.95178545,0.37646818,-1.0428703,0.18281773,-0.33070594,0.05789104,0.17365375,169.28757313395033,200.0,200.0,-200.0,200.0,-200.0,200.0,200.0,200.0,-200.0,200.0,200.0,-0.076933116,0.0053517106,-0.7407213,1.622321,-1.041576,0.024544157,0.12453961,0.0009404714,-0.57741857,1.6409125,-1.1874427,0.11346885,5.760104,2.345282,1.9888079,-3.3682249,20.738604,-2.4150097,3.9258564,5.376728,3.2360184,-4.7508955,16.801691,-19.03963
414,0.14965616,0.20176446,-0.22501695,-0.06619093,-0.018953424,-0.99762696,1.0,0.0,0.0,-0.07458643,0.011773745,0.04944563,0.019545197,-0.14041722,0.1060585,0.18959548,0.030541357,0.24273235,-0.023732066,-0.23363227,0.026117248,-0.22145505,-0.01828073,-0.13756841,0.09509393,0.06837603,0.8376851,0.3703817,0.054846596,0.056239318,-0.3872635,0.64287245,0.006809836,-0.054671384,-0.26156884,0.25619307,0.25731692,-0.30651766,0.4155871,-0.5782326,-0.23801576,-0.21068594,0.6812208,-0.92749643,0.33316165,15.835677973097688,-200.0,-180.1478661875824,-200.0,-62.56025227487214,200.0,-200.0,28.032321146692865,32.59088688818946,200.0,-200.0,200.0,-0.07458643,0.011773745,-0.7505544,1.6195452,-0.94041723,0.1060585,0.18959548,0.030541357,-0.55726767,1.576268,-1.0336323,0.026117248,-4.429101,-0.3656146,-2.7513683,1.9018786,1.3675206,16.753702,7.4076343,1.0969319,1.1247864,-7.74527,12.857449,0.13619672
415,0.5620143,0.18700567,0.150799,-0.05838667,-0.034694564,-0.997691,1.0,0.0,0.0,-0.09160188,-0.013964197,0.021006346,0.057515025,-0.1960743,0.22829011,0.20151816,0.008894778,0.23619115,-0.04598093,-0.1934833,0.09985215,0.02723732,-0.2147922,-0.13267015,0.23734108,-0.39377546,0.607155,-0.20006244,-0.22466683,-0.111440144,0.13492803,-0.14632303,0.4212759,0.69253194,0.83700395,0.39573035,-0.21460898,-0.38857162,-0.90088207,-0.52635825,1.1121997,0.7779623,0.49565357,-0.41946423,0.1720464,-200.0,-96.66212997823374,-200.0,200.0,-200.0,-200.0,57.2314722611856,-108.44663242852494,200.0,-81.53532801492065,200.0,-200.0,-0.09160188,-0.013964197,-0.77899367,1.657515,-0.9960743,0.22829011,0.20151816,0.008894778,-0.56380886,1.5540191,-0.9934833,0.09985215,0.5447464,-4.295844,-2.653403,4.7468214,-7.8755093,12.143101,-4.001249,-4.4933367,-2.228803,2.6985605,-2.9264605,8.425518
416,-0.1581753,-0.46949545,0.15938865,-0.06554625,-0.040992126,-0.9970072,1.0,0.0,0.0,-0.033365466,-0.027563088,0.04075426,0.06991351,-0.26305705,0.24319677,0.11295971,-0.006938574,0.22927725,-0.0030267239,-0.26563364,0.12908788,0.50869626,0.06280967,0.28600785,-0.08009988,-0.27687964,-0.36108798,-0.6356883,0.031709187,0.03202002,0.27943328,-0.3390763,0.08624913,-0.26520061,0.13702752,-0.727611,-0.8733662,0.17027743,-0.40929142,0.2941708,-0.114374444,-0.51000166,-0.89919525,-0.1369675,-0.40882292,-200.0,200.0,200.0,200.0,32.0634455890754,-1.256109630129231,200.0,200.0,200.0,-200.0,26.93174044249821,-200.0,-0.033365466,-0.027563088,-0.75924575,1.6699135,-1.0630571,0.24319677,0.11295971,-0.006938574,-0.57072276,1.5969733,-1.0656337,0.12908788,10.173924,1.2561934,5.720157,-1.6019976,-5.5375924,-7.2217593,-12.713766,0.6341837,0.6404004,5.5886655,-6.781526,1.7249825
417,-0.108485244,0.22498287,0.0867506,-0.0691331,-0.035111655,-0.99698937,1.0,0.0,0.0,0.012084642,-0.0036026957,0.07167506,0.037045956,-0.20969349,0.07300295,0.03222368,-0.004948426,0.2138676,0.037489653,-0.24654478,0.043366205,0.002402229,0.142627,0.052554823,-0.2351425,0.70063156,-1.0391228,-0.21614638,-0.0039816787,-0.16540354,0.13906533,0.23741594,-0.8421411,-0.6474212,-0.23415156,-0.15527208,-0.37576798,-0.039900273,0.45776528,1.0327612,-0.3600477,0.2262322,-0.079272985,0.0746845,-0.12451744,200.0,-200.0,-200.0,-200.0,-13.713293266677255,-180.06414092776458,-200.0,145.0183969860324,-200.0,-200.0,173.34913696835895,58.41498844840544,0.012084642,-0.0036026957,-0.72832495,1.637046,-1.0096935,0.07300295,0.03222368,-0.004948426,-0.5861324,1.6374897,-1.0465448,0.043366205,0.048044577,2.85254,1.0510964,-4.70285,14.012631,-20.782455,-4.3229275,-0.07963357,-3.308071,2.7813065,4.7483187,-16.842821
418,0.5345773,0.27234173,-0.0152718825,-0.059319537,-0.04535323,-0.99720824,1.0,0.0,0.0,-0.031701,-0.011061859,0.07024282,0.008499026,-0.11270136,-0.047216475,0.039210048,-0.031083958,0.20086843,0.02823329,-0.13602835,-0.049457677,-0.36821416,-0.19156732,-0.08305745,0.028032362,0.43275166,-0.22243674,0.2324961,-0.22813301,0.0014110025,-0.16148125,0.50432557,-0.23971729,0.25230598,0.5673975,1.1082555,0.3783316,-0.06793134,1.1503043,-0.033978898,0.7122356,0.4079178,0.61753976,-0.5108236,0.59809834,200.0,-200.0,61.8903729973701,-76.48793955435983,-121.52289025503774,163.82410480449258,-200.0,-200.0,-200.0,-200.0,-200.0,200.0,-0.031701,-0.011061859,-0.7297572,1.608499,-0.91270137,-0.047216475,0.039210048,-0.031083958,-0.5991316,1.6282333,-0.93602836,-0.049457677,-7.364283,-3.8313463,-1.6611489,0.56064725,8.655033,-4.4487348,4.649922,-4.56266,0.02822005,-3.2296247,10.086512,-4.794346
419,-0.106127515,-0.40411842,0.034339305,-0.063393414,-0.05258798,-0.9966021,1.0,0.0,0.0,-0.04741861,-0.025343625,0.07818395,0.027179837,-0.089365125,0.016010767,0.0468794,-0.053212747,0.22136211,0.015692353,-0.14415109,0.006345,0.16224149,0.028010467,0.14280464,0.14479445,0.043503806,0.7568154,-0.08067206,-0.011639484,0.18159942,0.018721793,-0.486588,0.7047144,0.40999144,0.25869244,-0.45702103,-0.16355574,0.034905747,0.07245291,-0.70358545,-0.06987871,-0.09877788,-0.32420582,-0.14389722,-0.0013934635,-96.09100799762727,200.0,200.0,200.0,-200.0,200.0,200.0,200.0,200.0,200.0,-1.837588170207738,200.0,-0.04741861,-0.025343625,-0.72181606,1.6271799,-0.88936514,0.016010767,0.0468794,-0.053212747,-0.5786379,1.6156924,-0.9441511,0.006345,3.2448297,0.56020933,2.8560927,2.8958888,0.8700761,15.136307,-1.6134412,-0.23278968,3.6319885,0.37443584,-9.73176,14.094288
420,-0.37191805,0.2673057,-0.017655395,-0.06459631,-0.042504307,-0.9970059,1.0,0.0,0.0,0.036987282,0.00011181312,0.085926116,0.037507772,-0.049028456,0.06998048,-0.027204305,-0.05389246,0.23137546,0.0056034327,-0.1609503,0.045058407,0.63503194,0.20063007,-0.051309872,-0.02184911,0.18869148,0.019239802,-0.60716707,0.004434374,-0.05063616,-0.103804424,0.038728524,-0.0870068,-0.5193142,-0.6840778,-0.0852057,-0.37453634,-0.29093516,-0.4838497,0.47613794,-0.28202945,0.27522692,-0.3759058,0.23816651,-0.68393576,-200.0,-33.94612997531633,-200.0,-200.0,-1.8344687178883916,-21.830938898300147,181.0049941512341,200.0,-200.0,-200.0,-21.02693333917884,-25.798379409181642,0.036987282,0.00011181312,-0.7140739,1.6375078,-0.84902847,0.06998048,-0.027204305,-0.05389246,-0.56862456,1.6056035,-0.9609503,0.045058407,12.700639,4.0126014,-1.0261974,-0.4369822,3.7738297,0.38479602,-12.143341,0.08868748,-1.0127232,-2.0760884,0.77457047,-1.7401359
421,0.30724344,0.41608155,-0.27738017,-0.050284322,-0.042544812,-0.99782836,1.0,0.0,0.0,0.109827094,0.011474511,0.06945437,0.021324277,-0.09871626,-0.032788586,-0.0983897,-0.06787431,0.22990966,-0.03378105,-0.08729428,-0.05215107,0.14287151,-0.061422843,-0.09117795,-0.14447327,-0.40529147,-0.9002102,-0.115416564,-0.053970754,-0.081313744,0.04171306,0.0070219263,-0.40146288,-0.8825998,0.2939608,0.45679617,0.8863272,-0.5579405,0.52708954,0.7262226,0.043829516,0.8889532,1.1958156,-0.07162371,0.14510608,200.0,-200.0,84.89047698487396,-200.0,200.0,-200.0,-200.0,-200.0,-200.0,-200.0,13.688144125718622,-74.92969049231215,0.109827094,0.011474511,-0.73054564,1.6213243,-0.8987163,-0.032788586,-0.0983897,-0.06787431,-0.57009035,1.566219,-0.8872943,-0.05215107,2.8574302,-1.2284569,-1.8235589,-2.8894653,-8.105829,-18.004204,-2.3083313,-1.0794151,-1.6262748,0.8342612,0.14043853,-8.029258
422,-0.18339987,-0.317099,-0.08619225,-0.049881984,-0.043061756,-0.9978264,1.0,0.0,0.0,0.090530604,0.026576761,0.07315016,0.04096687,-0.23715931,-0.085254475,-0.05949865,-0.051663756,0.24046892,-0.0059090853,-0.08250612,-0.0346956,-0.30640617,0.16528532,0.11304082,0.1972904,-0.7172453,0.19171809,0.43709475,0.17305334,0.15520288,0.21314283,0.015961114,0.34800753,-0.34001914,-0.3032326,0.4129925,-0.824411,0.3250183,0.8238331,0.033489015,-0.057274416,-0.42924815,-1.1425694,-0.020876288,0.51378465,200.0,43.680108820594114,200.0,200.0,8.561190977662392,54.25456584542485,-200.0,200.0,200.0,200.0,87.90932053110623,200.0,0.090530604,0.026576761,-0.72684985,1.6409669,-1.0371593,-0.085254475,-0.05949865,-0.051663756,-0.5595311,1.5940909,-0.88250613,-0.0346956,-6.1281233,3.3057063,2.2608163,3.9458082,-14.344906,3.8343616,8.741895,3.4610667,3.1040576,4.2628565,0.31922227,6.9601502
423,0.2351371,-0.28803614,0.43860763,-0.062175583,-0.045338072,-0.9970349,1.0,0.0,0.0,-0.024947155,0.030925797,0.12028426,0.04697275,-0.27506012,0.06068507,-0.01379605,-0.038938858,0.26708448,0.015555501,-0.062160194,0.1185732,-0.6867964,-0.09005754,0.3247987,-0.11058706,0.24320553,1.1736373,0.13546677,0.0011073682,0.12716445,0.025205696,0.09536497,0.85479873,0.5597757,-0.00042065978,-0.61080456,-1.0944775,0.11260219,-0.47551125,-0.6561901,0.21756665,-0.24464378,-0.3253345,0.26710284,-0.39068332,-55.850129526670386,-48.799725792921706,-200.0,-200.0,-12.950969355779222,-59.140081894252376,33.20630894168414,-200.0,200.0,-200.0,200.0,200.0,-0.024947155,0.030925797,-0.67971575,1.6469728,-1.0750601,0.06068507,-0.01379605,-0.038938858,-0.53291553,1.6155555,-0.8621602,0.1185732,-13.735929,-1.8011507,6.495974,-2.2117412,4.8641105,23.472746,2.7093353,0.022147363,2.543289,0.5041139,1.9072994,17.095974
424,0.029482335,0.29859897,0.513051,-0.06189336,-0.048110172,-0.99692255,1.0,0.0,0.0,-0.102687635,0.018709708,0.15442908,0.023926854,-0.12625837,0.17258096,-0.038285114,-0.037217837,0.25998497,0.02847302,0.008097708,0.14692402,-0.16003177,-0.032076757,0.0638757,-0.15208375,1.1606275,0.0915515,-0.32456318,0.013505647,-0.1892795,0.122189,0.44909516,-0.44488236,0.5088151,0.12024802,0.072737195,0.08157411,0.65432066,-0.2948224,0.31767958,-0.4625104,0.45378953,0.73835087,-0.38650525,-0.7329318,-200.0,200.0,-200.0,-200.0,174.76772174424633,-200.0,200.0,-41.23128242545346,-200.0,-200.0,200.0,-200.0,-0.102687635,0.018709708,-0.64557093,1.6239269,-0.9262584,0.17258096,-0.038285114,-0.037217837,-0.54001504,1.628473,-0.7919023,0.14692402,-3.2006352,-0.6415351,1.2775139,-3.041675,23.21255,1.8310299,-6.4912634,0.27011293,-3.78559,2.44378,8.981903,-8.897647
425,-0.028252264,0.09163598,-0.39347786,-0.05280507,-0.04787936,-0.9974564,1.0,0.0,0.0,-0.06146549,0.029958252,0.11992133,0.060846686,0.0055010915,0.068743765,-0.04889609,-0.032441806,0.23375255,0.065414906,-0.0093278885,-0.0419174,0.47455803,0.09388487,-0.20684819,0.24352305,0.79717743,-0.7690239,0.16908342,0.024427762,-0.059669793,0.23110299,-0.43800384,-1.1920797,0.05279445,-0.21572275,0.49391612,0.32778233,0.5282007,0.54219127,0.4451306,0.06622499,0.31115025,-0.01960738,-0.6908342,0.3410643,200.0,-200.0,200.0,200.0,20.316534160261426,200.0,200.0,3.1635437417498338,200.0,-197.20918498997307,200.0,-11.812466843595985,-0.06146549,0.029958252,-0.6800787,1.6608467,-0.7944989,0.068743765,-0.04889609,-0.032441806,-0.56624746,1.6654149,-0.8093279,-0.0419174,9.49116,1.8776973,-4.136964,4.870461,15.943548,-15.380478,3.3816683,0.48855525,-1.1933959,4.62206,-8.7600765,-23.841593
426,0.15077129,-0.34685692,-0.43014184,-0.0598575,-0.0511431,-0.9968959,1.0,0.0,0.0,0.013997105,0.032837752,0.09156674,0.12164664,0.1759103,0.014433954,0.040595718,-0.020724053,0.2584312,0.08147991,-0.1677773,-0.1722293,0.2536557,-0.056834053,-0.068171315,0.30513692,0.7615196,0.16104256,0.61597604,0.076882236,0.21519403,-0.02127746,-0.9964158,-0.2109586,-0.7197824,-0.07690631,-0.19301996,-0.96106136,-0.18756324,0.7631417,-0.14678262,0.26336288,-0.86592114,-1.0146602,0.03188193,0.9854802,200.0,106.9919638270575,-88.61427122579269,-199.8294224879711,-170.29495014332122,200.0,-200.0,-200.0,200.0,122.94424154288964,-55.36090111966632,200.0,0.013997105,0.032837752,-0.7084333,1.7216467,-0.6240897,0.014433954,0.040595718,-0.020724053,-0.5415688,1.6814799,-0.9677773,-0.1722293,5.073114,-1.1366811,-1.3634263,6.1027384,15.2303915,3.220851,12.31952,1.5376447,4.3038807,-0.42554918,-19.928316,-4.219172
427,0.035413485,0.28629047,0.3234715,-0.059628285,-0.055582173,-0.99667203,1.0,0.0,0.0,0.0073435865,0.013444762,0.06294751,0.16783786,0.22459906,0.15336594,0.11430716,-0.002922409,0.27319002,0.06455827,-0.25826448,-0.11149419,-0.26447627,-0.10786313,-0.2050916,0.16810672,-0.18001276,1.1291528,0.16796388,0.10122531,-0.041647088,-0.13346557,-0.008475409,0.7254774,0.046547614,0.14220703,0.06394899,-0.26160297,-0.23273042,-0.04406116,-0.9278757,-0.15604536,0.1136604,-0.5130498,0.31262565,0.15312599,-200.0,200.0,-200.0,-200.0,200.0,200.0,-200.0,-76.9142639738245,-200.0,-200.0,-200.0,200.0,0.0073435865,0.013444762,-0.7370525,1.7678379,-0.57540095,0.15336594,0.11430716,-0.002922409,-0.52681,1.6645583,-1.0582645,-0.11149419,-5.2895255,-2.1572626,-4.101832,3.3621345,-3.6002553,22.583055,3.3592775,2.024506,-0.8329417,-2.6693115,-0.16950817,14.509547
428,-0.060834687,0.40501273,0.5641382,-0.047202766,-0.05382909,-0.9974339,1.0,0.0,0.0,-0.004340389,0.007164353,0.04029733,0.17042363,0.10299021,0.27311623,0.08411545,0.0035905738,0.2592882,0.020929694,-0.15231305,-0.017262982,0.04765536,0.024731504,-0.05488659,-0.109897725,-0.7231951,0.16182922,-0.4137383,-0.02035421,-0.097115755,-0.28757295,0.9253379,0.37147215,0.7079763,-0.038188204,0.07662568,-0.35988432,-0.26616222,-1.0769444,0.15119722,0.051566303,1.4614397,0.3891979,0.4182099,-0.27946186,-200.0,-200.0,-200.0,-200.0,85.10605639276127,-32.3236589956727,65.9718545734672,200.0,110.14223893450192,-200.0,45.490531186747944,-200.0,-0.004340389,0.007164353,-0.7597027,1.7704237,-0.6970098,0.27311623,0.08411545,0.0035905738,-0.5407118,1.6209297,-0.95231307,-0.017262982,0.9531072,0.49463007,-1.0977318,-2.1979544,-14.4639015,3.2365844,-8.274766,-0.4070842,-1.9423151,-5.751459,18.506758,7.429443
429,-0.070230484,0.039413165,-0.19616374,-0.04047575,-0.050361194,-0.99791056,1.0,0.0,0.0,0.06313189,0.010636402,0.050798714,0.12510395,-0.023969114,0.2020267,0.061877854,0.013610384,0.25863355,-0.02707541,0.04050225,-0.04546323,0.5774872,0.0043768813,0.11119207,-0.31066552,-0.5264024,-0.7798537,0.10739986,0.080950074,0.059079833,-0.19794016,0.8212938,-0.46607947,-0.5698656,-0.052841574,-0.48829874,0.26117072,-0.17704085,0.24539429,0.50624037,-0.36987245,0.93143445,1.3677815,-0.17894539,0.1994606,107.63433956191103,-0.32160436785017055,200.0,200.0,-68.47859798848845,-38.14080354502664,200.0,-105.33193150443756,-45.7195891319151,-200.0,44.21115030969662,-200.0,0.06313189,0.010636402,-0.7492013,1.725104,-0.8239691,0.2020267,0.061877854,0.013610384,-0.54136646,1.5729246,-0.75949776,-0.04546323,11.549743,0.087537624,2.2238414,-6.2133102,-10.528048,-15.597074,2.1479971,1.6190015,1.1815966,-3.958803,16.425875,-9.321589
430,0.3751632,0.04359167,-0.440526,-0.038364355,-0.059669245,-0.9974807,1.0,0.0,0.0,0.13071184,-0.011068953,0.052428722,0.09738028,-0.08038777,0.14978133,0.13074222,0.00923764,0.26216507,-0.008347273,0.014705777,-0.038410585,0.13841145,-0.16328162,-0.081169866,0.007464549,-0.2104355,0.13014837,0.53582877,-0.076153964,0.028206447,0.15709077,-0.40329757,0.44651937,-0.9678077,0.39502794,0.4517379,-0.4642752,0.34827578,0.7308551,-0.053951193,0.4334936,-0.016441815,0.30909163,-0.2866883,0.3530921,200.0,-200.0,200.0,200.0,-4.741506538070041,99.17210778307418,-200.0,65.38648700367196,-200.0,200.0,18.24608286103313,122.73880813870126,0.13071184,-0.011068953,-0.7475713,1.6973803,-0.8803878,0.14978133,0.13074222,0.00923764,-0.53783494,1.5916528,-0.78529423,-0.038410585,2.7682288,-3.2656324,-1.6233972,0.14929098,-4.2087097,2.6029673,10.716575,-1.5230793,0.56412894,3.1418154,-8.065951,8.9303875
