step,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24,obs_25,obs_26,obs_27,obs_28,obs_29,obs_30,obs_31,obs_32,obs_33,obs_34,obs_35,obs_36,obs_37,obs_38,obs_39,obs_40,obs_41,obs_42,obs_43,obs_44,torque_0,torque_1,torque_2,torque_3,torque_4,torque_5,torque_6,torque_7,torque_8,torque_9,torque_10,torque_11
36,-0.36156666,0.07591228,0.3001679,-0.08071122,0.0062286407,-0.99671805,1.0,0.0,0.0,-0.05414013,-0.050861083,0.19989848,-0.007825255,-0.17768437,-0.09515898,-0.06947734,0.06769925,0.10360086,0.006391287,-0.03466612,-0.06316407,-0.057754267,0.098646246,0.05671479,-0.03536683,-0.06479095,0.0021993679,-0.080856204,0.111350276,-0.030747905,-0.0006621525,0.12961832,0.006931284,-0.17913538,-0.8311672,1.5720454,-0.5879192,-0.12804891,-0.41959536,-0.29414612,0.085596345,0.81004846,-0.32492256,0.16519804,0.008682856,-7.362507,18.961456,37.046875,-38.060806,3.1184883,7.454517,-1.4189417,-37.250088,-25.082966,-153.18929,-2.2668285,1.3876342
37,0.006188083,-0.43637225,0.16303325,-0.09013231,0.012865196,-0.9958466,1.0,0.0,0.0,-0.06189212,-0.04634519,0.22692227,-0.021501184,-0.14611721,-0.0898311,-0.07624873,0.07128042,0.12679565,-0.010192871,-0.012739956,-0.045318514,-0.029844943,-0.030108301,0.18914242,-0.08370944,0.22602701,0.031753417,-0.014342553,-0.03758022,0.18260454,-0.070670925,0.044108946,0.07637954,0.0559149,-0.7934043,0.2290802,0.27209485,-0.05082576,-0.33161858,0.06916819,-0.15136296,0.42439324,-0.23763157,-0.128264,-0.35626772,7.3449326,-14.168243,14.332306,-4.1262207,-1.9196739,-2.778305,22.707642,14.839249,85.33578,184.07695,-34.3532,-18.906307
38,0.45731002,0.054612968,-0.16562612,-0.09649991,0.0010663931,-0.9953325,1.0,0.0,0.0,-0.047879834,-0.06965064,0.22898108,-0.00739491,-0.10036141,-0.08440025,-0.054117173,0.04973599,0.14360505,-0.0154595375,-0.018588126,-0.055375393,0.10817373,-0.16662931,-0.109893695,0.16003492,0.19145392,0.025137393,0.14605485,-0.14853328,0.019027933,-0.014049003,-0.037447628,-0.07364744,0.06939598,0.092206135,0.1416919,-0.35297132,-0.7503863,-0.47539687,0.0059765643,0.36814487,-0.40074152,-0.028471574,-0.60417557,-0.2523092,17.022696,3.341034,-101.187126,87.462006,-31.320248,0.8977604,0.87461233,21.924469,19.94136,11.842659,5.5989633,2.9692786
39,-0.034092553,0.636078,-0.022168871,-0.08088643,-0.0060405205,-0.99670494,1.0,0.0,0.0,-0.024667617,-0.07862007,0.19316435,0.01195693,-0.11371374,-0.09370112,-0.030091437,0.04246329,0.12093538,-0.007020831,-0.056770325,-0.060378484,0.105077244,0.04142525,-0.22968762,0.02658214,-0.14947261,-0.058511335,0.099281095,0.037742857,-0.21100834,0.07094174,-0.19701424,-0.0078005306,-0.043066382,0.24124086,0.9879936,-0.95940375,-0.8012503,-0.42495805,-0.34273595,0.5263973,1.0679334,-0.22339661,0.2061889,-0.007896578,-17.334064,154.18314,-106.77948,-219.18411,-5.0819283,6.6096735,-6.1670265,32.688065,-14.462402,88.02966,42.474934,10.48544
40,-0.3768946,0.08545558,0.32437357,-0.06748006,0.0041760774,-0.9977119,1.0,0.0,0.0,-0.012256283,-0.05465572,0.18400532,-0.011138439,-0.14209914,-0.098696284,-0.035033893,0.060202084,0.10503757,-0.008217335,-0.040007472,-0.047178127,0.055870503,0.15521465,0.076018386,-0.14410481,-0.09722658,0.0028427697,-0.06322752,0.10941646,0.004913186,-0.028466646,0.18694367,0.05664068,0.09790741,-0.82371986,1.2894491,0.15738218,-0.09127127,-0.3766196,-0.39121866,-0.12640327,1.5931771,0.17033675,0.8636673,-0.018718464,12.842541,-140.50732,255.91266,275.9743,36.09651,12.463559,-13.112541,-85.57761,46.36995,9.482742,6.2153506,-11.177937
41,0.20127699,-0.51248586,0.28545046,-0.078053296,0.0072294753,-0.996923,1.0,0.0,0.0,-0.002722206,-0.048767023,0.20862001,-0.01883769,-0.11954105,-0.094650485,-0.052852646,0.05985575,0.11494732,0.0020729303,0.016721606,-0.038177732,0.04105022,-0.062477656,0.1614036,0.025258765,0.18009846,0.022264948,-0.09033022,-0.083609395,0.0877756,0.09704615,0.28990787,0.03771324,0.26989043,-0.74099094,0.088986345,0.42728984,0.067440525,-0.43136564,0.07359769,-0.026625507,0.26419494,0.33513448,0.08221389,-0.27810588,-2.2644596,-91.03423,32.749218,99.40622,6.7030315,-3.1180992,8.532557,-25.481644,-21.784561,48.269226,-5.648964,-1.431675
42,0.42049682,-0.07621925,0.0019840007,-0.08836273,-0.0063623753,-0.996068,1.0,0.0,0.0,0.015907653,-0.0714179,0.20888,0.013322592,-0.0755949,-0.09516575,-0.040884994,0.03562317,0.11281079,0.030496359,0.029093146,-0.0461477,0.10497496,-0.14098142,-0.09785135,0.2302655,0.20248015,-0.010705778,0.114151135,-0.13518791,-0.06675817,0.14714515,-0.008519035,-0.05190894,0.24959639,0.33025008,-0.29230782,-1.1558805,-0.955355,-0.49037978,0.076705635,0.49274513,-0.4373932,-0.5561949,-0.97519493,0.026600877,-2.1126802,-43.73459,-86.44163,47.58062,-20.416988,-3.4899454,13.638901,40.759583,-16.509954,-44.886005,-12.455519,4.1614594
43,-0.09637673,0.54454565,0.115114346,-0.07757253,-0.011271431,-0.99692297,1.0,0.0,0.0,0.034369413,-0.07593208,0.173365,0.045779347,-0.098410785,-0.103610985,-0.017870633,0.03219676,0.07999724,0.048104763,-0.033203006,-0.033037126,0.07517041,0.06783794,-0.24980997,0.095984004,-0.27381903,-0.046125434,0.102555595,0.071469404,-0.2418216,0.035658855,-0.43844524,0.08318055,0.010232026,-0.083934784,0.87077564,-1.1404715,-1.0941393,-0.39310458,-0.3236019,0.27431023,0.9773205,-0.4048256,-0.33296925,-0.08536706,-16.576714,180.54762,-210.37254,-223.13829,-24.848824,7.114266,-27.5296,99.89258,-169.53792,-223.45879,1.2364953,-2.6707253
44,-0.10584351,0.058332503,0.33486694,-0.06716495,-0.0063392944,-0.9977217,1.0,0.0,0.0,0.031669494,-0.061625965,0.15894485,0.033425927,-0.15797555,-0.10384474,-0.027794221,0.046051342,0.06527829,0.025436401,-0.066220224,-0.027197702,-0.044902094,0.074571386,0.05541111,-0.1816167,-0.26369178,0.009612423,-0.102611296,0.06633906,0.05157361,-0.21188235,-0.05565531,0.014621562,0.040547237,-0.8742491,0.7571294,-0.15062715,-0.6156643,-0.36859974,-0.32372633,-0.020665571,1.5343308,0.098831624,0.31179976,-0.18811099,-17.016573,5.9555817,88.72102,-216.97934,32.902107,2.2858496,-10.252238,-22.438238,213.14366,-77.79329,28.06027,-3.4827557
45,0.2668738,-0.2427771,0.14446814,-0.07163241,-0.01038156,-0.99737704,1.0,0.0,0.0,0.022963135,-0.06661092,0.1748957,0.006618619,-0.16525269,-0.09883744,-0.046770886,0.04157336,0.08515322,-0.0049118996,-0.031111002,-0.03319261,-0.038318846,-0.09116467,0.10336981,-0.06688354,0.051687956,0.03983062,-0.07311826,-0.08338832,0.12434627,-0.09402999,0.22557615,-0.046604294,0.37138942,-0.17648216,0.07622876,0.19959624,-0.41974485,-0.611618,0.120542884,0.277125,0.06715968,1.2566476,-0.09229703,-0.0634956,-11.471503,-104.9818,248.81015,279.7415,30.65606,8.34609,26.872934,-93.39934,35.590866,131.78362,-13.52777,-3.50601
46,-0.0027472049,0.18781161,-0.09225479,-0.070930034,-0.014341878,-0.9973781,1.0,0.0,0.0,0.038540147,-0.069346905,0.16871756,0.017468095,-0.14338356,-0.11177557,-0.03162386,0.037823524,0.07965398,0.010967016,-0.02065003,-0.03043811,0.11437722,0.023299154,-0.11340673,0.119955204,0.10692982,-0.08349015,0.124654666,0.020546174,-0.1285676,0.19015718,0.000339358,0.02930866,0.04030621,0.46104288,0.4182992,-1.0550529,-0.8473856,-0.42230332,-0.26718995,-0.00798358,-0.067316025,0.016012058,-0.28754866,-0.262943,1.2430514,23.442194,-41.32289,70.97407,-10.485651,4.335745,5.5207634,44.92139,-16.555588,184.9939,-8.537272,1.1367499
47,-0.14883381,0.31003746,0.35260046,-0.06065324,-0.01056696,-0.998103,1.0,0.0,0.0,0.04498643,-0.061756186,0.15373921,0.03275895,-0.15468973,-0.11465377,-0.033963144,0.04330723,0.05481553,0.031639814,-0.03510928,-0.039536983,-0.0039650775,0.05530296,-0.054973464,0.04069103,-0.096317284,0.0055401004,-0.058590394,0.031380374,-0.12164392,0.04476239,-0.07955955,-0.05510927,-0.08048504,-0.5492939,1.1541337,-0.85760045,-0.62640846,-0.27432057,-0.45662907,-0.100163415,1.0662653,-0.29609102,0.116587624,-0.14871635,-15.919941,4.572296,48.383236,-34.12346,-0.29958344,6.023555,-12.73067,-119.51297,-22.278183,-123.03598,4.862857,1.9460446
48,0.15235549,-0.2855895,0.43531883,-0.061487686,-0.011278062,-0.99804413,1.0,0.0,0.0,0.027838742,-0.06796887,0.16892254,0.029169083,-0.15834796,-0.09721465,-0.05863403,0.034443904,0.0637669,0.017174125,-0.020444274,-0.042293105,-0.10857661,-0.0720039,0.17333621,-0.04913723,0.0013880349,0.10213796,-0.13160029,-0.07529038,0.14164995,-0.082731634,0.0757086,-0.025578683,0.40504003,-0.5691612,0.3855886,0.10780047,-0.21201183,-0.21761447,0.113339245,0.23018923,0.9940305,-0.021966368,0.008691058,-0.16146271,-0.005464554,-23.877949,38.12287,-10.992767,0.40318727,-4.1269264,23.711823,95.42391,61.89644,140.56836,-29.356792,-11.36911
49,0.1339357,-0.28789216,-0.22240132,-0.073337875,-0.017033054,-0.9971616,1.0,0.0,0.0,0.03803845,-0.079992205,0.19049233,0.032076,-0.12897807,-0.07878601,-0.050462436,0.022055922,0.092922926,0.011310935,-0.02412337,-0.047078554,0.11987164,-0.053400286,0.067895286,0.058668997,0.15379475,0.07885807,0.1074966,-0.05571894,0.14047699,-0.0030368161,-0.05338637,0.0020393643,0.36575004,-0.09289415,-0.155305,-0.23090422,-0.7240452,-0.39947483,0.23401493,0.3111859,-0.34110028,0.22402102,-0.7803921,-0.18332548,12.866001,11.077217,-21.732498,86.4985,-14.614041,-8.94029,3.710453,9.016663,-34.173264,30.961044,-4.335861,19.597988
50,-0.19150835,0.31102479,-0.17912076,-0.071516074,-0.014605209,-0.99733263,1.0,0.0,0.0,0.059635602,-0.07511555,0.18931371,0.03828311,-0.13848245,-0.08142429,-0.016758358,0.02823994,0.09354448,0.0271101,-0.07167649,-0.046508607,0.087651,0.057863582,-0.069906004,0.0074151955,-0.09433549,-0.034289457,0.176429,0.07649455,-0.103163,0.11679836,-0.2581204,0.0046887374,-0.36853427,-0.22796077,0.73279047,-0.63428277,-1.0993153,-0.42260915,-0.5121414,0.13684815,0.29930246,-0.5925201,-0.10518804,-0.43279466,-22.939352,0.004425049,-6.90683,-56.479828,1.0174704,-0.89053535,-15.732973,36.295383,-116.30108,7.4251556,21.849749,1.0694685
